code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.371.126,Fiber Art and the String Revolution,3,"This course presents students with a technical, historical, and cultural understanding of the fiber medium. Students learn the basics of textile processes, including dyeing, knitting, weaving, sewing, and lacemaking. Technical demonstrations and samples will be covered in class while students are encouraged to expand upon covered material through long-term personal projects. Technical demonstrations will be supported with slide lectures demonstrating the historical context of fiber processes and their contemporary applications. Attendance for the first class is mandatory.","FA3, FA6",Humanities,,,,"AS.371.126.
Fiber Art and the String Revolution.
3 Credits.
This course presents students with a technical, historical, and cultural understanding of the fiber medium. Students learn the basics of textile processes, including dyeing, knitting, weaving, sewing, and lacemaking. Technical demonstrations and samples will be covered in class while students are encouraged to expand upon covered material through long-term personal projects. Technical demonstrations will be supported with slide lectures demonstrating the historical context of fiber processes and their contemporary applications. Attendance for the first class is mandatory.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Projects and Methods (FA6)
EN Foundational Abilities: Creative Expression (FA3)"
AS.371.130,Smartphone Photography,3,"This course will explore creative approaches for making visually compelling photographs using smartphone technology. Through photography assignments, demonstrations, and field trips, we will experiment with many photography apps that can be used for manual camera exposure, image adjustments, digital collaging, making artist zines, creating AI-generated images, and other creative techniques. Conceptual-based projects will offer students the opportunity to think beyond the smartphone cameras as just an apparatus for documenting everyday life. We will also utilize Fuji and Canon smartphone printers to make inkjet and Polaroid prints of our project images. Classroom discussions and readings will cover topics like the ethical responsibilities of using smartphones in public spaces and how the history of technology has shaped our understanding of art, culture, and everyday life. Attendance for the first class is mandatory.","FA3, FA6",Humanities,"AS.371.137, AS.371.130","Students who have taken
AS.371.137
are not eligible to take
AS.371.130
.",,"AS.371.130.
Smartphone Photography.
3 Credits.
This course will explore creative approaches for making visually compelling photographs using smartphone technology. Through photography assignments, demonstrations, and field trips, we will experiment with many photography apps that can be used for manual camera exposure, image adjustments, digital collaging, making artist zines, creating AI-generated images, and other creative techniques. Conceptual-based projects will offer students the opportunity to think beyond the smartphone cameras as just an apparatus for documenting everyday life. We will also utilize Fuji and Canon smartphone printers to make inkjet and Polaroid prints of our project images. Classroom discussions and readings will cover topics like the ethical responsibilities of using smartphones in public spaces and how the history of technology has shaped our understanding of art, culture, and everyday life. Attendance for the first class is mandatory.
Prerequisite(s):
Students who have taken
AS.371.137
are not eligible to take
AS.371.130
.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Projects and Methods (FA6)
EN Foundational Abilities: Creative Expression (FA3)"
AS.371.131,Foundation Drawing,3,"This three-credit studio course is an introduction to the tools, techniques, and concepts of basic drawing. Studio projects will focus on building strong observation and rendering skills while experimenting with traditional and contemporary practices in drawing. The course will provide insight into understanding a “drawing” as a visual perception and as a concept. Some drawing projects will take place outside of the classroom exploring hidden gems around Baltimore including the Graffiti Alley, Walters Art Museum, John Hopkins Archeological Museum, Greenmount Cemetery, Baltimore Museum of Art, and more. No previous experience is required for this course. Attendance for the first class is mandatory.","FA3, FA6",Humanities,,,,"AS.371.131.
Foundation Drawing.
3 Credits.
This three-credit studio course is an introduction to the tools, techniques, and concepts of basic drawing. Studio projects will focus on building strong observation and rendering skills while experimenting with traditional and contemporary practices in drawing. The course will provide insight into understanding a “drawing” as a visual perception and as a concept. Some drawing projects will take place outside of the classroom exploring hidden gems around Baltimore including the Graffiti Alley, Walters Art Museum, John Hopkins Archeological Museum, Greenmount Cemetery, Baltimore Museum of Art, and more. No previous experience is required for this course. Attendance for the first class is mandatory.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Projects and Methods (FA6)
EN Foundational Abilities: Creative Expression (FA3)"
AS.371.133,Oil Painting I,3,"This course is designed as an introduction to the tools, techniques, and concepts of basic painting for the serious student. Studio assignments focus on developing strong observation and rendering skills focusing on issues of light, color, and composition while experimenting with traditional and contemporary practices in painting. Lectures and a museum trip give students an art historical context in which to place their own discoveries as beginning painters. Oil paint will be used. No previous experience is necessary. Attendance for the first class is mandatory.","FA3, FA6",Humanities,,,,"AS.371.133.
Oil Painting I.
3 Credits.
This course is designed as an introduction to the tools, techniques, and concepts of basic painting for the serious student. Studio assignments focus on developing strong observation and rendering skills focusing on issues of light, color, and composition while experimenting with traditional and contemporary practices in painting. Lectures and a museum trip give students an art historical context in which to place their own discoveries as beginning painters. Oil paint will be used. No previous experience is necessary. Attendance for the first class is mandatory.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Projects and Methods (FA6)
EN Foundational Abilities: Creative Expression (FA3)"
AS.371.137,Smartphone Photography Online,3,"In this course, students will explore creative techniques for making visually compelling photographs using their smartphone camera. Through photography assignments, demonstrations, and virtual collaborations, we will experiment with many photography apps that can be used for manual camera exposure, image adjustments, digital collaging, and other visual effects. We will learn about the history of social media and use some of the current platforms to submit our course projects. We will also discuss the ethical responsibilities of using smartphones in public spaces and how the history of technology has shaped our understanding of art, culture, and everyday life. This course is an online version of
AS.371.130
. Attendance for the first class is mandatory.","FA3, FA6",Humanities,"AS.371.130, AS.371.137","Students who have taken
AS.371.130
are not eligible for
AS.371.137
.",,"AS.371.137.
Smartphone Photography Online.
3 Credits.
In this course, students will explore creative techniques for making visually compelling photographs using their smartphone camera. Through photography assignments, demonstrations, and virtual collaborations, we will experiment with many photography apps that can be used for manual camera exposure, image adjustments, digital collaging, and other visual effects. We will learn about the history of social media and use some of the current platforms to submit our course projects. We will also discuss the ethical responsibilities of using smartphones in public spaces and how the history of technology has shaped our understanding of art, culture, and everyday life. This course is an online version of
AS.371.130
. Attendance for the first class is mandatory.
Prerequisite(s):
Students who have taken
AS.371.130
are not eligible for
AS.371.137
.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Projects and Methods (FA6)
EN Foundational Abilities: Creative Expression (FA3)"
AS.371.152,Digital Photography I,3,"In this introductory photography course, we will learn the fundamental techniques of image-making using digital camera technology and editing software. Emphasis will be placed on DSLR/Mirrorless camera functions as both a means of proper image exposure and creative effect. We will also explore the traditional rules of photographic composition and contemporary image design. Adobe software will be utilized for organizing, editing, adjusting, and manipulating our images to make beautifully crafted files and inkjet prints. Throughout the semester, we will engage in classroom critiques, field trips, readings, and discussions, to expand our photographic vocabulary. In this course, creative exploration will be fostered through the visual language of photography. DSLR cameras are available on loan for the semester. Attendance for the first class is mandatory","FA3, FA6",Humanities,,,,"AS.371.152.
Digital Photography I.
3 Credits.
In this introductory photography course, we will learn the fundamental techniques of image-making using digital camera technology and editing software. Emphasis will be placed on DSLR/Mirrorless camera functions as both a means of proper image exposure and creative effect. We will also explore the traditional rules of photographic composition and contemporary image design. Adobe software will be utilized for organizing, editing, adjusting, and manipulating our images to make beautifully crafted files and inkjet prints. Throughout the semester, we will engage in classroom critiques, field trips, readings, and discussions, to expand our photographic vocabulary. In this course, creative exploration will be fostered through the visual language of photography. DSLR cameras are available on loan for the semester. Attendance for the first class is mandatory
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Projects and Methods (FA6)
EN Foundational Abilities: Creative Expression (FA3)"
AS.371.153,Introduction to Visual Communication- Graphic Design,3,"The digital design course explores two-dimensional graphics as visual communication. Students will be introduced to basic design principles and elements, learn graphics tools used in the design industry, and develop and apply creative strategies to solve design problems in their everyday lives. This unique course will address the students’ direct needs through real-life design problems they face. Students will be asked to bring design challenges and tackle the issue both independently and collaboratively. Design challenges may include building print and web visual presentations, producing information brochures and posters, developing off and online portfolios, and creating resumes for business cards. The course will offer analog and digital design processes, graphics software tutorials and techniques, and a basic introduction to design history, vocabulary, and concepts.  Attendance for the first class is mandatory.","FA3, FA6",Humanities,,,,"AS.371.153.
Introduction to Visual Communication- Graphic Design.
3 Credits.
The digital design course explores two-dimensional graphics as visual communication. Students will be introduced to basic design principles and elements, learn graphics tools used in the design industry, and develop and apply creative strategies to solve design problems in their everyday lives. This unique course will address the students’ direct needs through real-life design problems they face. Students will be asked to bring design challenges and tackle the issue both independently and collaboratively. Design challenges may include building print and web visual presentations, producing information brochures and posters, developing off and online portfolios, and creating resumes for business cards. The course will offer analog and digital design processes, graphics software tutorials and techniques, and a basic introduction to design history, vocabulary, and concepts.  Attendance for the first class is mandatory.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Projects and Methods (FA6)
EN Foundational Abilities: Creative Expression (FA3)"
AS.371.154,Introduction to Watercolor,3,"This course provides experience and instruction in observational and expressive watercolor techniques, materials, concepts, and vocabulary. Topics to be reviewed include line, perspective, value, texture, composition, color, and pictorial space. There will be an introduction to contemporary practices in watercolor, as well as experimental and abstract exercises, collage, and conceptual work. Attendance for the first class is mandatory.","FA3, FA6",,,,,"AS.371.154.
Introduction to Watercolor.
3 Credits.
This course provides experience and instruction in observational and expressive watercolor techniques, materials, concepts, and vocabulary. Topics to be reviewed include line, perspective, value, texture, composition, color, and pictorial space. There will be an introduction to contemporary practices in watercolor, as well as experimental and abstract exercises, collage, and conceptual work. Attendance for the first class is mandatory.
AS Foundational Abilities: Culture and Aesthetics (FA3),
Projects and Methods (FA6)
EN Foundational Abilities: Creative Expression (FA3)"
AS.371.184,Introduction to Silk Screen Printing,3,"This course is an overview of hand-drawn and digital methods for silk screen printing. Through demonstrations and self-guided projects, students will develop their compositional skills while creating images based on narrative, self-reflection, and intercultural connectivity. This course will introduce students to various technical skills required for producing prints such as film/screen preparation, image registration, and printing techniques on different materials. In addition to this, students will learn the history of printing, and how both analog and digital processes can be used to create and inform a printed image. At the end of the course, students will get the opportunity to produce their own edition of prints. No prior experience is necessary to enroll in this course. Attendance for the first class is mandatory.","FA3, FA6",Humanities,,,,"AS.371.184.
Introduction to Silk Screen Printing.
3 Credits.
This course is an overview of hand-drawn and digital methods for silk screen printing. Through demonstrations and self-guided projects, students will develop their compositional skills while creating images based on narrative, self-reflection, and intercultural connectivity. This course will introduce students to various technical skills required for producing prints such as film/screen preparation, image registration, and printing techniques on different materials. In addition to this, students will learn the history of printing, and how both analog and digital processes can be used to create and inform a printed image. At the end of the course, students will get the opportunity to produce their own edition of prints. No prior experience is necessary to enroll in this course. Attendance for the first class is mandatory.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Projects and Methods (FA6)
EN Foundational Abilities: Creative Expression (FA3)"
AS.371.185,Printmaking: Multiples and Variations,3,"In this course, students learn to create marks, textures, and imagery using various printmaking techniques. In this class, students will learn how to create relief and intaglio printing matrices. They will also practice printing by hand and with a press to reproduce their images. Towards the end of the course, students will explore layered printing, monoprinting, and mixed media approaches to create unique 2-dimensional and 3-dimensional works. No prior experience is necessary to enroll in this course. Attendance for the first class is mandatory.","FA3, FA6",Humanities,,,,"AS.371.185.
Printmaking: Multiples and Variations.
3 Credits.
In this course, students learn to create marks, textures, and imagery using various printmaking techniques. In this class, students will learn how to create relief and intaglio printing matrices. They will also practice printing by hand and with a press to reproduce their images. Towards the end of the course, students will explore layered printing, monoprinting, and mixed media approaches to create unique 2-dimensional and 3-dimensional works. No prior experience is necessary to enroll in this course. Attendance for the first class is mandatory.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Projects and Methods (FA6)
EN Foundational Abilities: Creative Expression (FA3)"
