code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.376.342,Caribbean Music,3,"This course will explore the many genres of traditional and popular music that have emerged among the peoples and cultures of the Caribbean region and its Diaspora. We will examine the social, political, and economic issues that have shaped the region’s music and how that music may have intersected with migration, colonization, ethnicity, race and tourism. Using a “participantobservation” approach, students will read about, listen to and research a variety of musical experiences within the relevant sociopolitical context. Students should expect to fully participate in discussions about the assigned readings and music, and should be prepared to conduct their own research and share their own or newly acquired knowledge of contemporary and “historical/traditional” musical themes, and local and regional artists. Our collective goal will be to enjoy as well as to think critically about music, culture and performance and within a moreinformed understanding of the complex, multi-varied and multi-vocal context—know as “The Caribbean”.","FA3, FA4",Humanities,,,,"AS.376.342.
Caribbean Music.
3 Credits.
This course will explore the many genres of traditional and popular music that have emerged among the peoples and cultures of the Caribbean region and its Diaspora. We will examine the social, political, and economic issues that have shaped the region’s music and how that music may have intersected with migration, colonization, ethnicity, race and tourism. Using a “participantobservation” approach, students will read about, listen to and research a variety of musical experiences within the relevant sociopolitical context. Students should expect to fully participate in discussions about the assigned readings and music, and should be prepared to conduct their own research and share their own or newly acquired knowledge of contemporary and “historical/traditional” musical themes, and local and regional artists. Our collective goal will be to enjoy as well as to think critically about music, culture and performance and within a moreinformed understanding of the complex, multi-varied and multi-vocal context—know as “The Caribbean”.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.376.111,Rudiments of Music Theory and Musicianship,3,"This course introduces written and aural music fundamentals including notation, scales, intervals, chords, rhythm, meter and sight-singing. Students will compose melodies and short pieces and complete listening projects. Course does not count towards the completion of the minor.",FA3,Humanities,,,,"AS.376.111.
Rudiments of Music Theory and Musicianship.
3 Credits.
This course introduces written and aural music fundamentals including notation, scales, intervals, chords, rhythm, meter and sight-singing. Students will compose melodies and short pieces and complete listening projects. Course does not count towards the completion of the minor.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3)
EN Foundational Abilities: Creative Expression (FA3)"
AS.376.190,Learn Music by Writing It,3,"This course uses composition and song-writing projects to introduce music fundamentals to students with little or no musical background. Topics will include rhythm and meter, pitch and intervals, scales, chords, and harmony, and how to read and write music in both traditional and popular presentations. We will cover standard classical music notation (score, Roman numerals, traditional theory terminology) as well as popular (lead-sheet notation and performance conventions). This course has no prerequisite.",FA3,Humanities,,,,"AS.376.190.
Learn Music by Writing It.
3 Credits.
This course uses composition and song-writing projects to introduce music fundamentals to students with little or no musical background. Topics will include rhythm and meter, pitch and intervals, scales, chords, and harmony, and how to read and write music in both traditional and popular presentations. We will cover standard classical music notation (score, Roman numerals, traditional theory terminology) as well as popular (lead-sheet notation and performance conventions). This course has no prerequisite.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3)
EN Foundational Abilities: Creative Expression (FA3)"
AS.376.211,Music Theory I,3,"Introduction to basic principles of tonal music through listening, analysis and music making. Students study melody, harmony, voice leading, figured bass and dissonance treatment, and will also undertake short composition projects. Must have taken the qualifying examination or AS.376.111 . Recommended to be taken concurrently with AS.376.221 .",FA3,Humanities,,,,"AS.376.211.
Music Theory I.
3 Credits.
Introduction to basic principles of tonal music through listening, analysis and music making. Students study melody, harmony, voice leading, figured bass and dissonance treatment, and will also undertake short composition projects. Must have taken the qualifying examination or
AS.376.111
. Recommended to be taken concurrently with
AS.376.221
.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3)
EN Foundational Abilities: Creative Expression (FA3)"
AS.376.212,Music Theory II,3,"This course continues the aural and written work of the previous course, but focuses on chromatic harmony while continuing the study of melody, counterpoint, and figured bass. Prerequisite: Music Theory I. Prerequisite(s): AS.376.211",FA3,Humanities,AS.376.211,AS.376.211,,"AS.376.212.
Music Theory II.
3 Credits.
This course continues the aural and written work of the previous course, but focuses on chromatic harmony while continuing the study of melody, counterpoint, and figured bass. Prerequisite: Music Theory I.
Prerequisite(s):
AS.376.211
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3)
EN Foundational Abilities: Creative Expression (FA3)"
AS.376.221,Musicianship I,2,"An introduction to basic musicianship skills. The course is divided into performance skills (sight singing, rhythm reading, basic piano, and improvisation) and aural skills (recognition of pitch, chords, rhythms, melodies, and other musical structures). Topics include major and minor keys and simple time signatures. Emphasis is placed on developing effective practice techniques. Pre-requisite: AS.376.111 (Rudiments of Music Theory and Musicianship) or placement exam.",FA3,Humanities,,,,"AS.376.221.
Musicianship I.
2 Credits.
An introduction to basic musicianship skills.  The course is divided into performance skills (sight singing, rhythm reading, basic piano, and improvisation) and aural skills (recognition of pitch, chords, rhythms, melodies, and other musical structures).  Topics include major and minor keys and simple time signatures.  Emphasis is placed on developing effective practice techniques. Pre-requisite:
AS.376.111
(Rudiments of Music Theory and Musicianship) or placement exam.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3)
EN Foundational Abilities: Creative Expression (FA3)"
AS.376.222,Musicianship II,2,"A continuation of the skills developed Musicianship I. The course is divided into performance skills (sight singing, rhythm reading, basic piano, and improvisation) and aural skills (recognition of pitch, chords, rhythms, melodies, and other musical structures). Topics include minor keys, chromatic melody and harmony, compound time signatures, and syncopation). As in Musicianship I, emphasis is placed on developing effective practice techniques. Pre-requisite: AS.376.221 (Musicianship I) or placement exam.",FA3,Humanities,,,,"AS.376.222.
Musicianship II.
2 Credits.
A continuation of the skills developed Musicianship I. The course is divided into performance skills (sight singing, rhythm reading, basic piano, and improvisation) and aural skills (recognition of pitch, chords, rhythms, melodies, and other musical structures).  Topics include minor keys, chromatic melody and harmony, compound time signatures, and syncopation).  As in Musicianship I, emphasis is placed on developing effective practice techniques. Pre-requisite:
AS.376.221
(Musicianship I) or placement exam.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3)
EN Foundational Abilities: Creative Expression (FA3)"
AS.376.231,Western Classical Music,3,"This course offers an introduction to music of the Western “classical” tradition through the study of a select number of works written over the course of the last four hundred years. In examining these musical works, all of which were remarkable for their time and which many still value today, we will consider their identity both as timeless aesthetic objects and as particular moments in cultural history. We will frame our work within the historical, philosophical, and political contexts of the time, and more recent critical assessments will help us evaluate the circumstances that have shaped reception of this repertoire over the past four centuries. In addition to the works and composers treated in our textbook, we will supplement our study throughout the semester with a consideration of the lives and works of individuals whose stories are less well-known. Ultimately, we will work to understand the particular challenges, opportunities, and responsibilities related to continued engagement with so-called “classical” music in the 21st century. Close attention is given to techniques of musical listening, and to details of first performances, with a consideration of the problems involved in assembling such a picture. No previous knowledge of musical notation or terminology is required. 3 credits.","FA3, FA4",Humanities,,,,"AS.376.231.
Western Classical Music.
3 Credits.
This course offers an introduction to music of the Western “classical” tradition through the study of a select number of works written over the course of the last four hundred years. In examining these musical works, all of which were remarkable for their time and which many still value today, we will consider their identity both as timeless aesthetic objects and as particular moments in cultural history. We will frame our work within the historical, philosophical, and political contexts of the time, and more recent critical assessments will help us evaluate the circumstances that have shaped reception of this repertoire over the past four centuries. In addition to the works and composers treated in our textbook, we will supplement our study throughout the semester with a consideration of the lives and works of individuals whose stories are less well-known. Ultimately, we will work to understand the particular challenges, opportunities, and responsibilities related to continued engagement with so-called “classical” music in the 21st century. Close attention is given to techniques of musical listening, and to details of first performances, with a consideration of the problems involved in assembling such a picture. No previous knowledge of musical notation or terminology is required. 3 credits.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.376.242,History of Rock and Roll,3,A survey of the stylistic features and social contexts of American popular music since the 1950s.,"FA3, FA4",Humanities,,,,"AS.376.242.
History of Rock and Roll.
3 Credits.
A survey of the stylistic features and social contexts of American popular music since the 1950s.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.376.244,Electronic Music Production,3,"Students will be introduced to electronic music production techniques and software, and how both can be used to produce a wide range of genre specific results. Skills such as beat matching, intricate use of quantization, virtual instrument editing, automation, sampling, mixing, mastering, effect usage and use of plugins will be explored.",FA3,Humanities,,,,"AS.376.244.
Electronic Music Production.
3 Credits.
Students will be introduced to electronic music production techniques and software, and how both can be used to produce a wide range of genre specific results. Skills such as beat matching, intricate use of quantization, virtual instrument editing, automation, sampling, mixing, mastering, effect usage and use of plugins will be explored.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3)
EN Foundational Abilities: Creative Expression (FA3)"
AS.376.245,"Introduction to Sound, Audio, and Recording Arts",3,"In this course we will undertake a comprehensive survey of sound, audio and the related technology. While covering sound recording from an historical perspective, we'll touch on related material in physics, music, psychology and acoustics. In lab exercises and assignments, students will have the opportunity to learn in a hands-on environment as practical applications of the lecture material are explored. Assignments will include critical listening, in addition to basic recording, editing and mixing of audio. The course will culminate in a comprehensive final project.",FA3,Humanities,,,,"AS.376.245.
Introduction to Sound, Audio, and Recording Arts.
3 Credits.
In this course we will undertake a comprehensive survey of sound, audio and the related technology.  While covering sound recording from an historical perspective, we'll touch on related material in physics, music, psychology and acoustics.  In lab exercises and assignments, students will have the opportunity to learn in a hands-on environment as practical applications of the lecture material are explored.  Assignments will include critical listening, in addition to basic recording, editing and mixing of audio.  The course will culminate in a comprehensive final project.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3)
EN Foundational Abilities: Creative Expression (FA3)"
AS.376.250,Introduction to Computer Music,3,"Introduction to Computer Music is an opportunity for people with no specialized training in music to explore electronic art music as a long-standing, if obscure, body of art, then to participate in creative work in the style. Participants will gain a heuristic understanding of forms of musical composition that operate outside the conventions of regular rhythm and harmony as they record and manipulate sound to sculpt it into original musical works. The lecture portion combines an historical overview of electronic music, rudiments of acoustics and musical perception, and instruction in compositional techniques and in using computers as creative musical tools. The laboratory portion, given at the Digital Media Center, serves as a workshop for creative exploration and for the completion of assigned creative projects including original works of digital sound art.",FA3,Humanities,,,,"AS.376.250.
Introduction to Computer Music.
3 Credits.
Introduction to Computer Music is an opportunity for people with no specialized training in music to explore electronic art music as a long-standing, if obscure, body of art, then to participate in creative work in the style. Participants will gain a heuristic understanding of forms of musical composition that operate outside the conventions of regular rhythm and harmony as they record and manipulate sound to sculpt it into original musical works.  The lecture portion combines an historical overview of electronic music, rudiments of acoustics and musical perception, and instruction in compositional techniques and in using computers as creative musical tools. The laboratory portion, given at the Digital Media Center, serves as a workshop for creative exploration and for the completion of assigned creative projects including original works of digital sound art.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3)
EN Foundational Abilities: Creative Expression (FA3)"
