code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.374.101,Introduction to the Army,2,"MS101 focuses on introduction to the Army and basic Soldier skills. It introduces Cadets to the Army and the Profession of Arms. Students will examine the Army Profession and what it means to be a professional in the U.S. Army. The overall focus is on developing basic knowledge and comprehension of the Army Leadership Requirements Model while gaining a complete understanding of the Reserve Officers’ Training Corps (ROTC) program, its purpose in the Army, and its advantages for the student. Cadets also begin learning map reading and land navigation. Students will have initial classes on fieldcraft, first aid, individual/team movement techniques that will include a weekly lab facilitated by MS III Cadets and supervised by MS IV’s and cadre.",,,,,,"AS.374.101.
Introduction to the Army.
2 Credits.
MS101 focuses on introduction to the Army and basic Soldier skills. It introduces Cadets to the Army and the Profession of Arms. Students will examine the Army Profession and what it means to be a professional in the U.S. Army. The overall focus is on developing basic knowledge and comprehension of the Army Leadership Requirements Model while gaining a complete understanding of the Reserve Officers’ Training Corps (ROTC) program, its purpose in the Army, and its advantages for the student. Cadets also begin learning map reading and land navigation. Students will have initial classes on fieldcraft, first aid, individual/team movement techniques that will include a weekly lab facilitated by MS III Cadets and supervised by MS IV’s and cadre."
AS.374.102,Foundations of Leadership,2,"MS102 introduces Cadets to the personal challenges and competencies that are critical for effective leadership. Cadets learn how the personal development of life skills such as critical thinking, time management, goal setting, and communication. Cadets learn the basics of the communications process and the importance for leader’s to develop the essential skills to effectively communicate in the Army. Cadets will begin learning the basics of squad level tactics that will be reinforced during a weekly lab facilitated by MS III Cadets, supervised by MS IVs and cadre.",,,,,,"AS.374.102.
Foundations of Leadership.
2 Credits.
MS102 introduces Cadets to the personal challenges and competencies that are critical for effective leadership. Cadets learn how the personal development of life skills such as critical thinking, time management, goal setting, and communication. Cadets learn the basics of the communications process and the importance for leader’s to develop the essential skills to effectively communicate in the Army.  Cadets will begin learning the basics of squad level tactics that will be reinforced during a weekly lab facilitated by MS III Cadets, supervised by MS IVs and cadre."
AS.374.110,"Basic Leadership Laboratory, ROTC 101",1,"These introductory courses in a laboratory environment are designed to expose students to practical experiences, challenges and individual learning opportunities in a small group. Students learn the fundamentals of an organization and apply principles of leadership and management at the foundation level. Students develop military courtesy, organizational discipline, communication and basic leadership and management skills. Ultimately, students understand how to facilitate and lead a small group of four to five people as an integral part of a larger organization of 75-100 people through situational training opportunities in a variety of conditions. As a leadership practicum, students have the opportunity to serve in leadership positions and receive tactical and technical training. In addition to learning to lead groups of five to 100 people, students will also be exposed to training on first aid, operating Army equipment, Army activities such as rappelling and drill and ceremony. These laboratories are required for enrolled ROTC participants who desire to be considered for a commission in the Army. Corequisite: AS.374.101 - AS.374.102 .Military Science courses require department permission and are restricted to active or inquiring ROTC members. Corequisite(s): AS.374.101 OR AS.374.102",,,,,,"AS.374.110.
Basic Leadership Laboratory, ROTC 101.
1 Credit.
These introductory courses in a laboratory environment are designed to expose students to practical experiences, challenges and individual learning opportunities in a small group. Students learn the fundamentals of an organization and apply principles of leadership and management at the foundation level. Students develop military courtesy, organizational discipline, communication and basic leadership and management skills. Ultimately, students understand how to facilitate and lead a small group of four to five people as an integral part of a larger organization of 75-100 people through situational training opportunities in a variety of conditions. As a leadership practicum, students have the opportunity to serve in leadership positions and receive tactical and technical training. In addition to learning to lead groups of five to 100 people, students will also be exposed to training on first aid, operating Army equipment, Army activities such as rappelling and drill and ceremony. These laboratories are required for enrolled ROTC participants who desire to be considered for a commission in the Army. Corequisite:
AS.374.101
-
AS.374.102
.Military Science courses require department permission and are restricted to active or inquiring ROTC members.
Corequisite(s):
AS.374.101
OR
AS.374.102"
AS.374.120,Basic Leadership Laboratory II,1,"Students learn and apply team echelon leadership at an entry level. They continue development of military courtesy, discipline, communication and basic Soldier skills. Ultimately, students understand how to operate in and lead 4-5 persons through a program of training opportunities in a variety of conditions. Freshmen only.",,,,,Freshmen only.,"AS.374.120.
Basic Leadership Laboratory II.
1 Credit.
Students learn and apply team echelon leadership at an entry level.  They continue development of military courtesy, discipline, communication and basic Soldier skills.  Ultimately, students understand how to operate in and lead 4-5 persons through a program of training opportunities in a variety of conditions.   Freshmen only."
AS.374.201,Leadership and Ethics,2,"MS201 focuses on leadership and ethics. The course adds depth to the Cadets knowledge of the different leadership styles. Cadets will conduct a leadership analysis of famous leaders and self-assessment of their own leadership style. The Army Profession is presented through the understanding of values, ethics and how to apply both to different situations they may encounter as a leader. Army Values and Ethics and their relationship to the Law of Armed Conflict (LOAC) and philosophy of military service are also discussed. Cadets are then required to apply their knowledge outside the classroom during hands-on performance-oriented environments at the weekly lab facilitated by MS III Cadets, supervised by MS IV’s and cadre.",,,,,,"AS.374.201.
Leadership and Ethics.
2 Credits.
MS201 focuses on leadership and ethics. The course adds depth to the Cadets knowledge of the different leadership styles. Cadets will conduct a leadership analysis of famous leaders and self-assessment of their own leadership style. The Army Profession is presented through the understanding of values, ethics and how to apply both to different situations they may encounter as a leader. Army Values and Ethics and their relationship to the Law of Armed Conflict (LOAC) and philosophy of military service are also discussed. Cadets are then required to apply their knowledge outside the classroom during hands-on performance-oriented environments at the weekly lab facilitated by MS III Cadets, supervised by MS IV’s and cadre."
AS.374.202,Army Doctrine and Decision Making,2,"MS202 focuses on Army doctrine and decision making. The course begins with analytical techniques, creative thinking skills and the Army problem solving process as related to situations faced by leaders when making decisions. TLPs and OPORD will lead Cadets to an understanding of Army Doctrine and Symbology. Squad tactics will be covered in classes on Unified Land Operations, Offensive Operations and Defensive Operations. Students are then required to apply their knowledge outside the classroom in a hands-on performance-oriented environment during a weekly lab facilitated by MS III Cadets and supervised by cadre.",,,,,,"AS.374.202.
Army Doctrine and Decision Making.
2 Credits.
MS202 focuses on Army doctrine and decision making. The course begins with analytical techniques, creative thinking skills and the Army problem solving process as related to situations faced by leaders when making decisions. TLPs and OPORD will lead Cadets to an understanding of Army Doctrine and Symbology.  Squad tactics will be covered in classes on Unified Land Operations, Offensive Operations and Defensive Operations. Students are then required to apply their knowledge outside the classroom in a hands-on performance-oriented environment during a weekly lab facilitated by MS III Cadets and supervised by cadre."
AS.374.210,Basic Team Leadership,1,"Students lead and assist in leading 4-5 person teams through a variety of training opportunities. They learn the troop-leading procedures, basic problem solving, and tactical skills aimed at military leadership. Students will mentor and assist members of their team with improving their own skills and leadership as well. Corequisite: AS.374.201 .Military Science courses require department permission and are restricted to active or inquiring ROTC members. Corequisite(s): AS.374.201",,,,,,"AS.374.210.
Basic Team Leadership.
1 Credit.
Students lead and assist in leading 4-5 person teams through a variety of training opportunities. They learn the troop-leading procedures, basic problem solving, and tactical skills aimed at military leadership. Students will mentor and assist members of their team with improving their own skills and leadership as well. Corequisite:
AS.374.201
.Military Science courses require department permission and are restricted to active or inquiring ROTC members.
Corequisite(s):
AS.374.201"
AS.374.220,Advanced Team Leadership,1,"Students perform duties of and develop their leadership, as team leaders during a variety of induced training opportunities. Continued emphasis is placed on troop-leading-procedures and simple problem solving. Students lead physical fitness training and mentor subordinates in military, academic and extra-curricular activities. Successful completion of advanced team leadership allows students to progress into ROTC Advanced Courses. Sophomores only.",,,,,Sophomores only.,"AS.374.220.
Advanced Team Leadership.
1 Credit.
Students perform duties of and develop their leadership, as team leaders during a variety of induced training opportunities.  Continued emphasis is placed on troop-leading-procedures and simple problem solving.  Students lead physical fitness training and mentor subordinates in military, academic and extra-curricular activities.  Successful completion of advanced team leadership allows students to progress into ROTC Advanced Courses.  Sophomores only."
AS.374.301,Training Management and the Warfighting Functions,2,"MS 301 focuses on training management and the warfighting functions. It is an academically challenging course where you will study, practice, and apply the fundamentals of Training Management and how the Army operates through the Warfighting functions. At the conclusion of this course, you will be capable of planning, preparing, and executing training for a squad conducting small unit tactics. Includes a lab per week using peer facilitation overseen by MS IVs, supervised by ROTC Cadre. Writing Intensive",,,,,Writing Intensive,"AS.374.301.
Training Management and the Warfighting Functions.
2 Credits.
MS 301 focuses on training management and the warfighting functions. It is an academically challenging course where you will study, practice, and apply the fundamentals of Training Management and how the Army operates through the Warfighting functions. At the conclusion of this course, you will be capable of planning, preparing, and executing training for a squad conducting small unit tactics. Includes a lab per week using peer facilitation overseen by MS IVs, supervised by ROTC Cadre.
Writing Intensive"
AS.374.302,Applied Leadership in Small Unit Operations,2,"MS 302 focuses on applied leadership in small unit operations. It is an academically challenging course where you will study, practice, and apply the fundamentals of direct level leadership and small unit tactics at the platoon level. At the conclusion of this course, you will be capable of planning, coordinating, navigating, motivating and leading a platoon in the execution of a mission. Includes a lab per week using peer facilitation overseen by MS IVs, supervised by ROTC Cadre. Successful completion of this course will help prepare you for the Cadet Summer Training Advance Camp, which you will attend in the summer at Fort Knox, KY. Writing Intensive",,,,,Writing Intensive,"AS.374.302.
Applied Leadership in Small Unit Operations.
2 Credits.
MS 302 focuses on applied leadership in small unit operations. It is an academically challenging course where you will study, practice, and apply the fundamentals of direct level leadership and small unit tactics at the platoon level.  At the conclusion of this course, you will be capable of planning, coordinating, navigating, motivating and leading a platoon in the execution of a mission. Includes a lab per week using peer facilitation overseen by MS IVs, supervised by ROTC Cadre. Successful completion of this course will help prepare you for the Cadet Summer Training Advance Camp, which you will attend in the summer at Fort Knox, KY.
Writing Intensive"
