code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.130.101,Ancient Middle Eastern Civilizations,3,"Review of important issues in ancient Near Eastern history and culture from the Neolithic era to the Persian period. Included will be an examination of the Neolithic agricultural revolution, the emergence of cities, states and writing, and formation of empires. Cultures such as Sumer and Akkad, Egypt, the Hittites, Israelites, Assyrians, Babylonians, and Persians will be discussed.","FA3, FA4",Humanities,,,,"AS.130.101.
Ancient Middle Eastern Civilizations.
3 Credits.
Review of important issues in ancient Near Eastern history and culture from the Neolithic era to the Persian period.  Included will be an examination of the Neolithic agricultural revolution, the emergence of cities, states and writing, and formation of empires. Cultures such as Sumer and Akkad, Egypt, the Hittites, Israelites, Assyrians, Babylonians, and Persians will be discussed.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4),
Democracy (FA4.1)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.130.119,Medicine in Ancient Egypt,3,"A survey of medicine and medical practice in Egypt and, to a lesser extent, the ancient Near East in general. The abundant sources range from magical spells to surprisingly ""scientific"" treatises and handbooks. Readings are selected from translations of primary sources in the writings of ancient Egypt, Mesopotamia, and Israel. Topics will include the sources of our knowledge; the nature of medical practitioners, medical treatment, and surgery; beliefs about disease and the etiology of illness; concepts of contagion and ritual purity.","FA3, FA4",Humanities,,,,"AS.130.119.
Medicine in Ancient Egypt.
3 Credits.
A survey of medicine and medical practice in Egypt and, to a lesser extent, the ancient Near East in general.  The abundant sources range from magical spells to surprisingly ""scientific"" treatises and handbooks.  Readings are selected from translations of primary sources in the writings of ancient Egypt, Mesopotamia, and Israel.  Topics will include the sources of our knowledge; the nature of medical practitioners, medical treatment, and surgery; beliefs about disease and the etiology of illness; concepts of contagion and ritual purity.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.130.126,Gods and Monsters in Ancient Egypt,3,"A basic introduction to Egyptian Religion, with a special focus on the nature of the gods and how humans interact with them. We will devote particular time to the Book of the Dead and to the ""magical"" aspects of religion designed for protective purposes.","FA3, FA4",Humanities,,,,"AS.130.126.
Gods and Monsters in Ancient Egypt.
3 Credits.
A basic introduction to Egyptian Religion, with a special focus on the nature of the gods and how humans interact with them. We will devote particular time to the Book of the Dead and to the ""magical"" aspects of religion designed for protective purposes.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.130.136,History of Hasidism,3,"Although it appears to be a relic of pre-modern Judaism, Hasidism is a phenomenon of the modern era of Jewish history. This course surveys the political and social history of the Hasidic movement over the course of the last three centuries. Students will also explore basic features of Hasidic culture and thought in their historical development. Cross-listed with Jewish Studies.","FA3, FA4",Humanities,,,Cross-listed with Jewish Studies.,"AS.130.136.
History of Hasidism.
3 Credits.
Although it appears to be a relic of pre-modern Judaism, Hasidism is a phenomenon of the modern era of Jewish history. This course surveys the political and social history of the Hasidic movement over the course of the last three centuries. Students will also explore basic features of Hasidic culture and thought in their historical development. Cross-listed with Jewish Studies.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.130.152,After Babylon: Mesopotamia from Athens to Anime,3,"This course is an exploration of how ancient Mesopotamian art, literature, history, and culture have been transmitted from the fall of Babylon in 539 BCE to the present day and the ways in which they have been adapted and transformed along the way. While all aspects of ancient Mesopotamia will be under discussion, the course will principally focus on the narratives of Gilgamesh, Semiramis/Shammuramat, and Sardanapalus/Assurbanipal. After briefly introducing ancient Mesopotamia, we will see how the region and its history are portrayed in biblical, Classical, Quranic, and medieval sources. From there we will discuss the “rediscovery” of Mesopotamia and the decipherment of cuneiform. The latter half of the course will then be devoted to Mesopotamia in 20th and 21st century popular culture.",,Humanities,,,,"AS.130.152.
After Babylon: Mesopotamia from Athens to Anime.
3 Credits.
This course is an exploration of how ancient Mesopotamian art, literature, history, and culture have been transmitted from the fall of Babylon in 539 BCE to the present day and the ways in which they have been adapted and transformed along the way. While all aspects of ancient Mesopotamia will be under discussion, the course will principally focus on the narratives of Gilgamesh, Semiramis/Shammuramat, and Sardanapalus/Assurbanipal. After briefly introducing ancient Mesopotamia, we will see how the region and its history are portrayed in biblical, Classical, Quranic, and medieval sources. From there we will discuss the “rediscovery” of Mesopotamia and the decipherment of cuneiform. The latter half of the course will then be devoted to Mesopotamia in 20th and 21st century popular culture.
Distribution Area: Humanities"
AS.130.153,A (Virtual) Visit to the Louvre Museum: Introduction to the Material Culture of Ancient Egypt,3,"This course will present the Egyptological collections of the musée du Louvre in Paris, room by room, as in a real visit. From the Predynastic period, in the 4th millennium BC, to Roman time, the iconic “masterpieces” of this world-renowned art museum, as well as its little-known artifacts, will allow us to explore the history and material culture of ancient Egypt. We will also learn to observe, describe and analyze archaeological objects, in a global manner and without establishing a hierarchy between them, while questioning their place in the museum and its particular language. The objective will be to go beyond the objects themselves and answer, in fine, the following questions: What do these objects tell us about the men and women who produced them, exchanged them, used them, and lived among them in antiquity? What do they also reveal about those who discovered them in Egypt, several millennia later, about those who collected them and sometimes traded them, and what does this say about the relations between Egypt and the Western countries over time?",,Humanities,,,,"AS.130.153.
A (Virtual) Visit to the Louvre Museum: Introduction to the Material Culture of Ancient Egypt.
3 Credits.
This course will present the Egyptological collections of the musée du Louvre in Paris, room by room, as in a real visit. From the Predynastic period, in the 4th millennium BC, to Roman time, the iconic “masterpieces” of this world-renowned art museum, as well as its little-known artifacts, will allow us to explore the history and material culture of ancient Egypt. We will also learn to observe, describe and analyze archaeological objects, in a global manner and without establishing a hierarchy between them, while questioning their place in the museum and its particular language. The objective will be to go beyond the objects themselves and answer, in fine, the following questions: What do these objects tell us about the men and women who produced them, exchanged them, used them, and lived among them in antiquity? What do they also reveal about those who discovered them in Egypt, several millennia later, about those who collected them and sometimes traded them, and what does this say about the relations between Egypt and the Western countries over time?
Distribution Area: Humanities"
AS.130.154,Giving Birth and Coming to Life in Ancient Egypt: The Tree and the Fruit,3,"Childbirth is an event that is highly cultural, and is accompanied by gestures and beliefs that say a lot about the society in which they can be observed. This class will be based on Ancient Egyptian texts (translated), images and objects related to beliefs and practices surrounding pregnancy, birth-giving and the first moments of human life. We will discover the Egyptian views on procreation, the objects, the spells and the formulas used to protect pregnancy and childbirth – one of the most dangerous moments in a woman’s life –, the divine entities invoked, the reactions caused by non-ordinary births (for example, twins), and the purification rites that punctuate the post-partum period. Finally, we will see that the first biological birth is a model on which many beliefs about life after death are based. Several guest researchers will present birth and childbirth in other ancient societies in order to broaden the discussion and establish comparisons.","FA3, FA4",Humanities,,,,"AS.130.154.
Giving Birth and Coming to Life in Ancient Egypt: The Tree and the Fruit.
3 Credits.
Childbirth is an event that is highly cultural, and is accompanied by gestures and beliefs that say a lot about the society in which they can be observed. This class will be based on Ancient Egyptian texts (translated), images and objects related to beliefs and practices surrounding pregnancy, birth-giving and the first moments of human life. We will discover the Egyptian views on procreation, the objects, the spells and the formulas used to protect pregnancy and childbirth – one of the most dangerous moments in a woman’s life –, the divine entities invoked, the reactions caused by non-ordinary births (for example, twins), and the purification rites that punctuate the post-partum period. Finally, we will see that the first biological birth is a model on which many beliefs about life after death are based. Several guest researchers will present birth and childbirth in other ancient societies in order to broaden the discussion and establish comparisons.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.130.155,Sacred Signs:  The History and Mystery of Egyptian Hieroglyphs,3,"Everybody has heard of the hieroglyphs, but few know much about them. In this class we will begin by learning how the hieroglyphic writing system works. We will then think about the role that hieroglyphs and writing itself plays in Ancient Egypt. Knowledge of the hieroglyphs died out about 450 CE, but Renaissance and Early Modern scholars were still intensely interested in them. Why? Progress in true decipherment began about 1800 CE, the time of Napoleon. We will devote time to the fascinating story of the brilliant scholars (e.g., Champollion) who competed for the honor of decipherment and the different theories which they offered. No prior knowledge of Ancient Egypt or the Ancient Egyptian Language required.","FA3, FA4",Humanities,,,,"AS.130.155.
Sacred Signs:  The History and Mystery of Egyptian Hieroglyphs.
3 Credits.
Everybody has heard of the hieroglyphs, but few know much about them. In this class we will begin by learning how the hieroglyphic writing system works. We will then think about the role that hieroglyphs and writing itself plays in Ancient Egypt. Knowledge of the  hieroglyphs died out about 450 CE, but Renaissance and Early Modern scholars were still intensely interested in them. Why? Progress in true decipherment began about 1800 CE, the time of Napoleon. We will devote time to the fascinating story of the  brilliant scholars (e.g., Champollion) who competed for the honor of decipherment and the different theories which they offered. No prior knowledge of Ancient Egypt or the Ancient Egyptian Language required.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.130.156,"It's Pharaonic Egypt, hon! Intro to Anc Egyptian Culture, Society & Art at the Walters Art Museum",3,"The Walters Art Museum in Baltimore is home to one of the finest collections of Egyptian art in the United States. This course will provide an introduction to the culture and society of pharaonic Egypt and ancient Egyptian art based upon this collection. Most of the sessions will take place in the museum’s galleries, in front of the objects.The course will be divided into thematic sessions: Living in Ancient Egypt; Believing and Worshipping; Writing and Creating Art; Dying in Ancient Egypt. One session will also be devoted to the history of the Walters Art Museum and its Egyptian department, with a “behind-the-scenes experience” provided by the museum's curators.The goal of this course is not only to provide a general introduction to ancient Egypt to the students, but also to educate them in the observation, description, and analysis of ancient art and daily life objects. In this way, students will be able to place them in a broader context and understand how objects and artworks contribute to our knowledge and understanding of societies of the past.",FA3,Humanities,,,,"AS.130.156.
It's Pharaonic Egypt, hon! Intro to Anc Egyptian Culture, Society & Art at the Walters Art Museum.
3 Credits.
The Walters Art Museum in Baltimore is home to one of the finest collections of Egyptian art in the United States. This course will provide an introduction to the culture and society of pharaonic Egypt and ancient Egyptian art based upon this collection. Most of the sessions will take place in the museum’s galleries, in front of the objects.The course will be divided into thematic sessions: Living in Ancient Egypt; Believing and Worshipping; Writing and Creating Art; Dying in Ancient Egypt. One session will also be devoted to the history of the Walters Art Museum and its Egyptian department, with a “behind-the-scenes experience” provided by the museum's curators.The goal of this course is not only to provide a general introduction to ancient Egypt to the students, but also to educate them in the observation, description, and analysis of ancient art and daily life objects. In this way, students will be able to place them in a broader context and understand how objects and artworks contribute to our knowledge and understanding of societies of the past.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3)
EN Foundational Abilities: Creative Expression (FA3)"
AS.130.177,World Prehistory: An Anthropological Perspective,3,"How and why did our nomadic hunting and gathering ancestors become farmers? What led agricultural societies to build cities, develop writing, religious institutions, wage war, and trade for exotic goods? This course surveys prehistory and ancient history from the origins of human culture to the emergence civilization. Although prehistory and ancient history yield evidence of tremendous cultural diversity this course emphasizes common elements of past human experience, culture, and culture change. These include the origins of modern humans and their adjustment to a variety of post-ice age environments, shifts from hunting and gathering to agricultural lifeways, and the initial development of the world’s earliest cities and civilizations.","FA1, FA3, FA4","Humanities, Social and Behavioral Sciences",,,Writing Intensive,"AS.130.177.
World Prehistory: An Anthropological Perspective.
3 Credits.
How and why did our nomadic hunting and gathering ancestors become farmers? What led agricultural societies to build cities, develop writing, religious institutions, wage war, and trade for exotic goods? This course surveys prehistory and ancient history from the origins of human culture to the emergence civilization. Although prehistory and ancient history yield evidence of tremendous cultural diversity this course emphasizes common elements of past human experience, culture, and culture change. These include the origins of modern humans and their adjustment to a variety of post-ice age environments, shifts from hunting and gathering to agricultural lifeways, and the initial development of the world’s earliest cities and civilizations.
Distribution Area: Humanities, Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
