code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.362.201,African American Poetry and Poetics,3,"In this course, we will follow the development of black poetry primarily as it has evolved in the United States. Beginning with the first published African American writers of the eighteenth century and ending with several important poets writing and performing today, we will consider the shape of the African American poetic tradition as commonly anthologized and as defined by our own theoretically-informed readings of the assigned literature. Attention will be given to both canonical and neglected literary movements and groups. Readings will include poetry and essays by Frances E.W. Harper, James Weldon Johnson, Langston Hughes, Gwendolyn Brooks, Amiri Baraka, Harryette Mullen, Tracie Morris, and others.","FA1, FA3, FA4",,,,Writing Intensive,"AS.362.201.
African American Poetry and Poetics.
3 Credits.
In this course, we will follow the development of black poetry primarily as it has evolved in the United States. Beginning with the first published African American writers of the eighteenth century and ending with several important poets writing and performing today, we will consider the shape of the African American poetic tradition as commonly anthologized and as defined by our own theoretically-informed readings of the assigned literature. Attention will be given to both canonical and neglected literary movements and groups. Readings will include poetry and essays by Frances E.W. Harper, James Weldon Johnson, Langston Hughes, Gwendolyn Brooks, Amiri Baraka, Harryette Mullen, Tracie Morris, and others.
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
AS.362.318,Liberation in the African Diaspora,3,"This course explores the historical, theoretical, and political question of liberation in the African diaspora from the period of enslavement up to the current era. We will consider three major themes: enslavement, marronage, and freedom; Pan-Africanism and anti-colonialism; Black Power and national liberation. We will examine how African peoples conceptualized freedom and liberation in each period, the major organizations and intellectuals who framed them, and how popular activity developed and informed all three (ideas, organizations, and intellectuals). Some of the questions taken up include: How did enslaved Africans conceptualize freedom? Did their ideas and activities merely extend western notions of liberty and freedom, or did they develop distinct conceptions of freedom, rights, and humanity? Why, in the early Twentieth Century, did African peoples around the world pursue pan-Africanism as a political philosophy? How do class, nationality, gender, and sexuality inform such movements? Did national liberation struggles from the 1950s through the 1970s in Africa and the Caribbean bring about fundamental changes to those societies or merely replicate colonial regimes? What connections existed between national liberation movements in Africa and the Caribbean, and Civil Rights and Black Power in the United States and England?","FA1, FA4, FA5","Humanities, Social and Behavioral Sciences",,,Writing Intensive,"AS.362.318.
Liberation in the African Diaspora.
3 Credits.
This course explores the historical, theoretical, and political question of liberation in the African diaspora from the period of enslavement up to the current era. We will consider three major themes: enslavement, marronage, and freedom; Pan-Africanism and anti-colonialism; Black Power and national liberation. We will examine how African peoples conceptualized freedom and liberation in each period, the major organizations and intellectuals who framed them, and how popular activity developed and informed all three (ideas, organizations, and intellectuals). Some of the questions taken up include: How did enslaved Africans conceptualize freedom? Did their ideas and activities merely extend western notions of liberty and freedom, or did they develop distinct conceptions of freedom, rights, and humanity? Why, in the early Twentieth Century, did African peoples around the world pursue pan-Africanism as a political philosophy? How do class, nationality, gender, and sexuality inform such movements? Did national liberation struggles from the 1950s through the 1970s in Africa and the Caribbean bring about fundamental changes to those societies or merely replicate colonial regimes? What connections existed between national liberation movements in Africa and the Caribbean, and Civil Rights and Black Power in the United States and England?
Distribution Area: Humanities, Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Citizens and Society (FA4),
Democracy (FA4.1),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)
Writing Intensive"
AS.362.102,Anti-Racism 101,3,"What is Anti-Racism? How do we identify racism’s presence and effects, and how do we direct social and civic resources to end it? In this Freshman Seminar, students will learn from a series of faculty experts and invited guests about the history, workings, and legacies of racism.  They’ll also study present-day and past approaches – attempted and theorized – to abolish racism in the modern world.","FA4, FA5","Humanities, Social and Behavioral Sciences",,,,"AS.362.102.
Anti-Racism 101.
3 Credits.
What is Anti-Racism? How do we identify racism’s presence and effects, and how do we direct social and civic resources to end it? In this Freshman Seminar, students will learn from a series of faculty experts and invited guests about the history, workings, and legacies of racism.  They’ll also study present-day and past approaches – attempted and theorized – to abolish racism in the modern world.
Distribution Area: Humanities, Social and Behavioral Sciences
AS Foundational Abilities: Citizens and Society (FA4),
Democracy (FA4.1),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.362.111,Introduction to African American Studies,3,"This course introduces students to the interdisciplinary field of African American Studies, with attention to the literature, film, culture, history, and politics of black life in the United States. Our reading list will likely include texts by David Walker, Frederick Douglass, Frances E.W. Harper, Sutton Griggs, W.E.B. Du Bois, James Baldwin, Amiri Baraka, Toni Morrison, and others.","FA3, FA4","Humanities, Social and Behavioral Sciences",,,,"AS.362.111.
Introduction to African American Studies.
3 Credits.
This course introduces students to the interdisciplinary field of African American Studies, with attention to the literature, film, culture, history, and politics of black life in the United States. Our reading list will likely include texts by David Walker, Frederick Douglass, Frances E.W. Harper, Sutton Griggs, W.E.B. Du Bois, James Baldwin, Amiri Baraka, Toni Morrison, and others.
Distribution Area: Humanities, Social and Behavioral Sciences
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.362.112,Introduction to Africana Studies,3,"This course introduces students to the field of Africana Studies.  It focuses on the historical experience, intellectual ideas, theories, and cultural production of African-descended people.  We will consider how people of the black diaspora remember and encounter Africa.","FA3, FA4","Humanities, Social and Behavioral Sciences",,,,"AS.362.112.
Introduction to Africana Studies.
3 Credits.
This course introduces students to the field of Africana Studies.  It focuses on the historical experience, intellectual ideas, theories, and cultural production of African-descended people.  We will consider how people of the black diaspora remember and encounter Africa.
Distribution Area: Humanities, Social and Behavioral Sciences
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4),
Democracy (FA4.1)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.362.115,Introduction to Police and Prisons,3,"This introductory course will examine policing and prisons in the United States and beyond, with a focus on racial inequality. It will consist of three parts. First, we will define key concepts in police and prison studies. Then, we will explore the contemporary state of prisons and policing in the United States and look at debates around the rise of “mass incarceration” and aggressive forms of policing in the final third of the 20th century. Third, we will explore policing and prison in other parts of the globe in the contemporary moment, highlighting similarities and differences from the U.S. case. What can studying the instruments of social control in other societies reveal about our own? Students will develop an understanding of major trends, keywords, and debates in the literature on policing and prisons, with particular reference to race and racism.",FA4,Humanities,,,,"AS.362.115.
Introduction to Police and Prisons.
3 Credits.
This introductory course will examine policing and prisons in the United States and beyond, with a focus on racial inequality. It will consist of three parts. First, we will define key concepts in police and prison studies. Then, we will explore the contemporary state of prisons and policing in the United States and look at debates around the rise of “mass incarceration” and aggressive forms of policing in the final third of the 20th century. Third, we will explore policing and prison in other parts of the globe in the contemporary moment, highlighting similarities and differences from the U.S. case. What can studying the instruments of social control in other societies reveal about our own? Students will develop an understanding of major trends, keywords, and debates in the literature on policing and prisons, with particular reference to race and racism.
Distribution Area: Humanities
AS Foundational Abilities: Citizens and Society (FA4),
Democracy (FA4.1)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.362.119,Abolition and the University,3,"This course explores “critical university studies” through the lens of abolitionist thought, from W.E.B. DuBois to Ruth Wilson Gilmore. It historicizes universities’ growth within U.S. cities during the twentieth century.","FA1, FA4",,,,Writing Intensive,"AS.362.119.
Abolition and the University.
3 Credits.
This course explores “critical university studies” through the lens of abolitionist thought, from W.E.B. DuBois to Ruth Wilson Gilmore. It historicizes universities’ growth within U.S. cities during the twentieth century.
AS Foundational Abilities: Writing and Communication (FA1),
Citizens and Society (FA4),
Democracy (FA4.1)
EN Foundational Abilities: Engagement with Society (FA4)
Writing Intensive"
AS.362.128,"Black Women Artists, Social Change and Baltimore",3,This course introduces students to a history of social change in Baltimore centered on Black women artists. Students will learn and apply archival and oral history methods as they learn about local movements.,"FA3, FA4",,,,,"AS.362.128.
Black Women Artists, Social Change and Baltimore.
3 Credits.
This course introduces students to a history of social change in Baltimore centered on Black women artists. Students will learn and apply archival and oral history methods as they learn about local movements.
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4),
Democracy (FA4.1)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.362.140,Blackstorytelling: Public Health in the Black World,3,"What about performance offers a unique opportunity to learn from and with communities? How might dramatic performance be used to share information while learning from an audience? This course examines the work and research of young artists from Liberia, West Africa who used street theatre to teach best practices for prevention during the Ebola crisis and considers how their use of dialogical performance contributed to critical knowledge which iteratively informed interventions throughout their awareness campaign. This community engaged course connects public health education efforts in Africa to community health education in Baltimore through the Blackstorytelling tradition with local expert Janice the Griot. Course co-educator and artist Janice the Griot Green will share her firsthand experiences and guide the class through the principles of Blackstorytelling for community change. Students will design public performance projects around local-global community-basedconcerns using the tools they have learned. In partnership with the Great National Blacks in Wax Museum in Baltimore, students will develop performance-based public health messaging drawing on their collection to support community outreach curricular materials development. This performance work will be created collaboratively in workshops during class and in team meetings. Public health researchers who are looking for innovative ways to share their data will gain insights into this experimental ethnographic method and practitioners who want to offer their communities ways to connect best practices to lived experience will develop new pedagogical tools. This is a Community Engagement course in partnership with the Center for Social Concern.","FA4, FA5, FA6","Humanities, Social and Behavioral Sciences",,,,"AS.362.140.
Blackstorytelling: Public Health in the Black World.
3 Credits.
What about performance offers a unique opportunity to learn from and with communities? How might dramatic performance be used to share information while learning from an audience? This course examines the work and research of young artists from Liberia, West Africa who used street theatre to teach best practices for prevention during the Ebola crisis and considers how their use of dialogical performance contributed to critical knowledge which iteratively informed interventions throughout their awareness campaign. This community engaged course connects public health education efforts in Africa to community health education in Baltimore through the Blackstorytelling tradition with local expert Janice the Griot. Course co-educator and artist Janice the Griot Green will share her firsthand experiences and guide the class through the principles of Blackstorytelling for community change. Students will design public performance projects around local-global community-basedconcerns using the tools they have learned. In partnership with the Great National Blacks in Wax Museum in Baltimore, students will develop performance-based public health messaging drawing on their collection to support community outreach curricular materials development. This performance work will be created collaboratively in workshops during class and in team meetings. Public health researchers who are looking for innovative ways to share their data will gain insights into this experimental ethnographic method and practitioners who want to offer their communities ways to connect best practices to lived experience will develop new pedagogical tools. This is a Community Engagement course in partnership with the Center for Social Concern.
Distribution Area: Humanities, Social and Behavioral Sciences
AS Foundational Abilities: Citizens and Society (FA4),
Ethics and Foundations (FA5),
Projects and Methods (FA6)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.362.200,Translating the Haitian Revolution: Resurrecting Literature,3,"This course will examine the lasting aesthetic impact of the Haitian Revolution (1791-1804) on Black fiction writers and playwrights, with an emphasis on issues related to culture wars, imaginary marronage, colonial language, slave memory, literary violence & trauma, sexual politics, beliefs, and the African diaspora.","FA1, FA3, FA4",Social and Behavioral Sciences,,,Writing Intensive,"AS.362.200.
Translating the Haitian Revolution: Resurrecting Literature.
3 Credits.
This course will examine the lasting aesthetic impact of the Haitian Revolution (1791-1804) on Black fiction writers and playwrights, with an emphasis on issues related to culture wars, imaginary marronage, colonial language, slave memory, literary violence & trauma, sexual politics, beliefs, and the African diaspora.
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
