code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.211.103,The missing “A” : STEM to STEAM for Hispanics,3,"Seminar participants immerse on stories and issues affecting Hispanics in the US, specifically questioning if social media and information created by artificial intelligence perpetuate subordination and miscommunication. By investigating platforms such as TikTok, Youtube and Twitter this course hones foundational critical thinking skills in the arts and humanities. Upon completion of this seminar, you will innovate and perfect research questions to continue studies in Hispanic and Latin American cultures. The course focusses on reading and analysis of distinct influencers such as #latinasinmedicine, @lin-manuel, @CDC, @johnshopkinssph, @WHO. Critical reading required.","FA4, FA5",Humanities,,,,"AS.211.103.
The missing “A” : STEM to STEAM for Hispanics.
3 Credits.
Seminar participants immerse on stories and issues affecting Hispanics in the US, specifically questioning if social media and information created by artificial intelligence perpetuate subordination and miscommunication. By investigating platforms such as TikTok, Youtube and Twitter this course hones foundational critical thinking skills in the arts and humanities. Upon completion of this seminar, you will innovate and perfect research questions to continue studies in Hispanic and Latin American cultures. The course focusses on reading and analysis of distinct influencers such as #latinasinmedicine, @lin-manuel, @CDC, @johnshopkinssph, @WHO. Critical reading required.
Distribution Area: Humanities
AS Foundational Abilities: Citizens and Society (FA4),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.211.111,Introduction to Latinx Literature and Culture,3,"This course is a survey of U.S. Latinx literature that introduces students to the major trends in the tradition. While Latinx literature draws on literary traditions that span more than 400 years, our course will focus on more contemporary forms of the tradition, its “canon,” and how authors are currently “queering” this canon. Emphasizing the historical and aesthetic networks established in the Latinx literary canon that continue into the present while  exploring the relationship between genre and socio-historical issues, we will read from a diverse tradition and range of genres that reflect the contested definition of “Latinx” and its shifting demographics in the U.S. We will also investigate how U.S. Latinx literature speaks to and expands “American” literary traditions, and how unique ethnic identities such as Mexican American, Nuyorican, Cuban American, and Dominican American offer different yet interconnecting representations of what it means to be Latinx in the U.S. This class ultimately underscores the heterogeneity of Latinx literature and asks how particular generic conventions stage the constructions of race, gender, sexuality, and class to establish a historically grounded understanding of the diverse literary voices and aesthetics that comprise U.S. Latinx literature.","FA3, FA4",,,,,"AS.211.111.
Introduction to Latinx Literature and Culture.
3 Credits.
This course is a survey of U.S. Latinx literature that introduces students to the major trends in the tradition. While Latinx literature draws on literary traditions that span more than 400 years, our course will focus on more contemporary forms of the tradition, its “canon,” and how authors are currently “queering” this canon. Emphasizing the historical and aesthetic networks established in the Latinx literary canon that continue into the present while  exploring the relationship between genre and socio-historical issues, we will read from a diverse tradition and range of genres that reflect the contested definition of “Latinx” and its shifting demographics in the U.S. We will also investigate how U.S. Latinx literature speaks to and expands “American” literary traditions, and how unique ethnic identities such as Mexican American, Nuyorican, Cuban American, and Dominican American offer different yet interconnecting representations of what it means to be Latinx in the U.S. This class ultimately underscores the heterogeneity of Latinx literature and asks how particular generic conventions stage the constructions of race, gender, sexuality, and class to establish a historically grounded understanding of the diverse literary voices and aesthetics that comprise U.S. Latinx literature.
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.211.171,Brazilian Culture & Civilization: Colonial Times to the Present,3,"Did you know that Brazil is very similar to the United States? This course is intended as an introduction to the culture and civilization of Brazil. It is designed to provide students with basic information about Brazilian history, politics, economy, art, literature, popular culture, theater, cinema, and music. The course will focus on how Indigenous, Asian, African, and European cultural influences have interacted to create the new and unique civilization that is Brazil today. The course is taught in English.No Prereq. THERE IS NO FINAL EXAM.","FA1, FA3, FA4",Humanities,,,Writing Intensive,"AS.211.171.
Brazilian Culture & Civilization: Colonial Times to the Present.
3 Credits.
Did you know that Brazil is very similar to the United States? This course is intended as an introduction to the culture and civilization of Brazil. It is designed to provide students with basic information about Brazilian history, politics, economy, art, literature, popular culture, theater, cinema, and music. The course will focus on how Indigenous, Asian, African, and European cultural influences have interacted to create the new and unique civilization that is Brazil today. The course is taught in English.No Prereq. THERE IS NO FINAL EXAM.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
AS.211.222,"Italian Cinema: The classics, the Forgotten and the Emergent.",3,"This course traces the history of Italian cinema from the silent era to the new millennium, highlighting its main trends and genres, and reflecting on the major transformations modern and contemporary Italian society experienced over the twentieth and twentieth-first centuries. We shall examine iconic films such as Vittorio De Sica’s Bicycle Thieves, Federico Fellini’s La Dolce Vita, Michelangelo Antonioni’s L’Avventura, and Pier Paolo Pasolini’s Mamma Roma, that received international recognition and influenced other national, cinematic productions. We shall also look at the work of less famous, or independent filmmakers who received less critical attention. While this class takes an historical approach, it also includes a theoretical component and introduces students to the specificity of the cinematic language, examining films in relation to the mise-en-scène, frame composition, camera movements, editing, and sound. This class is taught in English.","FA3, FA4",Humanities,,,,"AS.211.222.
Italian Cinema: The classics, the Forgotten and the Emergent..
3 Credits.
This course traces the history of Italian cinema from the silent era to the new millennium, highlighting its main trends and genres, and reflecting on the major transformations modern and contemporary Italian society experienced over the twentieth and twentieth-first centuries. We shall examine iconic films such as Vittorio De Sica’s Bicycle Thieves, Federico Fellini’s La Dolce Vita, Michelangelo Antonioni’s L’Avventura, and Pier Paolo Pasolini’s Mamma Roma, that received international recognition and influenced other national, cinematic productions. We shall also look at the work of less famous, or independent filmmakers who received less critical attention. While this class takes an historical approach, it also includes a theoretical component and introduces students to the specificity of the cinematic language, examining films in relation to the mise-en-scène, frame composition, camera movements, editing, and sound. This class is taught in English.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.211.224,Made in Italy: Italian style in context,3,"Italy and the “Italian style” have become synonym of exquisite taste, class, and elegance thanks to the quality of Italian craftsmanship. This course will explore some of the major factors that contributed to the rise of Italian fashion and Italian industrial design as iconic all around the world. The classes will focus on the main protagonists and art movements that influenced the development of Italian style. We will analyze trends, clothing, and style not only in a historical context, but also through a critical apparatus that will include themes related to gender, culture, power, and politics.The course is taught in English. No knowledge of Italian is required, but those who can read in Italian will have an opportunity to do so. Everyone will learn some Italian words and expressions.","FA3, FA4",Humanities,,,,"AS.211.224.
Made in Italy: Italian style in context.
3 Credits.
Italy and the “Italian style” have become synonym of exquisite taste, class, and elegance thanks to the quality of Italian craftsmanship. This course will explore some of the major factors that contributed to the rise of Italian fashion and Italian industrial design as iconic all around the world. The classes will focus on the main protagonists and art movements that influenced the development of Italian style. We will analyze trends, clothing, and style not only in a historical context, but also through a critical apparatus that will include themes related to gender, culture, power, and politics.The course is taught in English. No knowledge of Italian is required, but those who can read in Italian will have an opportunity to do so. Everyone will learn some Italian words and expressions.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.211.231,"Planet Amazonia: Culture, History, and the Environment",3,"Without Amazonia, global warming could reach levels that threaten life on the planet. Yet, in an era of deforestation and climate change, Amazonia itself might be on the verge of disappearance, with disastrous consequences for the world. This course proposes interdisciplinary perspectives on Amazonia through a range of works drawn from history, anthropology, archeology, environmental studies, literature, and the arts. We’ll look at texts by European travelers and missionaries who contributed to the paradoxical image of Amazonia as a “virgin paradise” or a “green hell”; scientific studies and artists’ depictions of the region’s flora and fauna; the often-overlooked history of human occupation of the region; and projects to colonize, develop, or conserve the world’s largest tropical forest. What importance does Amazonia hold for Latin American and global geopolitics? How do art and literature, including indigenous writings, create, reinforce, or deconstruct clichés about the region? What alternative futures for our planet can Amazonia help us to imagine?","FA3, FA4",Humanities,,,,"AS.211.231.
Planet Amazonia: Culture, History, and the Environment.
3 Credits.
Without Amazonia, global warming could reach levels that threaten life on the planet. Yet, in an era of deforestation and climate change, Amazonia itself might be on the verge of disappearance, with disastrous consequences for the world. This course proposes interdisciplinary perspectives on Amazonia through a range of works drawn from history, anthropology, archeology, environmental studies, literature, and the arts. We’ll look at texts by European travelers and missionaries who contributed to the paradoxical image of Amazonia as a “virgin paradise” or a “green hell”; scientific studies and artists’ depictions of the region’s flora and fauna; the often-overlooked history of human occupation of the region; and projects to colonize, develop, or conserve the world’s largest tropical forest. What importance does Amazonia hold for Latin American and global geopolitics? How do art and literature, including indigenous writings, create, reinforce, or deconstruct clichés about the region? What alternative futures for our planet can Amazonia help us to imagine?
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.211.245,AI from Descartes to Bladerunner 2049,3,"How long has AI been part of our cultural imagination? This course critically engages instances of artificial intelligence in thought, literature, and film from the 17th century to the present. In conversation with the realities of machine learning, algorithms, generative AI, large language models, automation, and so on, we will investigate the nature of artificial intelligence vis-à-vis issues of labor, consciousness, collectivity, individualism, fantasy, and futurity. Students will consider philosophical texts alongside works of science fiction, literature, and film. Readings may include texts by Descartes, Leibniz, Kant, Hegel, Poe, Hofmannsthal, Marx, Foucault, Alan Turin, Charles Babbage, Philip K. Dick, and Ursula Le Guin. No technical knowledge or prior courses are required!","FA1, FA3, FA4",Humanities,,,Writing Intensive,"AS.211.245.
AI from Descartes to Bladerunner 2049.
3 Credits.
How long has AI been part of our cultural imagination? This course critically engages instances of artificial intelligence in thought, literature, and film from the 17th century to the present. In conversation with the realities of machine learning, algorithms, generative AI, large language models, automation, and so on, we will investigate the nature of artificial intelligence vis-à-vis issues of labor, consciousness, collectivity, individualism, fantasy, and futurity. Students will consider philosophical texts alongside works of science fiction, literature, and film. Readings may include texts by Descartes, Leibniz, Kant, Hegel, Poe, Hofmannsthal, Marx, Foucault, Alan Turin, Charles Babbage, Philip K. Dick, and Ursula Le Guin. No technical knowledge or prior courses are required!
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
AS.211.259,Introduction to Medical and Mental Health Interpreting,3,"This course is a broad introduction to the fields of medical and mental health interpreting. Modules will include: (1) Three-way communication: managing role expectations and interpersonal dynamics; (2) Basic interpreting skills and techniques in a healthcare setting; (3) Ethical principles, dilemmas, and confidentiality; (4) Elements of medical interpreting; (5) Elements of mental health interpreting; (6) Trauma-informed interpreting: serving the refugee population. The course is taught in English, and has no foreign language pre-requisites.","FA4, FA5",Humanities,,,,"AS.211.259.
Introduction to Medical and Mental Health Interpreting.
3 Credits.
This course is a broad introduction to the fields of medical and mental health interpreting. Modules will include: (1) Three-way communication: managing role expectations and interpersonal dynamics; (2) Basic interpreting skills and techniques in a healthcare setting; (3) Ethical principles, dilemmas, and confidentiality; (4) Elements of medical interpreting; (5) Elements of mental health interpreting; (6) Trauma-informed interpreting: serving the refugee population. The course is taught in English, and has no foreign language pre-requisites.
Distribution Area: Humanities
AS Foundational Abilities: Citizens and Society (FA4),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.211.265,Panorama of German Thought,3,"This course will survey German ideas—in philosophy, social and political theory, and drama—since the Enlightenment. Authors include Kant, Schiller, Lessing, Goethe, Hegel, Marx, Nietzsche, Weber, Horkheimer, and Adorno.","FA1, FA3, FA5",Humanities,,,Writing Intensive,"AS.211.265.
Panorama of German Thought.
3 Credits.
This course will survey German ideas—in philosophy, social and political theory, and drama—since the Enlightenment. Authors include Kant, Schiller, Lessing, Goethe, Hegel, Marx, Nietzsche, Weber, Horkheimer, and Adorno.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Ethics and Foundations (FA5)
EN Foundational Abilities: Creative Expression (FA3)
Writing Intensive"
AS.211.301,Nietzsche and Literature,3,"Nietzsche and Literature is devoted to exploring the philosophy and literary works of the German philosopher Friedrich Nietzsche, and studying his impact on literature and literary modernism. Readings will include works by Nietzsche and by the literary writers he influenced, including Rainer Maria Rilke, Stefan George, Thomas Mann, Stefan Zweig, Hugo von Hofmannsthal, Franz Kafka, Jorge Luis Borges, Hermann Hesse, James Joyce, Wallace Stevens, and William Butler Yeats, and Else Lasker-Schüler.","FA1, FA3, FA5",Humanities,,,Writing Intensive,"AS.211.301.
Nietzsche and Literature.
3 Credits.
Nietzsche and Literature is devoted to exploring the philosophy and literary works of the German philosopher Friedrich Nietzsche, and studying his impact on literature and literary modernism. Readings will include works by Nietzsche and by the literary writers he influenced, including Rainer Maria Rilke, Stefan George, Thomas Mann, Stefan Zweig, Hugo von Hofmannsthal, Franz Kafka, Jorge Luis Borges, Hermann Hesse, James Joyce, Wallace Stevens, and William Butler Yeats, and Else Lasker-Schüler.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Ethics and Foundations (FA5)
EN Foundational Abilities: Creative Expression (FA3)
Writing Intensive"
