code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.040.103,The Roman Empire,3,"This introductory course examines the history, society, and culture of the Roman state in the Imperial age (ca. 31 BCE-ca. 500 CE), during which it underwent a traumatic transition from an oligarchic to a monarchic form of government, attained its greatest territorial expanse, produced its most famous art, architecture, and literature, experienced vast cultural and religious changes, and finally was transformed into an entirely different (""late antique"") form of society.  All readings in English.","FA3, FA4",Humanities,,,,"AS.040.103.
The Roman Empire.
3 Credits.
This introductory course examines the history, society, and culture of the Roman state in the Imperial age (ca. 31 BCE-ca. 500 CE), during which it underwent a traumatic transition from an oligarchic to a monarchic form of government, attained its greatest territorial expanse, produced its most famous art, architecture, and literature, experienced vast cultural and religious changes, and finally was transformed into an entirely different (""late antique"") form of society.  All readings in English.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4),
Democracy (FA4.1)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.040.104,"The Roman Republic: History, Culture, and Afterlife",3,"This introductory level course examines the history, society, and culture of the Roman state in the Republican period (509-31 BCE), during which it expanded from a small city-state to a Mediterranean empire. We also consider the Republic's importance for American revolutionaries in the 18th century. All readings in English.","FA3, FA4",Humanities,,,,"AS.040.104.
The Roman Republic: History, Culture, and Afterlife.
3 Credits.
This introductory level course examines the history, society, and culture of the Roman state in the Republican period (509-31 BCE), during which it expanded from a small city-state to a Mediterranean empire. We also consider the Republic's importance for American revolutionaries in the 18th century. All readings in English.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4),
Democracy (FA4.1)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.040.105,Elementary Ancient Greek,4,"This course provides a comprehensive, intensive introduction to the study of ancient Greek. During the first semester, the focus will be on morphology and vocabulary. Cannot be taken Satisfactory/Unsatisfactory.","FA3, FA4",,,,,"AS.040.105.
Elementary Ancient Greek.
4 Credits.
This course provides a comprehensive, intensive introduction to the study of ancient Greek. During the first semester, the focus will be on morphology and vocabulary. Cannot be taken Satisfactory/Unsatisfactory.
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.040.106,Elementary Ancient Greek,4,"Course provides comprehensive, intensive introduction to the study of ancient Greek. The first semester’s focus is morphology and vocabulary; the second semester’s emphasis is syntax and reading. Course may not be taken Satisfactory/ Unsatisfactory.","FA3, FA4",,AS.040.105,AS.040.105,,"AS.040.106.
Elementary Ancient Greek.
4 Credits.
Course provides comprehensive, intensive introduction to the study of ancient Greek. The first semester’s focus is morphology and vocabulary; the second semester’s emphasis is syntax and reading. Course may not be taken Satisfactory/ Unsatisfactory.
Prerequisite(s):
AS.040.105
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.040.107,Elementary Latin,3,"This course provides a comprehensive, intensive introduction to the study of Latin for new students, as well as a systematic review for those students with a background in Latin. Emphasis during the first semester will be on morphology and vocabulary. Course may not be taken Satisfactory/Unsatisfactory.","FA3, FA4",,,,,"AS.040.107.
Elementary Latin.
3 Credits.
This course provides a comprehensive, intensive introduction to the study of Latin for new students, as well as a systematic review for those students with a background in Latin. Emphasis during the first semester will be on morphology and vocabulary. Course may not be taken Satisfactory/Unsatisfactory.
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.040.108,Elementary Latin,3,"Course provides comprehensive, intensive introduction to the study of Latin for new students as well as systematic review for students with background in Latin. The first semester's emphasis is on morphology and vocabulary; the second semester's focus is on syntax and reading. Course may not be taken Satisfactory/Unsatisfactory.","FA3, FA4",,AS.040.107,AS.040.107,,"AS.040.108.
Elementary Latin.
3 Credits.
Course provides comprehensive, intensive introduction to the study of Latin for new students as well as systematic review for students with background in Latin. The first semester's emphasis is on morphology and vocabulary; the second semester's focus is on syntax and reading. Course may not be taken Satisfactory/Unsatisfactory.
Prerequisite(s):
AS.040.107
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.040.111,Ancient Greek Civilization,3,"The course will introduce students to major aspects of the ancient Greek civilization, with special emphasis placed upon culture, society, archaeology, literature, and philosophy.","FA1, FA4, FA5",Humanities,,,Writing Intensive,"AS.040.111.
Ancient Greek Civilization.
3 Credits.
The course will introduce students to major aspects of the ancient Greek civilization, with special emphasis placed upon culture, society, archaeology, literature, and philosophy.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Citizens and Society (FA4),
Democracy (FA4.1),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)
Writing Intensive"
AS.040.121,"Ancient Greek Mythology:  Art, Narratives, and Modern Mythmaking",3,"This course focuses on major and often intricate myths and mythical patterns of thought as they are reflected in compelling ancient visual and textual narratives. Being one of the greatest treasure troves of the ancient world, these myths will further be considered in light of their rich reception in the medieval and modern world (including their reception in the modern fields of anthropology and philosophy).","FA1, FA3, FA4",Humanities,,,Writing Intensive,"AS.040.121.
Ancient Greek Mythology:  Art, Narratives, and Modern Mythmaking.
3 Credits.
This course focuses on major and often intricate myths and mythical patterns of thought as they are reflected in compelling ancient visual and textual narratives. Being one of the greatest treasure troves of the ancient world, these myths will further be considered in light of their rich reception in the medieval and modern world (including their reception in the modern fields of anthropology and philosophy).
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
AS.040.126,"Religion, Music and Society in Ancient Greece",3,"Emphasis on ancient Greek ritual, music, religion, and society; and on cultural institutions such as symposia (drinking parties) and festivals.","FA1, FA3, FA4",Humanities,,,Writing Intensive,"AS.040.126.
Religion, Music and Society in Ancient Greece.
3 Credits.
Emphasis on ancient Greek ritual, music, religion, and society; and on cultural institutions such as symposia (drinking parties) and festivals.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
AS.040.129,Reading Homer's Odyssey,3,"This course aims to provide an in-depth exploration of Homer’s Odyssey (in translation). We will study the poem’s roots in a tradition of ancient oral poetry, gain a fuller understanding of how it was interpreted within different historical contexts, and examine the poem’s fascination with topics such as gender, class, tales of exploration and colonization, truth and lies and identity.","FA1, FA3",Humanities,,,Writing Intensive,"AS.040.129.
Reading Homer's Odyssey.
3 Credits.
This course aims to provide an in-depth exploration of Homer’s Odyssey (in translation). We will study the poem’s roots in a tradition of ancient oral poetry, gain a fuller understanding of how it was interpreted within different historical contexts, and examine the poem’s fascination with topics such as gender, class, tales of exploration and colonization, truth and lies and identity.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3)
EN Foundational Abilities: Creative Expression (FA3),
Creative Expression (FA3)
Writing Intensive"
