code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.192.150,"States, Regimes & Contentious Politics",3,"This course satisfies the gateway requirement for the major in International Studies and it satisfies the requirement for a 100-level course in comparative politics for the major in Political Science. Substantively, the classes introduces students to the study of politics and political life in the world, with a particular focus on the Middle East, Latin America, and Africa. Throughout the course, we will analyze the sources of order and disorder in modern states, addressing a series of questions, such as: why did nation-states form? What makes a state a nation? Why are some states democracies while others are not? How do people organize to fight oppression? Why does conflict sometimes turn violent? What are the causes of ethnic war? Drawing on a mix of classic works and contemporary scholarship, we will discuss the answers that scholars have formulated to address these and other questions, paying special attention to research design and the quality of argumentation.","FA1, FA4, FA5",Social and Behavioral Sciences,,,Writing Intensive,"AS.192.150.
States, Regimes & Contentious Politics.
3 Credits.
This course satisfies the gateway requirement for the major in International Studies and it satisfies the requirement for a 100-level course in comparative politics for the major in Political Science. Substantively, the classes introduces students to the study of politics and political life in the world, with a particular focus on the Middle East, Latin America, and Africa. Throughout the course, we will analyze the sources of order and disorder in modern states, addressing a series of questions, such as: why did nation-states form? What makes a state a nation? Why are some states democracies while others are not? How do people organize to fight oppression? Why does conflict sometimes turn violent? What are the causes of ethnic war? Drawing on a mix of classic works and contemporary scholarship, we will discuss the answers that scholars have formulated to address these and other questions, paying special attention to research design and the quality of argumentation.
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Citizens and Society (FA4),
Democracy (FA4.1),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)
Writing Intensive"
AS.192.210,Library Research Seminar for International Studies and Social Sciences,1,"Are you planning to do a research project for your independent study class, or preparing for a grant application, or working on a big research project for a research intensive class or graduation thesis, or just wishing to improve your research skills? If so, this course is for you! Through weekly two hour sessions over ten weeks, you will receive systematic training on major research tools, resources and techniques useful for any research project in international studies, political science, and other social science subjects. By the end of the course, you will be able to come up with a viable research topic, and complete a research statement that includes an abstract, problem statement and literature review based on in-depth research utilizing tools and techniques covered in the course. The skills you learn through the course will prepare you for any future research projects and advanced studies.","FA4, FA6",,,,,"AS.192.210.
Library Research Seminar for International Studies and Social Sciences.
1 Credit.
Are you planning to do a research project for your independent study class, or preparing for a grant application, or working on a big research project for a research intensive class or graduation thesis, or  just wishing to improve your research skills? If so, this course is for you! Through  weekly two hour sessions over ten weeks, you will receive systematic training on major research tools, resources and techniques useful for any research project in international studies, political science, and other social science subjects. By the end of the course, you will be able to come up with a viable research topic, and complete a research statement that includes an abstract, problem statement and literature review based on in-depth research utilizing tools and techniques covered in the course. The skills you learn through the course will prepare you for any future research projects and advanced studies.
AS Foundational Abilities: Citizens and Society (FA4),
Projects and Methods (FA6)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.192.225,Economic Growth and Development in East Asia,3,"Over the past three decades, East Asia has been the most dynamic region in the world. East Asia has a remarkable record of high and sustained economic growth. From 1965 to 1990, the twenty-three economies of East Asia grew faster than all other regions of the world mostly thanks to the ‘miraculous growth’ of Japan, Korea, Singapore, Taiwan, China, Indonesia, Malaysia, and Thailand; these eight countries, in fact, have grown roughly three times as fast as Latin America and South Asia, five times faster than Sub-Saharan Africa, and significantly outperformed the industrial economies and the oil-rich Middle East and North Africa regions. Poverty levels have plummeted and human-development indicators have improved across the region. The course is divided into three parts to allow students to develop expertise in one or more countries and/or policy arenas, while also cultivating a broad grasp of the region and the distinct challenges of “fast-paced, sustained economic growth.” Part I will introduce the subject, consider the origins of Asian economic development, and analyse the common economic variables behind the region’s success. It will look at the East Asian Crisis and will consider its lessons and assess whether or not East Asian countries have learned them. While the course will show that there are many common ingredients to the success of the region’s economies, it will also show that each country is different, and that differences could be, at times, quite stark. Hence, Part II will focus on the development experiences of individual countries, with a special emphasis on the ASEAN economies, NIEs, Japan and China. Finally, Part III will consider various topics of special interest to Asia, including trends toward greater regional economic cooperation, both in the real and financial/monetary sectors, and issues related to poverty, migration, and inclusiveness in the region. NOTE: Contact Dr. Dore if prerequisites are not met. Prerequisite(s): AS.180.101 AND AS.180.102","FA1, FA4, FA5",Social and Behavioral Sciences,"AS.180.101, AS.180.102","AS.180.101
AND
AS.180.102",Writing Intensive,"AS.192.225.
Economic Growth and Development in East Asia.
3 Credits.
Over the past three decades, East Asia has been the most dynamic region in the world. East Asia has a remarkable record of high and sustained economic growth. From 1965 to 1990, the twenty-three economies of East Asia grew faster than all other regions of the world mostly thanks to the ‘miraculous growth’ of Japan, Korea, Singapore, Taiwan, China, Indonesia, Malaysia, and Thailand; these eight countries, in fact, have grown roughly three times as fast as Latin America and South Asia, five times faster than Sub-Saharan Africa, and significantly outperformed the industrial economies and the oil-rich Middle East and North Africa regions. Poverty levels have plummeted and human-development indicators have improved across the region. The course is divided into three parts to allow students to develop expertise in one or more countries and/or policy arenas, while also cultivating a broad grasp of the region and the distinct challenges of “fast-paced, sustained economic growth.” Part I will introduce the subject, consider the origins of Asian economic development, and analyse the common economic variables behind the region’s success. It will look at the East Asian Crisis and will consider its lessons and assess whether or not East Asian countries have learned them. While the course will show that there are many common ingredients to the success of the region’s economies, it will also show that each country is different, and that differences could be, at times, quite stark. Hence, Part II will focus on the development experiences of individual countries, with a special emphasis on the ASEAN economies, NIEs, Japan and China. Finally, Part III will consider various topics of special interest to Asia, including trends toward greater regional economic cooperation, both in the real and financial/monetary sectors, and issues related to poverty, migration, and inclusiveness in the region.  NOTE: Contact Dr. Dore if prerequisites are not met.
Prerequisite(s):
AS.180.101
AND
AS.180.102
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Citizens and Society (FA4),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)
Writing Intensive"
AS.192.265,Introduction to Contemporary African Politics,3,"This class provides an introduction to contemporary African politics. Africa is diverse, and its political landscape is rapidly changing. Dramatic events that have occurred in just over half a century in Africa, including but not limited to decolonization, the end of the Cold War, rapid democratization, urbanization, the youth bulge, conflicts, and most recently, the COVID-19 pandemic, etc. has significantly shaped the nature of state and society with implications for political outcomes in present-day Africa. This course unfolds in four parts. In part one, we examine Africa's recent political history focusing on how pre-colonial politics, slave trade, colonialism, and decolonization politics impact modern African states. Part two then examines the social forces that shape contemporary politics across the continent. These include ethnic groups, religion, gender, and civil society. With an understanding of these social forces, we then move on to part three, which will explore dynamics and structures that mediates these social forces, including democracy, development, social movements, and international relations. The final part examines Africa's critical issues and opportunities, including conflict, the youth bulge, regionalism/AfCFTA, climate change, gender (in)equality and women's empowerment, and the COVID-19 pandemic.",FA4,Social and Behavioral Sciences,,,,"AS.192.265.
Introduction to Contemporary African Politics.
3 Credits.
This class provides an introduction to contemporary African politics. Africa is diverse, and its political landscape is rapidly changing. Dramatic events that have occurred in just over half a century in Africa, including but not limited to decolonization, the end of the Cold War, rapid democratization, urbanization, the youth bulge, conflicts, and most recently, the COVID-19 pandemic, etc. has significantly shaped the nature of state and society with implications for political outcomes in present-day Africa.  This course unfolds in four parts. In part one, we examine Africa's recent political history focusing on how pre-colonial politics, slave trade, colonialism, and decolonization politics impact modern African states. Part two then examines the social forces that shape contemporary politics across the continent. These include ethnic groups, religion, gender, and civil society. With an understanding of these social forces, we then move on to part three, which will explore dynamics and structures that mediates these social forces, including democracy, development, social movements, and international relations. The final part examines Africa's critical issues and opportunities, including conflict, the youth bulge, regionalism/AfCFTA, climate change, gender (in)equality and women's empowerment, and the COVID-19 pandemic.
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Citizens and Society (FA4),
Democracy (FA4.1)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.192.305,Global Energy and Environment: A Political Economy Approach,3,"Global environmental deterioration is a major threat to human wellbeing. How do governments cooperate to address international environmental problems? Why is the global environmental regime structured as it is? Can international agreements and organizations solve global environmental problems? These are the primary questions addressed in this seminar. Among other topics, we cover research on global climate cooperation, the relationship between trade liberalization and the environment, North South negotiations on environmental agreements, environmental activism, and the problem of energy poverty in non-OECD countries.The seminar also provides students with an opportunity to conduct original research. In addition to weekly readings and discussion, the students write a final paper for the class based on empirical research on global environmental governance. Students also participate in a simulation of global climate negotiations under the 2015 Paris Agreement on Climate Change.","FA1, FA4",Social and Behavioral Sciences,,,Writing Intensive,"AS.192.305.
Global Energy and Environment: A Political Economy Approach.
3 Credits.
Global environmental deterioration is a major threat to human wellbeing. How do governments cooperate to address international environmental problems? Why is the global environmental regime structured as it is? Can international agreements and organizations solve global environmental problems? These are the primary questions addressed in this seminar. Among other topics, we cover research on global climate cooperation, the relationship between trade liberalization and the environment, North South negotiations on environmental agreements, environmental activism, and the problem of energy poverty in non-OECD countries.The seminar also provides students with an opportunity to conduct original research. In addition to weekly readings and discussion, the students write a final paper for the class based on empirical research on global environmental governance. Students also participate in a simulation of global climate negotiations under the 2015 Paris Agreement on Climate Change.
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Citizens and Society (FA4)
EN Foundational Abilities: Engagement with Society (FA4)
Writing Intensive"
AS.192.316,India's Challenges and the Future of a Sixth of Humanity,3,"Since its independence, India has been the world’s second largest country and largest democracy, but a poor country as well. However, as India celebrates its 75th anniversary of independence, its population is projected to surpass China as the world’s most populous country during 2023, with a sixth of the world’s population. And while India is likely to emerge as the third largest economy by the end of this decade, riding on the back of nearly four decades of middling-to-strong economic growth, its democracy is increasingly stressed. But India faces many challenges. While some are chronic, others are growing. Many of these – political, economic and institutional – are internal and have been shaped by India’s multiple social cleavages, inequalities and policy choices. Others are more external, stemming from the geopolitics of its neighborhood or the long-term challenges of climate change. The devastation wrought by COVID has further exacerbated some of these challenges. The seminar will examine the principal challenges facing India—political and institutional; democracy and nationalism; economic growth; poverty and inequality; urbanization; natural resources and climate change; and geopolitical—and policy options to address them.","FA1, FA4",Social and Behavioral Sciences,,,Writing Intensive,"AS.192.316.
India's Challenges and the Future of a Sixth of Humanity.
3 Credits.
Since its independence, India has been the world’s second largest country and largest democracy, but a poor country as well. However, as India celebrates its 75th anniversary of independence, its population is projected to surpass China as the world’s most populous country during 2023, with a sixth of the world’s population. And while India is likely to emerge as the third largest economy by the end of this decade, riding on the back of nearly four decades of middling-to-strong economic growth, its democracy is increasingly stressed.  But India faces many challenges. While some are chronic, others are growing. Many of these – political, economic and institutional – are internal and have been shaped by India’s multiple social cleavages, inequalities and policy choices. Others are more external, stemming from the geopolitics of its neighborhood or the long-term challenges of climate change. The devastation wrought by COVID has further exacerbated some of these challenges.  The seminar will examine the principal challenges facing India—political and institutional; democracy and nationalism; economic growth; poverty and inequality; urbanization; natural resources and climate change; and geopolitical—and policy options to address them.
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Citizens and Society (FA4)
EN Foundational Abilities: Engagement with Society (FA4)
Writing Intensive"
AS.192.335,"Diplomats, Experts, and Activists in International Politics",3,"While it is commonplace to speak of international politics as a domain of states, the work of foreign affairs and global governance is performed by actual people within complex institutions and organizations. This course sets out to understand the diplomats, experts, and activists who occupy and navigate these roles. It considers the evolution and contestation over values and norms within institutions, organizations, and movements, and it examines the standards of expertise that allow these actors to assert authority at the international level. The course also considers activists, skeptics, and other challengers seeking to undermine or radically transform established institutions and practices of global governance. Through diverse and interdisciplinary readings on diplomatic practices, institutional cultures, and social movement dynamics, students will also gain insight into professional avenues available in international and global affairs. Prerequisite(s): AS.190.108 OR AS.190.111 OR AS.192.150","FA4, FA5",,"AS.190.108, AS.190.111, AS.192.150","AS.190.108
OR
AS.190.111
OR
AS.192.150",,"AS.192.335.
Diplomats, Experts, and Activists in International Politics.
3 Credits.
While it is commonplace to speak of international politics as a domain of states, the work of foreign affairs and global governance is performed by actual people within complex institutions and organizations. This course sets out to understand the diplomats, experts, and activists who occupy and navigate these roles. It considers the evolution and contestation over values and norms within institutions, organizations, and movements, and it examines the standards of expertise that allow these actors to assert authority at the international level. The course also considers activists, skeptics, and other challengers seeking to undermine or radically transform established institutions and practices of global governance. Through diverse and interdisciplinary readings on diplomatic practices, institutional cultures, and social movement dynamics, students will also gain insight into professional avenues available in international and global affairs.
Prerequisite(s):
AS.190.108
OR
AS.190.111
OR
AS.192.150
AS Foundational Abilities: Citizens and Society (FA4),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.192.345,"Trade Wars: Easy to Win, Good, or Fantastically Disruptive?",3,"Changing technologies, economic and market conditions challenge the international system of rules governing trade and make it more susceptible to the possibility of trade wars. This course will take an interdisciplinary approach toward understanding current trade wars and the world trading system. You will learn what international trade policy is about, why it becomes politicized, how trade policies are formulated in the U.S., the European Union and East Asian countries, especially China, and how current trade policies are governed by international agreements and laws (i.e., the WTO). Along the way, the course will explore current trade trends and how they affect consumers, workers, firms, and industries globally, as well as whether trade wars boost the fortunes of countries/regions that remain outside the fray, have shaped and changed relationships among world’s big and small trade partners, aided or damaged bilateral, multilateral trade agreements, or the relevance of the WTO. Prerequisite(s): AS.180.101 AND AS.180.102","FA1, FA4, FA5",,"AS.180.101, AS.180.102","AS.180.101
AND
AS.180.102",Writing Intensive,"AS.192.345.
Trade Wars: Easy to Win, Good, or Fantastically Disruptive?.
3 Credits.
Changing technologies, economic and market conditions challenge the international system of rules governing trade and make it more susceptible to the possibility of trade wars. This course will take an interdisciplinary approach toward understanding current trade wars and the world trading system. You will learn what international trade policy is about, why it becomes politicized, how trade policies are formulated in the U.S., the European Union and East Asian countries, especially China, and how current trade policies are governed by international agreements and laws (i.e., the WTO). Along the way, the course will explore current trade trends and how they affect consumers, workers, firms, and industries globally, as well as whether trade wars boost the fortunes of countries/regions that remain outside the fray, have shaped and changed relationships among world’s big and small trade partners, aided or damaged bilateral, multilateral trade agreements, or the relevance of the WTO.
Prerequisite(s):
AS.180.101
AND
AS.180.102
AS Foundational Abilities: Writing and Communication (FA1),
Citizens and Society (FA4),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)
Writing Intensive"
AS.192.360,Modern Warfare,3,"This course examines modern warfare from the Second World War to the present. It takes a broad historical perspective. Strategic decision-making, technological change, experiences of the soldier, different concepts of warfare, and the effect of war on societies and the effect of societies upon war will be examined. Students will be introduced to critical texts and key primary source documents. The course will start with the Second World War. It will then go on to the nuclear revolution, the Korean War, and the early Cold War. From there, the subject matter will turn to examine people’s war, focusing on Mao and the Chinese Civil War and then Vietnam. Next, the Arab-Israeli conflicts will be discussed before moving on to the strategic environment of the post-Cold War world and the long war against “terrorism” in Afghanistan, Iraq, Syria, and elsewhere. Finally, the course will look at recent technological change, clashes, and new players. Throughout, special attention will be paid to non-Western views and experience of war. The five main questions of the class will be: • How has the nature of warfare changed between 1939 and today? What is the nature of war today? What kind of war is possible today?• How has technology changed warfare?• What are the experiences of people, both soldiers and civilians, in war?• How has warfare affected societies and culture? How have societies and culture affected war?• How has warfare affected domestic and international political change?",FA4,Social and Behavioral Sciences,,,,"AS.192.360.
Modern Warfare.
3 Credits.
This course examines modern warfare from the Second World War to the present. It takes a broad historical perspective. Strategic decision-making, technological change, experiences of the soldier, different concepts of warfare, and the effect of war on societies and the effect of societies upon war will be examined. Students will be introduced to critical texts and key primary source documents. The course will start with the Second World War. It will then go on to the nuclear revolution, the Korean War, and the early Cold War.  From there, the subject matter will turn to examine people’s war, focusing on Mao and the Chinese Civil War and then Vietnam. Next, the Arab-Israeli conflicts will be discussed before moving on to the strategic environment of the post-Cold War world and the long war against “terrorism” in Afghanistan, Iraq, Syria, and elsewhere. Finally, the course will look at recent technological change, clashes, and new players. Throughout, special attention will be paid to non-Western views and experience of war. The five main questions of the class will be: • How has the nature of warfare changed between 1939 and today? What is the nature of war today? What kind of war is possible today?• How has technology changed warfare?• What are the experiences of people, both soldiers and civilians, in war?• How has warfare affected societies and culture? How have societies and culture affected war?• How has warfare affected domestic and international political change?
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Citizens and Society (FA4),
Democracy (FA4.1)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.192.404,"Autocracy, Democracy and Development: Korea, Indonesia and Myanmar",3,"East Asia’s “miracle growth” has not gone hand in hand with a decisive move toward democracy. Over the last 30 years, only eight East Asian countries have become democratic out of more than 60 countries worldwide, and they continue to struggle with the challenges of democratic consolidation, weak political governance, and limited citizens’ political engagement. This course explores the reasons why democratization proceeds slowly in East Asia, and seems to be essentially decoupled from the region’s fast-paced economic growth. The choice of Korea, Indonesia, and Myanmar as the case studies for this course results from their authoritarian past as well as their more recent institutional and political trajectories towards democracy.Contact instructor if prerequisites are not met. Prerequisite(s): AS.180.101 AND AS.180.102","FA1, FA4, FA5",Humanities,"AS.180.101, AS.180.102","AS.180.101
AND
AS.180.102",Writing Intensive,"AS.192.404.
Autocracy, Democracy and Development: Korea, Indonesia and Myanmar.
3 Credits.
East Asia’s “miracle growth” has not gone hand in hand with a decisive move toward democracy. Over the last 30 years, only eight East Asian countries have become democratic out of more than 60 countries worldwide, and they continue to struggle with the challenges of democratic consolidation, weak political governance, and limited citizens’ political engagement. This course explores the reasons why democratization proceeds slowly in East Asia, and seems to be essentially decoupled from the region’s fast-paced economic growth. The choice of Korea, Indonesia, and Myanmar as the case studies for this course results from their authoritarian past as well as their more recent institutional and political trajectories towards democracy.Contact instructor if prerequisites are not met.
Prerequisite(s):
AS.180.101
AND
AS.180.102
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Citizens and Society (FA4),
Democracy (FA4.1),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)
Writing Intensive"
