code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.060.106,A Literary History of the Devil to 1800,3,"This course reads major works in European literature before 1800 (give or take) depicting the devil. It examines the history of the various social, cultural and political guises under which the devil appears, and the function that representing radical evil performs aesthetically. Among our readings may be selections from the Bible; Dante’s Inferno; Milton’s Paradise Lost; Goethe’s Faust; and many other major hellish works. Prerequisite(s): Students who have already taken AS.060.209, A Literary History of the Devil to 1800, are not eligible to take AS.060.106 .","FA1, FA3, FA4",Humanities,,"Students who have already taken AS.060.209, A Literary History of the Devil to 1800, are not eligible to take
AS.060.106
.",Writing Intensive,"AS.060.106.
A Literary History of the Devil to 1800.
3 Credits.
This course reads major works in European literature before 1800 (give or take) depicting the devil. It examines the history of the various social, cultural and political guises under which the devil appears, and the function that representing radical evil performs aesthetically. Among our readings may be selections from the Bible; Dante’s Inferno; Milton’s Paradise Lost; Goethe’s Faust; and many other major hellish works.
Prerequisite(s):
Students who have already taken AS.060.209, A Literary History of the Devil to 1800, are not eligible to take
AS.060.106
.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
AS.060.107,Introduction to Literary Study,3,This course serves as an introduction to the basic methods of and critical approaches to the study of literature. Some sections may have further individual topic descriptions; please check in SIS when searching for courses.,"FA1, FA3, FA5",Humanities,,,Writing Intensive,"AS.060.107.
Introduction to Literary Study.
3 Credits.
This course serves as an introduction to the basic methods of and critical approaches to the study of literature. Some sections may have further individual topic descriptions; please check in SIS when searching for courses.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Ethics and Foundations (FA5)
EN Foundational Abilities: Creative Expression (FA3)
Writing Intensive"
AS.060.109,"Robots, Androids, Slaves",3,"Since the rise of Silicon Valley, tech enthusiasts and futurists have been debating the possibility of what has been called “the singularity” — the moment when artificial intelligence (AI) decisively and irreversibly surpasses human abilities. If this does happen, observers worry, it’s not just that robots will take our jobs; will we become subservient to our new robot masters? Will we become extinct, and not because of climate change? This course explores such questions through the lens of literature and popular media. We will watch several films from the last 15 years or so that depict the rise of AI. We will ask about the roles tat gender, race and class have in our imagination of the work robots do. And we will read a range of short essays that approach the question of labor and technology from different angles than mass media usually do.","FA1, FA3, FA5",Humanities,,,Writing Intensive,"AS.060.109.
Robots, Androids, Slaves.
3 Credits.
Since the rise of Silicon Valley, tech enthusiasts and futurists have been debating the possibility of what has been called “the singularity” — the moment when artificial intelligence (AI) decisively and irreversibly surpasses human abilities. If this does happen, observers worry, it’s not just that robots will take our jobs; will we become subservient to our new robot masters? Will we become extinct, and not because of climate change? This course explores such questions through the lens of literature and popular media. We will watch several films from the last 15 years or so that depict the rise of AI. We will ask about the roles tat gender, race and class have in our imagination of the work robots do. And we will read a range of short essays that approach the question of labor and technology from different angles than mass media usually do.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Ethics and Foundations (FA5)
EN Foundational Abilities: Creative Expression (FA3)
Writing Intensive"
AS.060.117,If The Walls Could Talk: Meaningful Environments in Literary Worlds,3,"For most of us, the smaller details marking the four walls of a room that we find ourselves in for long stretches of time eventually blend into the background noise of our day-to-day lives--always present, but screened out of our active notice. But if the walls and objects all around us could talk—or at least be made legible to us—what stories might they have to tell? Faced with such seemingly insubstantial traces of the animate within the inanimate, we might well end up with a newfound appreciation for the word ""haunted"" in a day-to-day life that has largely been exorcised of all thought of indwelling spirits. In this course, we will read a series of texts that invite us to think more deeply about overlooked meanings, attachments, conflicts, and other social relationships embedded in private and public environments. In so doing, we will learn methods for carefully reading environmental details in literature that will translate to an ability to better grasp the meanings made manifest in our own day-to-day environments.","FA1, FA3, FA4",Humanities,,,Writing Intensive,"AS.060.117.
If The Walls Could Talk: Meaningful Environments in Literary Worlds.
3 Credits.
For most of us, the smaller details marking the four walls of a room that we find ourselves in for long stretches of time eventually blend into the background noise of our day-to-day lives--always present, but screened out of our active notice. But if the walls and objects all around us could talk—or at least be made legible to us—what stories might they have to tell? Faced with such seemingly insubstantial traces of the animate within the inanimate, we might well end up with a newfound appreciation for the word ""haunted"" in a day-to-day life that has largely been exorcised of all thought of indwelling spirits. In this course, we will read a series of texts that invite us to think more deeply about overlooked meanings, attachments, conflicts, and other social relationships embedded in private and public environments. In so doing, we will learn methods for carefully reading environmental details in literature that will translate to an ability to better grasp the meanings made manifest in our own day-to-day environments.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
AS.060.119,Serial Storytelling,3,"How do we experience stories when we have to wait to see what happens next? This class juxtaposes 21st-century television with 19th-century fiction — Baltimore’s own The Wire alongside Dickens’s Bleak House, amongst others — to think about how artists manipulate our behavior as readers to expand our thinking: to make us perceive the structures of society differently, to make us understand something new about the possibilities of fiction as an art form. Whether we’re forced to wait or eager to rush ahead to the next part, how we read or watch stories has always been the subject of lively debate — and central to narrative’s lasting impact.","FA1, FA3, FA4",Humanities,,,Writing Intensive,"AS.060.119.
Serial Storytelling.
3 Credits.
How do we experience stories when we have to wait to see what happens next? This class juxtaposes 21st-century television with 19th-century fiction — Baltimore’s own The Wire alongside Dickens’s Bleak House, amongst others — to think about how artists manipulate our behavior as readers to expand our thinking: to make us perceive the structures of society differently, to make us understand something new about the possibilities of fiction as an art form. Whether we’re forced to wait or eager to rush ahead to the next part, how we read or watch stories has always been the subject of lively debate — and central to narrative’s lasting impact.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
AS.060.122,"Politics, Labor, and Utopia in American Fiction",3,"This course will introduce students to a range of literary expressions of labor, political struggle and historical change, focusing on the late nineteenth- and early twentieth- centuries. This course moves through late-nineteenth century fictional representations of labor struggles and communal imaginaries, the racialized and classed struggles of the Reconstruction era, and artistic engagement with the Left during the Great Depression, and concludes with two works of speculative fiction from the late twentieth century. We will question how a range of authors deal with political commitment, historical representation, and utopian imagination. The course will highlight scholarship that questions how histories of U.S. racial formation – particularly focusing on the enslavement of Black Americans and the dispossession of Native Americans – are entwined with the literary and political imaginations of authors of social fiction.","FA1, FA3, FA4",Humanities,,,Writing Intensive,"AS.060.122.
Politics, Labor, and Utopia in American Fiction.
3 Credits.
This course will introduce students to a range of literary expressions of labor, political struggle and historical change, focusing on the late nineteenth- and early twentieth- centuries. This course moves through late-nineteenth century fictional representations of labor struggles and communal imaginaries, the racialized and classed struggles of the Reconstruction era, and artistic engagement with the Left during the Great Depression, and concludes with two works of speculative fiction from the late twentieth century. We will question how a range of authors deal with political commitment, historical representation, and utopian imagination. The course will highlight scholarship that questions how histories of U.S. racial formation – particularly focusing on the enslavement of Black Americans and the dispossession of Native Americans – are entwined with the literary and political imaginations of authors of social fiction.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Citizens and Society (FA4),
Democracy (FA4.1)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
AS.060.123,Learning to Walk: Experiments in Exteriority,3,"This course investigates the literature and phenomena of walking: its history, its great poets, its social and cultural meanings, and some practices that organize mobile attention to the outdoors. How might a simple walk raise awareness of necessity and freedom, public and private space, the environment, and the rhythm of thinking itself? Our readings will range from Henry David Thoreau’s praise of “sauntering” to the French avant-garde practice of urban “drift” in small cadres of two or three, from urbanist Jane Jacobs’s descriptions of the city’s “sidewalk ballet” to Sunaura Taylor’s exploration of walking for the differently abled, and from novelist W.G. Sebald’s distinctive meditations on environmental history through his rambles along English shorelines to Garnette Cadogan’s searing account of walking and the perception of race. Importantly, we’ll adopt these writers’ practices of attention in our own exploration of the landscapes, built environments, and urban geography of the Johns Hopkins campus and Greater Baltimore. Several classes will meet outdoors for collective walks, so comfortable shoes and a good raincoat are required. Aside from reading carefully and participating actively in discussions, assignments will prompt you to move through the world and to craft compelling records of your experiences, observations, and curiosity in writing and other media.","FA1, FA3, FA4",Humanities,,,Writing Intensive,"AS.060.123.
Learning to Walk: Experiments in Exteriority.
3 Credits.
This course investigates the literature and phenomena of walking: its history, its great poets, its social and cultural meanings, and some practices that organize mobile attention to the outdoors. How might a simple walk raise awareness of necessity and freedom, public and private space, the environment, and the rhythm of thinking itself? Our readings will range from Henry David Thoreau’s praise of “sauntering” to the French avant-garde practice of urban “drift” in small cadres of two or three, from urbanist Jane Jacobs’s descriptions of the city’s “sidewalk ballet” to Sunaura Taylor’s exploration of walking for the differently abled, and from novelist W.G. Sebald’s distinctive meditations on environmental history through his rambles along English shorelines to Garnette Cadogan’s searing account of walking and the perception of race. Importantly, we’ll adopt these writers’ practices of attention in our own exploration of the landscapes, built environments, and urban geography of the Johns Hopkins campus and Greater Baltimore. Several classes will meet outdoors for collective walks, so comfortable shoes and a good raincoat are required. Aside from reading carefully and participating actively in discussions, assignments will prompt you to move through the world and to craft compelling records of your experiences, observations, and curiosity in writing and other media.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
AS.060.136,Theater at the End of the World,3,"The world is ending, the planet is dying, civilization is falling to ruin – now what? For millennia, theatermakers have asked and answered this question through their art. Why does theater keep staging such scenes of devastation and renewal? In this course, you will read a selection of such apocalyptic plays, as well as works in other genres that ask us to imagine that, when all else has withered away, the theater will somehow survive. Course materials will range from medieval morality plays and Shakespearean tragedies to recent novels, avant-garde theater, and Broadway musicals. With the help of texts by and about BIPOC performers, we will also ask: For whom, exactly, is the world supposed to be ending? For whom did it end at least once already – whether years or centuries ago? And what does theater offer to communities who have already survived the apocalypse, or who currently live in apocalyptic times? As an introduction to college-level studies in English, this course teaches the fundamental skills of close reading, attentive viewing, deep discussion, powerful writing, and effective revision.","FA1, FA3, FA4",Humanities,,,Writing Intensive,"AS.060.136.
Theater at the End of the World.
3 Credits.
The world is ending, the planet is dying, civilization is falling to ruin – now what? For millennia, theatermakers have asked and answered this question through their art. Why does theater keep staging such scenes of devastation and renewal? In this course, you will read a selection of such apocalyptic plays, as well as works in other genres that ask us to imagine that, when all else has withered away, the theater will somehow survive. Course materials will range from medieval morality plays and Shakespearean tragedies to recent novels, avant-garde theater, and Broadway musicals. With the help of texts by and about BIPOC performers, we will also ask: For whom, exactly, is the world supposed to be ending? For whom did it end at least once already – whether years or centuries ago? And what does theater offer to communities who have already survived the apocalypse, or who currently live in apocalyptic times? As an introduction to college-level studies in English, this course teaches the fundamental skills of close reading, attentive viewing, deep discussion, powerful writing, and effective revision.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
AS.060.140,"Diaries, Journals, Some Notes",3,"A study of genres of private writings, focusing on the diary form. Readings will likely include diaries by Pepys, Boswell, Frank, Woolf, as well as critical and theoretical texts on the form.","FA1, FA3, FA4",Humanities,,,Writing Intensive,"AS.060.140.
Diaries, Journals, Some Notes.
3 Credits.
A study of genres of private writings, focusing on the diary form. Readings will likely include diaries by  Pepys, Boswell, Frank, Woolf, as well as critical and theoretical texts on the form.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
AS.060.142,Indigenous Science Fiction: (Re)making Worlds,3,"This discussion-based seminar will survey science fiction written by indigenous authors in what are now the United States, Canada, and Australia. We will investigate by what means and to what ends this particular genre has been taken up by indigenous peoples both to reflect on their settler-colonial pasts and presents and to imagine decolonial futures. Texts may include: Leslie Marmon Silko, Almanac of the Dead; William Sanders, ""The Undiscovered""; Daniel Heath Justice, The Way of Thorn and Thunder; Blake Hausman, Riding the Trail of Tears; Waubgeshig Rice, Moon of the Crusted Snow; Claire Coleman, Terra Nullius; Tanya Tagaq, Split Tooth. Fulfills the Global and Minority Literatures requirement.","FA1, FA3, FA4",Humanities,,,Writing Intensive,"AS.060.142.
Indigenous Science Fiction: (Re)making Worlds.
3 Credits.
This discussion-based seminar will survey science fiction written by indigenous authors in what are now the United States, Canada, and Australia. We will investigate by what means and to what ends this particular genre has been taken up by indigenous peoples both to reflect on their settler-colonial pasts and presents and to imagine decolonial futures. Texts may include: Leslie Marmon Silko, Almanac of the Dead; William Sanders, ""The Undiscovered""; Daniel Heath Justice, The Way of Thorn and Thunder; Blake Hausman, Riding the Trail of Tears; Waubgeshig Rice, Moon of the Crusted Snow; Claire Coleman, Terra Nullius; Tanya Tagaq, Split Tooth. Fulfills the Global and Minority Literatures requirement.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
