course_code,course_title,instructor,instructors_full,term,department,workload_avg,teaching_avg,intellectual_avg
AS.215.111.01.FA24,Modern Spanish Culture,"Pinar Diaz, Alicia","Pinar Diaz, Alicia",2024 Fall,German and Romance Languages and Literatures,3.60,4.40,4.00
AS.215.111.01.SP25,Modern Spanish Culture,"Walls, Alfredo","Walls, Alfredo",2025 Spring,German and Romance Languages and Literatures,2.86,4.71,4.29
AS.215.111.01.FA25,Modern Spanish Culture,"Williams, Rachel","Williams, Rachel",2025 Fall,German and Romance Languages and Literatures,2.86,4.43,4.14
AS.215.112.01.SP25,Modern Latin American Culture,"Pinar Diaz, Alicia","Pinar Diaz, Alicia",2025 Spring,German and Romance Languages and Literatures,3.33,4.75,4.75
AS.215.211.01.FA24,Introduction to Literature in Spanish,"Fabro, Lila","Fabro, Lila",2024 Fall,German and Romance Languages and Literatures,3.00,5.00,4.71
AS.215.211.01.SP25,Introduction to Literature in Spanish,"Fabro, Lila","Fabro, Lila",2025 Spring,German and Romance Languages and Literatures,3.25,4.88,4.75
AS.215.211.01.FA25,Introduction to Literature in Spanish,"Rios Saavedra, Veronica","Rios Saavedra, Veronica",2025 Fall,German and Romance Languages and Literatures,3.18,4.64,4.50
AS.215.313.01.SP24,Sound and Vision: Exploring Latin American Literature and Media,"Noah, Marcelo","Noah, Marcelo",2024 Spring,German and Romance Languages and Literatures,2.82,4.82,4.55
AS.215.316.01.SP25,Latin American Soundscapes,Nogueira + Sanchez,"Nogueira, Marcelo + Sanchez, Loreto",2025 Spring,German and Romance Languages and Literatures,2.55,5.00,4.55
AS.215.336.01.SP25,Don Quijote,"Sanchez, Loreto","Sanchez, Loreto",2025 Spring,German and Romance Languages and Literatures,3.11,5.00,4.73
AS.215.336.01.SP25,Don Quijote,"Johnson, Paul","Johnson, Paul",2025 Spring,German and Romance Languages and Literatures,3.11,4.91,4.73
AS.215.369.01.FA24,Mapping Identity in Modern Spain,"Seguin, Becquer","Seguin, Becquer",2024 Fall,German and Romance Languages and Literatures,3.08,4.92,4.67
AS.215.405.01.SP25,Ephemeral Spanish Drama,"Sanchez, Loreto","Sanchez, Loreto",2025 Spring,German and Romance Languages and Literatures,2.87,5.00,4.27
AS.215.405.01.SP25,Ephemeral Spanish Drama,"Johnson, Paul","Johnson, Paul",2025 Spring,German and Romance Languages and Literatures,2.87,4.73,4.27
AS.215.405.01.SP25,Ephemeral Spanish Drama,"Zalin, Mackenzie","Zalin, Mackenzie",2025 Spring,German and Romance Languages and Literatures,2.87,4.67,4.27
AS.215.410.01.FA24,Topics in Modern Latin American Literature,"Heffes, Gisela","Heffes, Gisela",2024 Fall,German and Romance Languages and Literatures,3.11,4.67,4.67
AS.215.424.01.FA25,Manifesto: Literary and Social Activisms in Latin America,"Nogueira, Marcelo","Nogueira, Marcelo",2025 Fall,German and Romance Languages and Literatures,2.59,4.59,4.50
AS.215.426.01.SP24,Narratives of Sickness and Healing in Latin America Time,"Heffes, Gisela","Heffes, Gisela",2024 Spring,German and Romance Languages and Literatures,3.47,3.59,4.00
AS.215.426.01.SP25,Narratives of Sickness and Healing in Latin America,"Heffes, Gisela","Heffes, Gisela",2025 Spring,German and Romance Languages and Literatures,2.86,4.11,4.44
AS.215.448.01.FA24,The Politics of Spanish Painting,"Seguin, Becquer","Seguin, Becquer",2024 Fall,German and Romance Languages and Literatures,2.82,4.91,4.64
