code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.001.100,FYS: What is the Common Good?,3,"What is “the common good”? How do individuals consider this idea, this question, and how are societies led, or misled, by its pursuit? Together, we will explore sources from a range of perspectives: What does Aristotle’s theory of the common good teach us? Or the Federalist Papers, the design of Baltimore’s public transportation system, meritocracy in higher education, the perniciousness of pandemics, proliferation of nuclear weapons, restorative justice, or intimate love? Drawing from film, journal articles, literature, and other sources—authors/creators include Rachel Carson, James Baldwin, Bong Joon-ho, Jhumpa Lahiri, Michael Sandel, and more—this First-Year Seminar is as much about how we ask and interrogate challenging, timeless questions as it is about the answers themselves. Engaging our material and each other, we will work together to hone the habits of scholarly inquiry essential to this practice: reading, writing, talking. The seminar will culminate in a final, collaborative research project that seeks to map, and manifest, versions of the common good.",,,,,,"AS.001.100.
FYS: What is the Common Good?.
3 Credits.
What is “the common good”? How do individuals consider this idea, this question, and how are societies led, or misled, by its pursuit? Together, we will explore sources from a range of perspectives: What does Aristotle’s theory of the common good teach us? Or the Federalist Papers, the design of Baltimore’s public transportation system, meritocracy in higher education, the perniciousness of pandemics, proliferation of nuclear weapons, restorative justice, or intimate love? Drawing from film, journal articles, literature, and other sources—authors/creators include Rachel Carson, James Baldwin, Bong Joon-ho, Jhumpa Lahiri, Michael Sandel, and more—this First-Year Seminar is as much about how we ask and interrogate challenging, timeless questions as it is about the answers themselves. Engaging our material and each other, we will work together to hone the habits of scholarly inquiry essential to this practice: reading, writing, talking. The seminar will culminate in a final, collaborative research project that seeks to map, and manifest, versions of the common good."
AS.001.101,FYS: The Hospital,3,"Hospitals: Virtually all of us were born in one, most of us will eventually die in one, and in between all of us will spend at least some time in one.  Lots of you likely aspire to spend your careers in one.  Along the way we, or some third-party payer, will spend a considerable amount of our health care benefits there. Our focus will be on the history of the hospital from its origins in early modern Europe and the Islamic world, through the early modern period, to the rise of the modern urban mega hospital.  The Johns Hopkins Hospital has been ranked as one of the nation’s best by US News and World Report since its annual survey began, and spent nineteen straight years at number one.  So we will devote some time to its history, and the history of its affiliated programs—The School of Medicine, The Bloomberg School of Public Health, and the School of Nursing.  For your major project, you will serve as advisors to the university’s Planning and Architecture committee.  Drawing on your extensive knowledge of the history hospitals and medicine, you will re-envision the medical campus of the 21st century",,,,,,"AS.001.101.
FYS: The Hospital.
3 Credits.
Hospitals: Virtually all of us were born in one, most of us will eventually die in one, and in between all of us will spend at least some time in one.  Lots of you likely aspire to spend your careers in one.  Along the way we, or some third-party payer, will spend a considerable amount of our health care benefits there. Our focus will be on the history of the hospital from its origins in early modern Europe and the Islamic world, through the early modern period, to the rise of the modern urban mega hospital.  The Johns Hopkins Hospital has been ranked as one of the nation’s best by US News and World Report since its annual survey began, and spent nineteen straight years at number one.  So we will devote some time to its history, and the history of its affiliated programs—The School of Medicine, The Bloomberg School of Public Health, and the School of Nursing.  For your major project, you will serve as advisors to the university’s Planning and Architecture committee.  Drawing on your extensive knowledge of the history hospitals and medicine, you will re-envision the medical campus of the 21st century"
AS.001.102,FYS: Japanese Robots,3,"Japan is a world leader in biomimetic robotics. Japanese society enthusiastically embraces robotic nurses, robotic guides, robotic waiters, robotic pets, and even robotic girlfriends. What are the origins of the Japanese love of robots? What role did robotics engineers play in creating the image of loveable robots? What societal fears do Japanese robots assuage and what hopes do they foster? In the course of the semester, students will learn about the evolution of Japanese robotics, and explore the implications of this evolution to humans’ relationship with robots. While learning about Japanese robots, students will acquire skills necessary for college-level education, including how to write an email to a professor, how to organize and manage digital tools, how to navigate the information resources, and how to develop, complete, and present research projects. This course will equip students with skills essential to their success in college and beyond.",,"Humanities, Social and Behavioral Sciences",,,,"AS.001.102.
FYS: Japanese Robots.
3 Credits.
Japan is a world leader in biomimetic robotics. Japanese society enthusiastically embraces robotic nurses, robotic guides, robotic waiters, robotic pets, and even robotic girlfriends. What are the origins of the Japanese love of robots? What role did robotics engineers play in creating the image of loveable robots? What societal fears do Japanese robots assuage and what hopes do they foster? In the course of the semester, students will learn about the evolution of Japanese robotics, and explore the implications of this evolution to humans’ relationship with robots. While learning about Japanese robots, students will acquire skills necessary for college-level education, including how to write an email to a professor, how to organize and manage digital tools, how to navigate the information resources, and how to develop, complete, and present research projects. This course will equip students with skills essential to their success in college and beyond.
Distribution Area: Humanities, Social and Behavioral Sciences"
AS.001.103,FYS: When Worlds Collide - Science Goes Global,3,"In this First-Year Seminar, we will explore instances of contact between different world cultures and pre-modern and modern science (16th-20th c.). The premise of the course is the understanding that in addition to the cultural, religious and political negotiations that took place during cross-cultural encounters, science also underwent a similar process. We understand science expansively, as the study of nature and the production of knowledge about it embedded in a particular cultural context. The historical episodes we will discuss are selections of instances where agents of the West—missionaries, explorers, businessmen, colonists, scientists—established prolonged contact with non-western cultures and engaged in conversations about their worldviews.  Some cases considered include Jesuits in the Chinese imperial court, Spanish missionaries among the Maya, and English explorers in the Pacific islands.",,"Humanities, Natural Sciences",,,,"AS.001.103.
FYS: When Worlds Collide - Science Goes Global.
3 Credits.
In this First-Year Seminar, we will explore instances of contact between different world cultures and pre-modern and modern science (16th-20th c.). The premise of the course is the understanding that in addition to the cultural, religious and political negotiations that took place during cross-cultural encounters, science also underwent a similar process. We understand science expansively, as the study of nature and the production of knowledge about it embedded in a particular cultural context. The historical episodes we will discuss are selections of instances where agents of the West—missionaries, explorers, businessmen, colonists, scientists—established prolonged contact with non-western cultures and engaged in conversations about their worldviews.  Some cases considered include Jesuits in the Chinese imperial court, Spanish missionaries among the Maya, and English explorers in the Pacific islands.
Distribution Area: Humanities, Natural Sciences"
AS.001.104,FYS: The Science of Color,3,"This First-Year Seminar is designed to introduce students to the fundamental physical and chemical origins of color and how we perceive them - from the vivid palette provided by the natural world to the brightly colored clothing we wear. Beginning with the basic principles of light and color, we will embark on an interdisciplinary investigation of color, including, but not limited to: color chemistry; color in biology; the physiology of the eye; how color affects human psychology; the history of color and light; and the use of color in art. Discover the physical and chemical explanations behind several noteworthy phenomena such as sunsets, color-blindness, rainbows, fireworks, chameleons and the Aurora Borealis.",,,,,,"AS.001.104.
FYS: The Science of Color.
3 Credits.
This First-Year Seminar is designed to introduce students to the fundamental physical and chemical origins of color and how we perceive them - from the vivid palette provided by the natural world to the brightly colored clothing we wear. Beginning with the basic principles of light and color, we will embark on an interdisciplinary investigation of color, including, but not limited to: color chemistry; color in biology; the physiology of the eye; how color affects human psychology; the history of color and light; and the use of color in art. Discover the physical and chemical explanations behind several noteworthy phenomena such as sunsets, color-blindness, rainbows, fireworks, chameleons and the Aurora Borealis."
AS.001.105,FYS: The Science Behind the Fiction,3,"In this First-Year Seminar, we will seek to answer questions including: could you forge Beskar? What would it take to make a light saber? Is ""Image, enhance"" really possible? What is possible today? What might be possible in the future? And, what may never be possible, as it violates the laws of nature as we know them? We will take an empiricist approach, gathering data on the needed properties via screenings and related research, and then applying physical principles to reveal feasibility.",,,,,,"AS.001.105.
FYS: The Science Behind the Fiction.
3 Credits.
In this First-Year Seminar, we will seek to answer questions including: could you forge Beskar? What would it take to make a light saber? Is ""Image, enhance"" really possible? What is possible today? What might be possible in the future? And, what may never be possible, as it violates the laws of nature as we know them? We will take an empiricist approach, gathering data on the needed properties via screenings and related research, and then applying physical principles to reveal feasibility."
AS.001.106,FYS: Legal Fictions - Law and Humanities,3,"A legal fiction is a fact assumed or created by courts to help reach a decision. In this First-Year Seminar, we study how legal fictions and fictions about law work in order to examine the possibilities and limits of fiction’s (legal) power. Drawing from legal and literary thought, as well as plays, short stories, cases, and legal commentary, we critically explore the capacity of words to reveal (or conjure) some fundamental features of our shared worlds and discuss their impact in contemporary debates about justice. The course is designed with first-year students in mind and requires no prior knowledge of law.",,"Humanities, Social and Behavioral Sciences",,,,"AS.001.106.
FYS: Legal Fictions - Law and Humanities.
3 Credits.
A legal fiction is a fact assumed or created by courts to help reach a decision. In this First-Year Seminar, we study how legal fictions and fictions about law work in order to examine the possibilities and limits of fiction’s (legal) power. Drawing from legal and literary thought, as well as plays, short stories, cases, and legal commentary, we critically explore the capacity of words to reveal (or conjure) some fundamental features of our shared worlds and discuss their impact in contemporary debates about justice. The course is designed with first-year students in mind and requires no prior knowledge of law.
Distribution Area: Humanities, Social and Behavioral Sciences"
AS.001.108,FYS: Heart Matters,3,"To the human imagination, the heart is more than a muscle and thumping pump keeping us alive.  From the Renaissance to the present, writers have helped us make sense of our bodies, in health and in illness or pain. The history of the heart, meanwhile, starts in Antiquity, where it shapes our beliefs about life. One of our aims will be to trace the historical, cultural, and subjective meanings our minds have given to this “sublime engine.” The other will be to discover how our scientifically inquisitive minds, backed up with technical skills and technological devices such as the stethoscope, have found new ways to take care of this volatile organ. Our materials will involve a constellation of texts in medical history, modern fiction in the form of poems and short-stories, and recent scientific prose on such topics as heart transplants, heart-monitoring implants, xenotransplants as well as heartbreaks.",,Humanities,,,,"AS.001.108.
FYS: Heart Matters.
3 Credits.
To the human imagination, the heart is more than a muscle and thumping pump keeping us alive.  From the Renaissance to the present, writers have helped us make sense of our bodies, in health and in illness or pain. The history of the heart, meanwhile, starts in Antiquity, where it shapes our beliefs about life. One of our aims will be to trace the historical, cultural, and subjective meanings our minds have given to this “sublime engine.” The other will be to discover how our scientifically inquisitive minds, backed up with technical skills and technological devices such as the stethoscope, have found new ways to take care of this volatile organ. Our materials will involve a constellation of texts in medical history, modern fiction in the form of poems and short-stories, and recent scientific prose on such topics as heart transplants, heart-monitoring implants, xenotransplants as well as heartbreaks.
Distribution Area: Humanities"
AS.001.109,FYS: Why'd Your Brain Sign You up for This?,3,"This First-Year Seminar will explore the neuroscience of choice. In addition to exploring the neurobiology of choice, we will dabble with philosophical ideas of free will and determinism. We will also touch on questions related to culpability. For example, are people who break the law but suffer from brain damage responsible for their actions? Sound interesting? Well, why stop there? Let’s sit back, eat some popcorn and take a look at how popular culture depicts the neuroscience of choice in the movies. Yes, with your help, we can do it all – but will you choose to???",,,,,,"AS.001.109.
FYS: Why'd Your Brain Sign You up for This?.
3 Credits.
This First-Year Seminar will explore the neuroscience of choice. In addition to exploring the neurobiology of choice, we will dabble with philosophical ideas of free will and determinism. We will also touch on questions related to culpability. For example, are people who break the law but suffer from brain damage responsible for their actions? Sound interesting? Well, why stop there? Let’s sit back, eat some popcorn and take a look at how popular culture depicts the neuroscience of choice in the movies. Yes, with your help, we can do it all – but will you choose to???"
AS.001.110,FYS: How We Read,3,"How does reading work as a cognitive process? How do acts of reading differ across cultures, technologies, and time? Why are reading practices and proficiencies a cultural obsession? How are we conditioned to read ""a life"" in auto/biographical accounts? This First-Year Seminar considers these questions through texts, museum visits, and hands-on engagement with book cultures.",,,,,,"AS.001.110.
FYS: How We Read.
3 Credits.
How does reading work as a cognitive process? How do acts of reading differ across cultures, technologies, and time? Why are reading practices and proficiencies a cultural obsession? How are we conditioned to read ""a life"" in auto/biographical accounts? This First-Year Seminar considers these questions through texts, museum visits, and hands-on engagement with book cultures."
