code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
EN.585.601,Physiology for Applied Biomedical Engineering I,3,"This course is the first semester of a two-semester sequence designed to provide the physiological background necessary for advanced work in biomedical engineering. A quantitative, model-oriented approach to physiology systems is stressed. using video lectures, virtual reality, readings, computer simulations, and literature-based research, students will learn about basic cell structure and function membrane transport mechanisms, electrical properties of excitable tissue, muscular tissue (skeletal, smooth, and cardiac), the cardiovascular system, and the respiratory system.",,,,,,"EN.585.601.
Physiology for Applied Biomedical Engineering I.
3 Credits.
This course is the first semester of a two-semester sequence designed to provide the physiological background necessary for advanced work in biomedical engineering. A quantitative, model-oriented approach to physiology systems is stressed. using video lectures, virtual reality, readings, computer simulations, and literature-based research, students will learn about basic cell structure and function membrane transport mechanisms, electrical properties of excitable tissue, muscular tissue (skeletal, smooth, and cardiac), the cardiovascular system, and the respiratory system."
EN.585.602,Physiology for Applied Biomedical Engineering II,3,"This two-semester sequence is designed to provide the physiological background necessary for advanced work in biomedical engineering. A quantitative model-oriented approach to physiological systems is stressed. First-term topics include the cell and its chemistry, transport and the cell membrane, properties of excitable tissue and muscle, the cardiovascular system, and the respiratory system. The second term course covers anatomy of the nervous system, structure and functions of the auditory and visual systems, motor systems, the kidney and gastrointestinal tract, and the neural and neuroendocrine control of the circulation.",,,,,,"EN.585.602.
Physiology for Applied Biomedical Engineering II.
3 Credits.
This two-semester sequence is designed to provide the physiological background necessary for advanced work in biomedical engineering. A quantitative model-oriented approach to physiological systems is stressed. First-term topics include the cell and its chemistry, transport and the cell membrane, properties of excitable tissue and muscle, the cardiovascular system, and the respiratory system. The second term course covers anatomy of the nervous system, structure and functions of the auditory and visual systems, motor systems, the kidney and gastrointestinal tract, and the neural and neuroendocrine control of the circulation."
EN.585.607,Molecular Biology,3,"The course is intended to serve as a fundamental introduction to cell and molecular biology. Topics generally included are basic chemistry and biochemistry of the cell; structure, function, and dynamics of macromolecules; cell organization; enzyme kinetics; membranes and membrane transport; biochemistry of cellular energy cycles, including oxidative phosphorylation; replication, transcription, and translation; regulation of gene expression; and recombinant DNA technology. Where appropriate, biomedical application and devices based on principles from cell and molecular biology are emphasized.",,,,,,"EN.585.607.
Molecular Biology.
3 Credits.
The course is intended to serve as a fundamental introduction to cell and molecular biology. Topics generally included are basic chemistry and biochemistry of the cell; structure, function, and dynamics of macromolecules; cell organization; enzyme kinetics; membranes and membrane transport; biochemistry of cellular energy cycles, including oxidative phosphorylation; replication, transcription, and translation; regulation of gene expression; and recombinant DNA technology. Where appropriate, biomedical application and devices based on principles from cell and molecular biology are emphasized."
EN.585.612,Biomechanical Engineering in Sports,3,"This course explores strategies and technologies used in the biomechanical analysis of individuals and teams in sports in order to minimize the risk of injury and improve performance. This course focuses on the intersection of anatomy, physiology, kinesiology, and mechanical engineering in order to discover, model, characterize and optimize sports performance and injury determinants. Sports applications will be studied, evaluating specific movements, injuries, technologies, techniques and strategies that are used in the associated professional fields. Topics covered will include the forces in equilibrium, forces causing motion, deformable mechanics as well as the biomechanics of running, the biomechanics of baseball, the biomechanics of golf, contact sports injury biomechanics, human performance monitoring and data analysis for player performance, and technologies and techniques in sports biomechanics. Students will be asked to survey and critique sports biomechanics research literature, characterize and model sports movements through sensors and data analysis, design clinical programs to train and evaluate sport-specific movements, solve simple biomechanics problems, and implement data analysis principles on sports performance datasets.Prerequisites: A background in physics, biomechanics, or mechanical engineering is required. Introduction to biomechanics (585.631) is recommended. A physiology course is also recommended. Experience in programing (e.g., working in MATLAB/Python) is recommended.",,,,,,"EN.585.612.
Biomechanical Engineering in Sports.
3 Credits.
This course explores strategies and technologies used in the biomechanical analysis of individuals and teams in sports in order to minimize the risk of injury and improve performance. This course focuses on the intersection of anatomy, physiology, kinesiology, and mechanical engineering in order to discover, model, characterize and optimize sports performance and injury determinants. Sports applications will be studied, evaluating specific movements, injuries, technologies, techniques and strategies that are used in the associated professional fields. Topics covered will include the forces in equilibrium, forces causing motion, deformable mechanics as well as the biomechanics of running, the biomechanics of baseball, the biomechanics of golf, contact sports injury biomechanics, human performance monitoring and data analysis for player performance, and technologies and techniques in sports biomechanics. Students will be asked to survey and critique sports biomechanics research literature, characterize and model sports movements through sensors and data analysis, design clinical programs to train and evaluate sport-specific movements, solve simple biomechanics problems, and implement data analysis principles on sports performance datasets.Prerequisites: A background in physics, biomechanics, or mechanical engineering is required. Introduction to biomechanics (585.631) is recommended. A physiology course is also recommended. Experience in programing (e.g., working in MATLAB/Python) is recommended."
EN.585.613,Medical Sensors & Devices,3,"This course covers the basic and advanced principles, concepts, and operations of medical sensors and devices. The origin and nature of measurable physiological signals are studied, including chemical, electrochemical, optical, and electromagnetic signals. The principles and devices to make the measurements, including a variety of electrodes and sensors, will be discussed first. This will be followed by a rigorous presentation of the design of appropriate electronic instrumentation. Therapeutic instrumentation such as pacemakers, defibrillators, and prosthetic devices will be reviewed. The final part of this course will cover emerging frontiers of cellular and molecular instrumentation and the use of micro- and nanotechnology in these biotechnology fields. The lectures will be followed by realistic experimentation in two laboratory sessions where students will obtain hands-on experience with electronic components, sensors, biopotential measurements, and testing of therapeutic instrumentation.",,,,,,"EN.585.613.
Medical Sensors & Devices.
3 Credits.
This course covers the basic and advanced principles, concepts, and operations of medical sensors and devices. The origin and nature of measurable physiological signals are studied, including chemical, electrochemical, optical, and electromagnetic signals. The principles and devices to make the measurements, including a variety of electrodes and sensors, will be discussed first. This will be followed by a rigorous presentation of the design of appropriate electronic instrumentation. Therapeutic instrumentation such as pacemakers, defibrillators, and prosthetic devices will be reviewed. The final part of this course will cover emerging frontiers of cellular and molecular instrumentation and the use of micro- and nanotechnology in these biotechnology fields. The lectures will be followed by realistic experimentation in two laboratory sessions where students will obtain hands-on experience with electronic components, sensors, biopotential measurements, and testing of therapeutic instrumentation."
EN.585.615,Mathematical Methods,3,"The course covers mathematical techniques needed to solve advanced problems encountered in applied biomedical engineering. Fundamental concepts are presented with emphasis placed on applications of these techniques to biomedical engineering problems. Topics include solution of ordinary differential equations using the Laplace transformation, Fourier series and integrals, solution of partial differential equations including the use of Bessel functions and Legendre polynomials and an introduction to complex analysis.",,,,"Familiarity with multi-variable calculus, linear algebra, and ordinary differential equations.",,"EN.585.615.
Mathematical Methods.
3 Credits.
The course covers mathematical techniques needed to solve advanced problems encountered in applied biomedical engineering. Fundamental concepts are presented with emphasis placed on applications of these techniques to biomedical engineering problems. Topics include solution of ordinary differential equations using the Laplace transformation, Fourier series and integrals, solution of partial differential equations including the use of Bessel functions and Legendre polynomials and an introduction to complex analysis. Prerequisite(s): Familiarity with multi-variable calculus, linear algebra, and ordinary differential equations."
EN.585.616,Principles of Medical Instrumentation and Devices,3,"Biomedical sensors and devices are an integral part of modern medicine and they are becoming increasingly important with the growing need for objectivity and accessibility in diagnostics and therapeutics. The science and technology that goes into the plethora of sensors, although highly interdisciplinary, mainly derives from basic principles in physics and electrical engineering. This course will (re)introduce these principles and illustrate the application of these principles in a number of classes of medical sensors. It will also review some of the basic ideas and constraints that go into making of a medical device and finally touch upon a few nontechnical principles in applications of medical devices. Course Note(s): Desirable background knowledge includes introductory level electrical engineering, circuit design, college level differential and integral calculus, and introductory human physiology.",,,,,,"EN.585.616.
Principles of Medical Instrumentation and Devices.
3 Credits.
Biomedical sensors and devices are an integral part of modern medicine and they are becoming increasingly important with the growing need for objectivity and accessibility in diagnostics and therapeutics. The science and technology that goes into the plethora of sensors, although highly interdisciplinary, mainly derives from basic principles in physics and electrical engineering. This course will (re)introduce these principles and illustrate the application of these principles in a number of classes of medical sensors. It will also review some of the basic ideas and constraints that go into making of a medical device and finally touch upon a few nontechnical principles in applications of medical devices. Course Note(s): Desirable background knowledge includes introductory level electrical engineering, circuit design, college level differential and integral calculus, and introductory human physiology."
EN.585.617,Rehabilitation Engineering,3,"This course is an introduction to a field of engineering dedicated to improving the lives of people with disabilities. Rehabilitation engineering is the application of engineering analysis and design expertise to overcome disabilities and improve quality of life. A range of disabilities and assistive technologies will be investigated. The relationship between engineering innovation, the engineering design process, the human-technology interface, and the physical medicine and rehabilitation medical community will be explored. This course will require a semester long design project that addresses an unmet technological need. Students will choose a project with the instructor’s approval. An engineering solution will be developed over the course of the semester through specification development, design reviews, and interacting with appropriate members of the medical community. There is a required visit to a local rehabilitation facility. For students who complete a software training module, access to a 3D printer will be available with assistance from an experienced designer.",,,,An undergraduate engineering degree or permission of the instructor.,,"EN.585.617.
Rehabilitation Engineering.
3 Credits.
This course is an introduction to a field of engineering dedicated to improving the lives of people with disabilities. Rehabilitation engineering is the application of engineering analysis and design expertise to overcome disabilities and improve quality of life. A range of disabilities and assistive technologies will be investigated. The relationship between engineering innovation, the engineering design process, the human-technology interface, and the physical medicine and rehabilitation medical community will be explored. This course will require a semester long design project that addresses an unmet technological need. Students will choose a project with the instructor’s approval. An engineering solution will be developed over the course of the semester through specification development, design reviews, and interacting with appropriate members of the medical community. There is a required visit to a local rehabilitation facility. For students who complete a software training module, access to a 3D printer will be available with assistance from an experienced designer. Prerequisite(s): An undergraduate engineering degree or permission of the instructor."
EN.585.619,Regulation of Medical Devices,3,"Biomedical engineers are uniquely involved in many aspects of product development, from the inception of the idea to its delivery in the marketplace. This course will cover one major aspect of that process—the objectives and mechanisms of the FDA regulatory system governing the clinical use of medical devices in the United States, including regulatory pathways and device classification. Students will both analyze and discuss management of risk, and they will design controls related to cardiovascular, orthopedic, and neurological devices. By the end of the course, students will have a deep understanding of how the regulatory process is involved in every phase of medical device development.",,,,,,"EN.585.619.
Regulation of Medical Devices.
3 Credits.
Biomedical engineers are uniquely involved in many aspects of product development, from the inception of the idea to its delivery in the marketplace. This course will cover one major aspect of that process—the objectives and mechanisms of the FDA regulatory system governing the clinical use of medical devices in the United States, including regulatory pathways and device classification. Students will both analyze and discuss management of risk, and they will design controls related to cardiovascular, orthopedic, and neurological devices. By the end of the course, students will have a deep understanding of how the regulatory process is involved in every phase of medical device development."
EN.585.621,Advances in Pulmonary Therapeutics,3,"Pulmonary diseases like chronic obstructive pulmonary disease cause a significant burden on the healthcare systems all over the world. For a biomedical engineer, it is therefore important to learn about state-of-the-art diagnostic and therapeutic technologies in pulmonary medicine. This online course introduces pathologies of the pulmonary system along with related preclinical and clinical research methodologies. Modules are designed to cover integration of respiratory physiology with molecular biology, biophysics, pathophysiology, medicine, and biomedical engineering. A combination of video lectures, virtual workshops, literature reviews, student presentations, and problem sets will be used in order to foster critical thinking skills required to address current challenges in respiratory medicine.",,,,,,"EN.585.621.
Advances in Pulmonary Therapeutics.
3 Credits.
Pulmonary diseases like chronic obstructive pulmonary disease cause a significant burden on the healthcare systems all over the world. For a biomedical engineer, it is therefore important to learn about state-of-the-art diagnostic and therapeutic technologies in pulmonary medicine. This online course introduces pathologies of the pulmonary system along with related preclinical and clinical research methodologies. Modules are designed to cover integration of respiratory physiology with molecular biology, biophysics, pathophysiology, medicine, and biomedical engineering. A combination of video lectures, virtual workshops, literature reviews, student presentations, and problem sets will be used in order to foster critical thinking skills required to address current challenges in respiratory medicine."
