code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
EN.525.201,"Circuits, Devices and Fields",3,"This course is intended to prepare students lacking an appropriate background for graduate study in electrical and computer engineering. Fundamental mathematical concepts including calculus, differential equations, and linear algebra are reviewed. Circuit theory for linear and nonlinear devices and components is covered. An introduction to electricity and magnetism is presented along with basic wave propagation theory. Finally, Boolean algebra is studied with applications to digital circuit design and analysis. Prerequisite(s): Two or more semesters of calculus, differential equations, and at least two semesters of calculus-based physics. Course Note(s): Not for graduate credit.",,,,"Two or more semesters of calculus, differential equations, and at least two semesters of calculus-based physics. Course Note(s): Not for graduate credit.",,"EN.525.201.
Circuits, Devices and Fields.
3 Credits.
This course is intended to prepare students lacking an appropriate background for graduate study in electrical and computer engineering. Fundamental mathematical concepts including calculus, differential equations, and linear algebra are reviewed. Circuit theory for linear and nonlinear devices and components is covered. An introduction to electricity and magnetism is presented along with basic wave propagation theory. Finally, Boolean algebra is studied with applications to digital circuit design and analysis. Prerequisite(s): Two or more semesters of calculus, differential equations, and at least two semesters of calculus-based physics. Course Note(s): Not for graduate credit."
EN.525.202,Signals and Systems,3,"This course will provide students with foundational knowledge in signals and systems essential for graduate study in electrical and computer engineering, and other related disciplines. Signal and system representations and analysis tools in both continuous time and discrete time are studied. Linear time-invariant systems are defined and analyzed. The Fourier transform, the Laplace transform, and the z-transform are treated along with the sampling theorem. Finally, fundamental concepts in probability, statistics, and random processes are considered. Prerequisite(s): Two or more semesters of calculus and differential equations. Familiarity with computer programming is beneficial.",,,,Two or more semesters of calculus and differential equations. Familiarity with computer programming is beneficial.,,"EN.525.202.
Signals and Systems.
3 Credits.
This course will provide students with foundational knowledge in signals and systems essential for graduate study in electrical and computer engineering, and other related disciplines. Signal and system representations and analysis tools in both continuous time and discrete time are studied. Linear time-invariant systems are defined and analyzed. The Fourier transform, the Laplace transform, and the z-transform are treated along with the sampling theorem. Finally, fundamental concepts in probability, statistics, and random processes are considered. Prerequisite(s): Two or more semesters of calculus and differential equations. Familiarity with computer programming is beneficial."
EN.525.603,Advanced Topics in Optical Medical Imaging,3,"The course will review the recent advances in photonics technologies for medical imaging and sensing. The course is designed for graduate students with a back ground in optics and engineering. The main topics for the course are: Light Source and Devices for Biomedical Imaging; Fluorescence, Raman, Rayleigh Scatterings; Optical Endoscopy and Virtual biopsy; Novel imaging contrast dyes, nanoparticles, and optical clearing reagents; Label-free optical technologies in clinical applications; Neurophotonics and Optogenetics.",,,,,,"EN.525.603.
Advanced Topics in Optical Medical Imaging.
3 Credits.
The course will review the recent advances in photonics technologies for medical imaging and sensing. The course is designed for graduate students with a back ground in optics and engineering. The main topics for the course are: Light Source and Devices for Biomedical Imaging; Fluorescence, Raman, Rayleigh Scatterings; Optical Endoscopy and Virtual biopsy; Novel imaging contrast dyes, nanoparticles, and optical clearing reagents; Label-free optical technologies in clinical applications; Neurophotonics and Optogenetics."
EN.525.604,Introduction to Optical Instruments,3,"This course is intended to serve as an introduction to optics and optical instruments that are used in engineering, physical, and life sciences. The course covers first basics of ray optics with the laws of refraction and reflection and goes on to description of lenses, microscopes, telescopes, and imaging devices. Following that basics of wave optics are covered, including Maxwell equations, diffraction and interference. Operational principles and performance of various spectrometric and interferometric devices are covered including both basics (monochromatic, Fabry-Perot and Michelson interferometers), and advanced techniques of near field imaging, laser spectroscopy, Fourier domain spectroscopy, laser Radars and others.",,,,,,"EN.525.604.
Introduction to Optical Instruments.
3 Credits.
This course is intended to serve as an introduction to optics and optical instruments that are used in engineering, physical, and life sciences. The course covers first basics of ray optics with the laws of refraction and reflection and goes on to description of lenses, microscopes, telescopes, and imaging devices. Following that basics of wave optics are covered, including Maxwell equations, diffraction and interference. Operational principles and performance of various spectrometric and interferometric devices are covered including both basics (monochromatic, Fabry-Perot and Michelson interferometers), and advanced techniques of near field imaging, laser spectroscopy, Fourier domain spectroscopy, laser Radars and others."
EN.525.605,Intermediate Electromagnetics,3,"This course provides a background in engineering electromagnetics required for more advanced courses in the field. Topics include vector calculus, Poisson’s and Laplace’s equations, Vector potentials, Green’s functions, magnetostatics, magnetic and dielectric materials, Maxwell’s equations, plane wave propagation and polarization, reflection and refraction at a plane boundary, frequency-dependent susceptibility functions, transmission lines, waveguides, and simple antennas. Practical examples are used throughout the course.",,,,,,"EN.525.605.
Intermediate Electromagnetics.
3 Credits.
This course provides a background in engineering electromagnetics required for more advanced courses in the field. Topics include vector calculus, Poisson’s and Laplace’s equations, Vector potentials, Green’s functions, magnetostatics, magnetic and dielectric materials, Maxwell’s equations, plane wave propagation and polarization, reflection and refraction at a plane boundary, frequency-dependent susceptibility functions, transmission lines, waveguides, and simple antennas. Practical examples are used throughout the course."
EN.525.606,Electronic Materials,3,"Materials and the interfaces between them are the key elements in determining the functioning of electronic devices and systems. This course develops the fundamental parameters of the basic solid material types and their relationships to electrical, thermal, mechanical, and optical properties. The application of these materials to the design and fabrication of electronic components is described, including integrated circuits, passive components, and electronic boards, modules, and systems. Prerequisite(s): An undergraduate degree in engineering, physics, or materials science; familiarity with materials structures and electronic devices.",,,,"An undergraduate degree in engineering, physics, or materials science; familiarity with materials structures and electronic devices.",,"EN.525.606.
Electronic Materials.
3 Credits.
Materials and the interfaces between them are the key elements in determining the functioning of electronic devices and systems. This course develops the fundamental parameters of the basic solid material types and their relationships to electrical, thermal, mechanical, and optical properties. The application of these materials to the design and fabrication of electronic components is described, including integrated circuits, passive components, and electronic boards, modules, and systems. Prerequisite(s): An undergraduate degree in engineering, physics, or materials science; familiarity with materials structures and electronic devices."
EN.525.607,Intro to Electronic Packaging,3,"Topics include fundamentals of electronic packaging engineering and basic concepts in thermal, mechanical, electrical, and environmental management of modern electronic systems. Emphasis is on high-frequency (and high-speed) package performance and its achievement through the use of advanced analytical tools, proper materials selection, and efficient computer-aided design. Packaging topics include die and lead attachment, substrates, hybrids, surface-mount technology, chip and board environmental protection, connectors, harnesses, and printed and embedded wiring boards. Prerequisite(s): An undergraduate degree in a scientific or engineering area, including familiarity with computer-aided design and engineering analysis methods for electronic circuits and systems.",,,,"An undergraduate degree in a scientific or engineering area, including familiarity with computer-aided design and engineering analysis methods for electronic circuits and systems.",,"EN.525.607.
Intro to Electronic Packaging.
3 Credits.
Topics include fundamentals of electronic packaging engineering and basic concepts in thermal, mechanical, electrical, and environmental management of modern electronic systems. Emphasis is on high-frequency (and high-speed) package performance and its achievement through the use of advanced analytical tools, proper materials selection, and efficient computer-aided design. Packaging topics include die and lead attachment, substrates, hybrids, surface-mount technology, chip and board environmental protection, connectors, harnesses, and printed and embedded wiring boards. Prerequisite(s): An undergraduate degree in a scientific or engineering area, including familiarity with computer-aided design and engineering analysis methods for electronic circuits and systems."
EN.525.608,Next Generation Telecommunications,3,"This course examines voice, data, and video communications through emerging technologies. Considerations include the characteristics and security requirements of the information being encoded, bandwidth requirements and limitations, and transmission standards and equipment. Topics will consider the pragmatics facing the communications system engineer including space, weight, and power. The student will review past and present network architectures and apply trade-off decisions when analyzing new system requirements. Topics include brief histories of telecommunications, speech processing, encoding, digitization, signaling, and transmission; broadband, fiber optics, and wireless network architectures; and encryption, privacy, and security issues. New and disruptive technologies are discussed each offering. Prerequisite(s): Either an undergraduate degree in electrical engineering or 525.616 Communications Systems Engineering, or consent of the instructor.",,,,"Either an undergraduate degree in electrical engineering or 525.616 Communications Systems Engineering, or consent of the instructor.",,"EN.525.608.
Next Generation Telecommunications.
3 Credits.
This course examines voice, data, and video communications through emerging technologies. Considerations include the characteristics and security requirements of the information being encoded, bandwidth requirements and limitations, and transmission standards and equipment. Topics will consider the pragmatics facing the communications system engineer including space, weight, and power. The student will review past and present network architectures and apply trade-off decisions when analyzing new system requirements. Topics include brief histories of telecommunications, speech processing, encoding, digitization, signaling, and transmission; broadband, fiber optics, and wireless network architectures; and encryption, privacy, and security issues. New and disruptive technologies are discussed each offering.
Prerequisite(s):
Either an undergraduate degree in electrical engineering or 525.616 Communications Systems Engineering, or consent of the instructor."
EN.525.609,Continuous Control Systems,3,"This course closely examines classical methods of representation, analysis, and design of continuous control systems, and introduces state-space representation, analysis and design techniques. Topics include dynamic system representation by linear time invariant ordinary differential equations, state-space representation of linear time-invariant systems, block diagrams and signal flow graphs, performance measures, sensitivity, stability, root locus analysis, frequency domain analysis, similarity transformations, controllability, and control design methods. Some practical examples are considered. MATLAB is used as a computational tool. Prerequisite(s): Background in linear algebra and linear differential equations.",,,,Background in linear algebra and linear differential equations.,,"EN.525.609.
Continuous Control Systems.
3 Credits.
This course closely examines classical methods of representation, analysis, and design of continuous control systems, and introduces state-space representation, analysis and design techniques. Topics include dynamic system representation by linear time invariant ordinary differential equations, state-space representation of linear time-invariant systems, block diagrams and signal flow graphs, performance measures, sensitivity, stability, root locus analysis, frequency domain analysis, similarity transformations, controllability, and control design methods. Some practical examples are considered. MATLAB is used as a computational tool. Prerequisite(s): Background in linear algebra and linear differential equations."
EN.525.610,Microprocessors for Robotic Systems,3,"This course examines microprocessors as an integral part of robotic systems. Techniques required for successful incorporation of embedded microprocessor technology are studied and applied to robotic systems. Students will use hardware in a laboratory setting and will develop software that uses features of the microprocessor at a low level to accomplish the real-time performance necessary in robotic applications. Topics will include microprocessor selection, real-time constraints, sensor interfacing, actuator control, and system design considerations. Prerequisite(s): Experience with C programming and a course in digital systems or computer architecture.",,,,Experience with C programming and a course in digital systems or computer architecture.,,"EN.525.610.
Microprocessors for Robotic Systems.
3 Credits.
This course examines microprocessors as an integral part of robotic systems. Techniques required for successful incorporation of embedded microprocessor technology are studied and applied to robotic systems. Students will use hardware in a laboratory setting and will develop software that uses features of the microprocessor at a low level to accomplish the real-time performance necessary in robotic applications. Topics will include microprocessor selection, real-time constraints, sensor interfacing, actuator control, and system design considerations. Prerequisite(s): Experience with C programming and a course in digital systems or computer architecture."
