code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.004.100,Decoding College Writing,3,"This course examines three broad types of writing students will encounter at and beyondHopkins: narrative writing, analytical writing, and technical writing. Each has its ownimplications within the walls of JHU, from research papers to creative projects, but each willextend to the opportunities students pursue outside of academia. Above all, this coursedemystifies the idea that some writers just “have it” by decoding the processes that lead togreat writing and building students’ confidence in written expression to carry forward into theirstudies and professional pursuits. Offered in summers only.",FA1,,,,Writing Intensive,"AS.004.100.
Decoding College Writing.
3 Credits.
This course examines three broad types of writing students will encounter at and beyondHopkins: narrative writing, analytical writing, and technical writing. Each has its ownimplications within the walls of JHU, from research papers to creative projects, but each willextend to the opportunities students pursue outside of academia. Above all, this coursedemystifies the idea that some writers just “have it” by decoding the processes that lead togreat writing and building students’ confidence in written expression to carry forward into theirstudies and professional pursuits. Offered in summers only.
AS Foundational Abilities: Writing and Communication (FA1)
Writing Intensive"
AS.004.101,Reintroduction to Writing,3,"Reintroduction to Writing, JHU’s first-year writing course, steps beyond the writing skillsnecessary to get to college: our shared project is to help you learn how to write for the rest ofyour life. We approach writing as an adaptable process of inquiry and action, as deeplyinformed by reading, and as reflective, embodied, and always emerging practice. In this course,we will rethink writing in ways that will help you throughout college, your professional career,personal life, and civic responsibilities in a democracy. Toward that end, this course teaches youto become an agile, curious, creative, and resilient writer. You will read and write academictexts; rhetorically analyze a wide variety of sources, including for the conventions of diversegenres; and write across genres, developing skill and precision in your writing, as well as fluencyacross contexts, audiences, and media. Topics vary. Please see the specific semester andsection for current offerings. In fall semesters (only), we offer sections of Reintro reserved for students at the sophomore level and above. All other sections are reserved for first-years. Please see ""Special Notes"" under each section. Please refer to the section level information for applicable Foundational Abilities when registering. Prerequisite(s): Students who have already taken AS.060.113 and/or AS.060.114 are not eligible to take AS.004.101 .","FA2, FA3, FA4, FA5, FA6",Humanities,,"Students who have already taken AS.060.113 and/or AS.060.114 are not eligible to take
AS.004.101
.",Writing Intensive,"AS.004.101.
Reintroduction to Writing.
3 Credits.
Reintroduction to Writing, JHU’s first-year writing course, steps beyond the writing skillsnecessary to get to college: our shared project is to help you learn how to write for the rest ofyour life. We approach writing as an adaptable process of inquiry and action, as deeplyinformed by reading, and as reflective, embodied, and always emerging practice. In this course,we will rethink writing in ways that will help you throughout college, your professional career,personal life, and civic responsibilities in a democracy. Toward that end, this course teaches youto become an agile, curious, creative, and resilient writer. You will read and write academictexts; rhetorically analyze a wide variety of sources, including for the conventions of diversegenres; and write across genres, developing skill and precision in your writing, as well as fluencyacross contexts, audiences, and media. Topics vary. Please see the specific semester andsection for current offerings. In fall semesters (only), we offer sections of Reintro reserved for students at the sophomore level and above. All other sections are reserved for first-years. Please see ""Special Notes"" under each section. Please refer to the section level information for applicable Foundational Abilities when registering.
Prerequisite(s):
Students who have already taken AS.060.113 and/or AS.060.114 are not eligible to take
AS.004.101
.
Distribution Area: Humanities
AS Foundational Abilities: Science and Data (FA2),
Culture and Aesthetics (FA3),
Citizens and Society (FA4),
Democracy (FA4.1),
Ethics and Foundations (FA5),
Projects and Methods (FA6)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
AS.004.211,On Genres,3,"In these courses, students become adept in reading, analyzing, and writing in particular genres. For instance, students focus on personal writing and medicine in “Writing Lives in Medicine” or hone skills that will advance their research and career goals in “Professional and Academic Writing.” Topics vary. Please see the specific semester and section for current offerings. Please see ""Special Notes"" under each section. Please refer to the section level information for applicable Foundational Abilities when registering.","FA1, FA2, FA3, FA5, FA6",Humanities,,,Writing Intensive,"AS.004.211.
On Genres.
3 Credits.
In these courses, students become adept in reading, analyzing, and writing in particular genres. For instance, students focus on personal writing and medicine in “Writing Lives in Medicine” or hone skills that will advance their research and career goals in “Professional and Academic Writing.” Topics vary. Please see the specific semester and section for current offerings. Please see ""Special Notes"" under each section. Please refer to the section level information for applicable Foundational Abilities when registering.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Culture and Aesthetics (FA3),
Ethics and Foundations (FA5),
Projects and Methods (FA6)
EN Foundational Abilities: Creative Expression (FA3)
Writing Intensive"
AS.004.221,Writing Methods,3,"These courses invite undergraduate and graduate students to explore diverse writing contexts and develop rhetorical skills and strategies within them. Undergraduate offerings have included “Research in Medical Humanities,” “Research with the Zombie Apocalypse,” “Rhetorics of Professionalism,” and “Science in Situ.” Our graduate offerings have included “Writing for the PhD” and “Writing to Publish in the Humanities and Social Sciences.” Topics vary. Please see the specific semester and section for current offerings. Please see ""Special Notes"" under each section. Please refer to the section level information for applicable Foundational Abilities when registering.","FA1, FA2, FA3, FA4, FA5, FA6",Humanities,,,Writing Intensive,"AS.004.221.
Writing Methods.
3 Credits.
These courses invite undergraduate and graduate students to explore diverse writing contexts and develop rhetorical skills and strategies within them. Undergraduate offerings have included “Research in Medical Humanities,” “Research with the Zombie Apocalypse,” “Rhetorics of Professionalism,” and “Science in Situ.” Our graduate offerings have included “Writing for the PhD” and “Writing to Publish in the Humanities and Social Sciences.” Topics vary. Please see the specific semester and section for current offerings. Please see ""Special Notes"" under each section. Please refer to the section level information for applicable Foundational Abilities when registering.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Culture and Aesthetics (FA3),
Citizens and Society (FA4),
Democracy (FA4.1),
Ethics and Foundations (FA5),
Projects and Methods (FA6)
Writing Intensive"
AS.004.231,Place-based Writing,3,"These courses approach writing as entwined with place, giving students opportunities to write in and about places – their communities, the natural world – that matter to them. In “Covering Baltimore – Writing News in Charm City,” for instance, students explored the media landscape of their city. Topics vary. Please see the specific semester and section for current offerings. Please see ""Special Notes"" under each section. Please refer to the section level information for applicable Foundational Abilities when registering.","FA1, FA2, FA3, FA5, FA6",Humanities,,,Writing Intensive,"AS.004.231.
Place-based Writing.
3 Credits.
These courses approach writing as entwined with place, giving students opportunities to write in and about places – their communities, the natural world – that matter to them. In “Covering Baltimore – Writing News in Charm City,” for instance, students explored the media landscape of their city. Topics vary. Please see the specific semester and section for current offerings. Please see ""Special Notes"" under each section. Please refer to the section level information for applicable Foundational Abilities when registering.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Culture and Aesthetics (FA3),
Democracy (FA4.1),
Ethics and Foundations (FA5),
Projects and Methods (FA6)
EN Foundational Abilities: Creative Expression (FA3)
Writing Intensive"
AS.004.241,Special Topics in Writing,3,"In these courses, students study and practice the rhetorics within a specific field. Topics range widely and have included courses on “Psychedelic Medicine,” “Writing about Sports,” “Publishing Problems,” “The Mothers of Gynecology,” and “The Future of Holocaust Memory.” Topics vary. Please see the specific semester and section for current offerings.Please see ""Special Notes"" under each section. Please refer to the section level information for applicable Foundational Abilities when registering.","FA1, FA2, FA3, FA4, FA5, FA6",Humanities,,,Writing Intensive,"AS.004.241.
Special Topics in Writing.
3 Credits.
In these courses, students study and practice the rhetorics within a specific field. Topics range widely and have included courses on “Psychedelic Medicine,” “Writing about Sports,” “Publishing Problems,” “The Mothers of Gynecology,” and “The Future of Holocaust Memory.” Topics vary. Please see the specific semester and section for current offerings.Please see ""Special Notes"" under each section. Please refer to the section level information for applicable Foundational Abilities when registering.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Culture and Aesthetics (FA3),
Citizens and Society (FA4),
Democracy (FA4.1),
Ethics and Foundations (FA5),
Projects and Methods (FA6)
Writing Intensive"
AS.004.251,Community-Engaged Writing,3,"In these courses, students write with the purpose of benefiting a community in real, tangible ways. Students work closely with community partners to pursue writing that meets concrete needs and allows authentic civic engagement. Course offerings include: “Creating the Academic Conference,” “Build, Borrow, Repair at the Tool Library,” “Drugs and Harm Reduction in Baltimore City,” “Latino/Jewish Intersections – Jewtina,” and “Neighborhood Stories.” Topics vary. Please see the specific semester and section for current offerings.",FA1,Humanities,,,Writing Intensive,"AS.004.251.
Community-Engaged Writing.
3 Credits.
In these courses, students write with the purpose of benefiting a community in real, tangible ways. Students work closely with community partners to pursue writing that meets concrete needs and allows authentic civic engagement. Course offerings include: “Creating the Academic Conference,” “Build, Borrow, Repair at the Tool Library,” “Drugs and Harm Reduction in Baltimore City,” “Latino/Jewish Intersections – Jewtina,” and “Neighborhood Stories.” Topics vary. Please see the specific semester and section for current offerings.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1)
Writing Intensive"
AS.004.307,Training & Writing Consulting,1,"A one credit course orienting potential writing center tutors to the history, theory, and practice of tutoring writing. This course is for undergraduates who have applied to work as Writing Center tutors. Permission required.",FA1,Humanities,,,Writing Intensive,"AS.004.307.
Training & Writing Consulting.
1 Credit.
A one credit course orienting potential writing center tutors to the history, theory, and practice of tutoring writing. This course is for undergraduates who have applied to work as Writing Center tutors. Permission required.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1)
Writing Intensive"
AS.004.311,On Genres,1,Topics will vary by term. Please see the specific term and section for current topics.,FA1,Humanities,,,Writing Intensive,"AS.004.311.
On Genres.
1 Credit.
Topics will vary by term. Please see the specific term and section for current topics.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1)
Writing Intensive"
AS.004.321,Writing Methods,3,"Topics will vary by term. Please see the specific term and section for current topics. Please see ""Special Notes"" under each section. Please refer to the section level information for applicable Foundational Abilities when registering.","FA1, FA2, FA3, FA4, FA5, FA6",Humanities,,,Writing Intensive,"AS.004.321.
Writing Methods.
3 Credits.
Topics will vary by term. Please see the specific term and section for current topics. Please see ""Special Notes"" under each section. Please refer to the section level information for applicable Foundational Abilities when registering.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Culture and Aesthetics (FA3),
Citizens and Society (FA4),
Democracy (FA4.1),
Ethics and Foundations (FA5),
Projects and Methods (FA6)
Writing Intensive"
