code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.210.101,French Elements I,4,"Provides a multi-faceted approach to teaching language and culture to the novice French student. The first semester emphasizes listening and speaking, while laying the foundation in grammar structures, reading, and writing. This course is designed for true beginners: Students with any previous background must take the placement test: https://learnmore.jhu.edu/browse/ksas/internal/selfenroll/courses/as-french-placement-test. May not be taken on a Satisfactory/Unsatisfactory basis. Contact: Bruce Anderson (bander36@jhu.edu)","FA3, FA4",,,,,"AS.210.101.
French Elements I.
4 Credits.
Provides a multi-faceted approach to teaching language and culture to the novice French student. The first semester emphasizes listening and speaking, while laying the foundation in grammar structures, reading, and writing. This course is designed for true beginners: Students with any previous background must take the placement test: https://learnmore.jhu.edu/browse/ksas/internal/selfenroll/courses/as-french-placement-test. May not be taken on a Satisfactory/Unsatisfactory basis. Contact: Bruce Anderson (bander36@jhu.edu)
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.210.102,French Elements II,4,"The second semester of this intensive course for beginners provides students with the linguistic tools to read excerpts from a play (Antigone by Jean Anouilh), to polish a written autobiography, and to perform short oral skits. A variety of cultural materials help students acquire grammatical structures and expand their vocabulary. Recommended course background: AS 210.101 or placement test score: https://learnmore.jhu.edu/browse/ksas/internal/selfenroll/courses/as-french-placement-test. May not be taken on a Satisfactory/Unsatisfactory basis. Contact: Claude Guillemard (cguille1@jhu.edu)","FA3, FA4",,,,,"AS.210.102.
French Elements II.
4 Credits.
The second semester of this intensive course for beginners provides students with the linguistic tools to read excerpts from a play (Antigone by Jean Anouilh), to polish a written autobiography, and to perform short oral skits. A variety of cultural materials help students acquire grammatical structures and expand their vocabulary. Recommended course background: AS 210.101 or placement test score: https://learnmore.jhu.edu/browse/ksas/internal/selfenroll/courses/as-french-placement-test. May not be taken on a Satisfactory/Unsatisfactory basis. Contact: Claude Guillemard (cguille1@jhu.edu)
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.210.103,Learner Managed French Elements I,3,"This beginner course is specifically designed for students who have had some exposure to French. They must take the mandatory placement test: http://www.advising.jhu.edu/placement_french.php, and receive between 30 and 49. They will cover the first semester of French Elements at a pace suited for ""false beginners"" with major online components to supplement class instruction. Must complete the year with 210.102 to obtain credit. May not be taken on a Satisfactory/Unsatisfactory basis.","FA3, FA4",,,,,"AS.210.103.
Learner Managed French Elements I.
3 Credits.
This beginner course is specifically designed for students who have had some exposure to French. They must take the mandatory placement test: http://www.advising.jhu.edu/placement_french.php, and receive between 30 and 49. They will cover the first semester of French Elements at a pace suited for ""false beginners"" with major online components to supplement class instruction. Must complete the year with 210.102 to obtain credit. May not be taken on a Satisfactory/Unsatisfactory basis.
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.210.105,Fast-Track Beginning French,4,"This beginning French course is a fast-paced, intensive introduction to the French language and the culture of France and the French-speaking world, covering the content of French Elements 1 and 2 (AS 210.101-102) but in one semester. As such, it is meant for students who have some previous classroom or independent study of French (as assessed by a placement exam), or who are native or bilingual speakers of another Romance language. Classroom activities will emphasize spoken communication on a variety of topics, using relevant vocabulary and grammar. Extensive use of online resources outside of class will build skills in listening, reading, and writing. Completion of this class will allow students to enroll in Intermediate French 1 (AS 210.201).",FA3,,,,,"AS.210.105.
Fast-Track Beginning French.
4 Credits.
This beginning French course is a fast-paced, intensive introduction to the French language and the culture of France and the French-speaking world, covering the content of French Elements 1 and 2 (AS 210.101-102) but in one semester. As such, it is meant for students who have some previous classroom or independent study of French (as assessed by a placement exam), or who are native or bilingual speakers of another Romance language. Classroom activities will emphasize spoken communication on a variety of topics, using relevant vocabulary and grammar. Extensive use of online resources outside of class will build skills in listening, reading, and writing. Completion of this class will allow students to enroll in Intermediate French 1 (AS 210.201).
AS Foundational Abilities: Culture and Aesthetics (FA3)
EN Foundational Abilities: Creative Expression (FA3)"
AS.210.106,Italian through Food,3,"This beginner’s course will help you develop foundational linguistic skills in Italian while offering an overview of Italian food cultures, both past and present. By the end of this course, you will be able to navigate everyday situations (e.g. ordering a meal at a restaurant, describing your favorite dishes, talking about likes and dislikes) entirely in Italian, and will develop an appreciation for the history of Italian cuisine. Upon completion of this course, students are encouraged to enroll in AS210.152 (Italian Elements II) in the Spring term. Advanced speakers of other Romance languages (e.g. French, Spanish, Portuguese) are encouraged to enroll in
AS.210.175
(Accelerated Italian for Speakers of Other Romance Languages I). Open to first-year students only.","FA3, FA4",Humanities,AS.210.151,"Students who are taking/who took
AS.210.151
or higher Italian language course are not allowed to register.",,"AS.210.106.
Italian through Food.
3 Credits.
This beginner’s course will help you develop foundational linguistic skills in Italian while offering an overview of Italian food cultures, both past and present. By the end of this course, you will be able to navigate everyday situations (e.g. ordering a meal at a restaurant, describing your favorite dishes, talking about likes and dislikes) entirely in Italian, and will develop an appreciation for the history of Italian cuisine. Upon completion of this course, students are encouraged to enroll in AS210.152 (Italian Elements II) in the Spring term. Advanced speakers of other Romance languages (e.g. French, Spanish, Portuguese) are encouraged to enroll in
AS.210.175
(Accelerated Italian for Speakers of Other Romance Languages I). Open to first-year students only.
Prerequisite(s):
Students who are taking/who took
AS.210.151
or higher Italian language course are not allowed to register.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.210.111,Spanish Elements I,4,"This is an introductory Spanish language course.  On completion of this course, the students will have acquired the basic communication and grammatical skills necessary for speaking, writing, listening and reading in Spanish.  Students will demonstrate these skills through their performance in class, by completing several online assignments, and by taking part in three group presentations in addition to two comprehensive exams which focus on the following thematic topics: Greetings, University Life, Family and Leisure. Students will also be introduced to the culture, history and geography of various Spanish and Latin American countries.  The content covered in Spanish Elements 1 is the foundation for all consecutive Spanish courses. A placement exam  is required to ensure the appropriate level. Your enrollment in Spanish Elements I will not be considered for approval until you have emailed the Spanish Language Director.  No new enrollments permitted after 4th class session.","FA3, FA4",,,,,"AS.210.111.
Spanish Elements I.
4 Credits.
This is an introductory Spanish language course.  On completion of this course, the students will have acquired the basic communication and grammatical skills necessary for speaking, writing, listening and reading in Spanish.  Students will demonstrate these skills through their performance in class, by completing several online assignments, and by taking part in three group presentations in addition to two comprehensive exams which focus on the following thematic topics: Greetings, University Life, Family and Leisure. Students will also be introduced to the culture, history and geography of various Spanish and Latin American countries.  The content covered in Spanish Elements 1 is the foundation for all consecutive Spanish courses. A placement exam  is required to ensure the appropriate level. Your enrollment in Spanish Elements I will not be considered for approval until you have emailed the Spanish Language Director.  No new enrollments permitted after 4th class session.
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.210.112,Spanish Elements II,4,"This introductory Spanish language course is a continuation of the content covered in Spanish Elements I.  On completion of this course, the students will have further developed the communication and grammatical skills necessary for speaking, writing, listening and reading in Spanish.  Students will demonstrate these skills through their performance in class, by completing several online assignments, and by taking part in three group presentations in addition to two comprehensive exams which focus on the following thematic topics: Food, Sports, Shopping, Travel, and Health.  Students will also be introduced to the culture, history and geography of various Spanish and Latin American countries. The content covered in Spanish Elements II prepares the students for Intermediate Spanish.No new enrollments permitted after 4th class session.Prerequisite:
AS.210.111
or appropriate placement exam score.","FA3, FA4",,AS.210.111,"AS.210.111
or Spanish placement exam score.",,"AS.210.112.
Spanish Elements II.
4 Credits.
This introductory Spanish language course is a continuation of the content covered in Spanish Elements I.  On completion of this course, the students will have further developed the communication and grammatical skills necessary for speaking, writing, listening and reading in Spanish.  Students will demonstrate these skills through their performance in class, by completing several online assignments, and by taking part in three group presentations in addition to two comprehensive exams which focus on the following thematic topics: Food, Sports, Shopping, Travel, and Health.  Students will also be introduced to the culture, history and geography of various Spanish and Latin American countries. The content covered in Spanish Elements II prepares the students for Intermediate Spanish.No new enrollments permitted after 4th class session.Prerequisite:
AS.210.111
or appropriate placement exam score.
Prerequisite(s):
AS.210.111
or Spanish placement exam score.
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.210.120,Modern Hebrew for Beginners I,3,"Elementary Modern Hebrew is the first exposure to the language as currently used in Israel in all its functional contexts. All components of the language are discussed: reading, writing, listening, and speaking. Simple idiomatic sentences and short texts in Hebrew are used. Students learn the Hebrew alphabet, words and short sentences. Cultural aspects of Israel will be intertwined throughout the course curriculum.","FA3, FA4",,,,,"AS.210.120.
Modern Hebrew for Beginners I.
3 Credits.
Elementary Modern Hebrew is the first exposure to the language as currently used in Israel in all its functional contexts. All components of the language are discussed: reading, writing, listening, and speaking. Simple idiomatic sentences and short texts in Hebrew are used. Students learn the Hebrew alphabet, words and short sentences. Cultural aspects of Israel will be intertwined throughout the course curriculum.
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.210.121,Modern Hebrew for Beginners II,3,"Hebrew for Beginners 121 is a continuation of Hebrew 120 and as such, students are required to have a foundation in Hebrew. The course will enhance and continue to expose students to Hebrew grammar, vocabulary, and syntax. All components of the Hebrew language will be emphasized in this course; we will highlight verbs, adjectives, and the ability to read longer texts. Speaking in Hebrew will also be highlighted to promote students’ engagement and communication. Cultural aspects of the language will be incorporated into lessons too","FA3, FA4",,"AS.384.115, AS.210.120","AS.384.115 OR
AS.210.120",,"AS.210.121.
Modern Hebrew for Beginners II.
3 Credits.
Hebrew for Beginners 121 is a continuation of Hebrew 120 and as such, students are required to have a foundation in Hebrew. The course will enhance and continue to expose students to Hebrew grammar, vocabulary, and syntax. All components of the Hebrew language will be emphasized in this course; we will highlight verbs, adjectives, and the ability to read longer texts. Speaking in Hebrew will also be highlighted to promote students’ engagement and communication. Cultural aspects of the language will be incorporated into lessons too
Prerequisite(s):
AS.384.115 OR
AS.210.120
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.210.151,Italian Elements I,4,"This course sequence (
AS.210.151
and
AS.210.152
) is an introduction to Italian for students with no previous exposure to the language. By the end of the academic year, you will be able to meet basic needs in an Italian-only environment. Examples include introducing yourself, asking for and giving directions, ordering a meal at a restaurant, describing and asking information about places and people, and engaging in a simple phone conversation. Advanced speakers of other Romance languages (e.g. French, Spanish, Portuguese) are encouraged to enroll in
AS.210.175
(Accelerated Italian for Speakers of Other Romance Languages I)","FA3, FA4",,,,,"AS.210.151.
Italian Elements I.
4 Credits.
This course sequence (
AS.210.151
and
AS.210.152
) is an introduction to Italian for students with no previous exposure to the language. By the end of the academic year, you will be able to meet basic needs in an Italian-only environment. Examples include introducing yourself, asking for and giving directions, ordering a meal at a restaurant, describing and asking information about places and people, and engaging in a simple phone conversation. Advanced speakers of other Romance languages (e.g. French, Spanish, Portuguese) are encouraged to enroll in
AS.210.175
(Accelerated Italian for Speakers of Other Romance Languages I)
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
