code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.171.101,General Physics: Physical Science Major I,4,"First semester of a two-semester sequence in calculus-based general physics. In this term, the topics covered include the basic principles of classical mechanics and fluids as well as an introduction to wave motion. Midterm exams for every section are given during the 8 AM section time! Accordingly, students registering for sections at times other than 8 AM must retain availability for 8 AM sections as needed. Recommended Co-requisite: AS.110.108 or AS.110.113 AND AS.173.111",FA2,"Engineering, Natural Sciences",,,,"AS.171.101.
General Physics: Physical Science Major I.
4 Credits.
First semester of a two-semester sequence in calculus-based general physics. In this term, the topics covered include the basic principles of classical mechanics and fluids as well as an introduction to wave motion.  Midterm exams for every section are given during the 8 AM section time!  Accordingly, students registering for sections at times other than 8 AM must retain availability for 8 AM sections as needed. Recommended Co-requisite:
AS.110.108
or
AS.110.113
AND
AS.173.111
Distribution Area: Engineering, Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.171.102,General Physics: Physical Science Major II,4,"Second Semester of a two-semester sequences in calculus-based general physics. In this term, the topics covered include wave motion, electricity and magnetism, optics and modern physics. Midterm exams for every section are given during the 8AM section time! Accordingly, students registering for sections at times other than 8AM must retain availability for the 8AM sections as needed. Prerequisite(s): Prerequisites: A grade of C- or better in either Physics I or the first semester of Engineering Mechanics AS.171.101 OR AS.171.103 OR AS.171.105 OR AS.171.107 OR EN.530.123",FA2,"Engineering, Natural Sciences","AS.171.101, AS.171.103, AS.171.105, AS.171.107, EN.530.123","Prerequisites: A grade of C- or better in either Physics I or the first semester of Engineering Mechanics
AS.171.101
OR
AS.171.103
OR
AS.171.105
OR
AS.171.107
OR
EN.530.123",,"AS.171.102.
General Physics: Physical Science Major II.
4 Credits.
Second Semester of a two-semester sequences in calculus-based general physics.  In this term, the topics covered include wave motion, electricity and magnetism, optics and modern physics.  Midterm exams for every section are given during the 8AM section time!  Accordingly, students registering for sections at times other than 8AM must retain availability for the 8AM sections as needed.
Prerequisite(s):
Prerequisites: A grade of C- or better in either Physics I or the first semester of Engineering Mechanics
AS.171.101
OR
AS.171.103
OR
AS.171.105
OR
AS.171.107
OR
EN.530.123
Distribution Area: Engineering, Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.171.103,General Physics I for Biological Science Majors,4,"First-semester of two-semester sequence in calculus-based general physics, tailored to students majoring in one of the biological sciences. In this term, the topics covered include the basic principles of classical mechanics and fluids as well as an introduction to wave motion. Recommended Corequisites: ( AS.173.111 ) AND ( AS.110.106 or AS.110.108 or AS.110.113 ).Midterm exams are given at 8am Tuesdays, so students must leave their schedules open at this time in order to be able to take these exams",FA2,"Engineering, Natural Sciences",,,,"AS.171.103.
General Physics I for Biological Science Majors.
4 Credits.
First-semester of two-semester sequence in calculus-based general physics, tailored to students majoring in one of the biological sciences.   In this term, the topics covered include the basic principles of classical mechanics and fluids as well as an introduction to wave motion.    Recommended Corequisites: (
AS.173.111
) AND (
AS.110.106
or
AS.110.108
or
AS.110.113
).Midterm exams are given at 8am Tuesdays, so students must leave their schedules open at this time in order to be able to take these exams
Distribution Area: Engineering, Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.171.104,General Physics/Biology Majors II,4,"Second semester of a two-semester sequence designed to present a standard calculus-based physics preparation tailored to students majoring in one of the biological sciences. Topics in electricity & magnetism, optics, and modern physics will be covered in this semester. Midterm exams for every section are given during the 8 AM section time!Accordingly, students registering for sections at times other than 8 AM must retain availability for 8 AM sections as needed. Recommended Course Background: C- or better in AS.171.101 or AS.171.103 or AS.171.105 or AS.171.107 or EN.530.123 ; Corequisites: AS.110.109 , AS173.112.",FA2,"Engineering, Natural Sciences",,,,"AS.171.104.
General Physics/Biology Majors II.
4 Credits.
Second semester of a two-semester sequence  designed to present a standard calculus-based physics preparation tailored to students majoring in one of the biological sciences. Topics in electricity & magnetism, optics, and modern physics will be covered in this semester. Midterm exams for every section are given during the 8 AM section time!Accordingly, students registering for sections at times other than 8 AM must retain availability for 8 AM sections as needed. Recommended Course Background: C- or better in
AS.171.101
or
AS.171.103
or
AS.171.105
or
AS.171.107
or
EN.530.123
; Corequisites:
AS.110.109
, AS173.112.
Distribution Area: Engineering, Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.171.105,Classical Mechanics I,4,An in-depth introduction to classical mechanics intended for physics majors/minors and other students with a strong interest in physics. This course treats fewer topics than AS.171.101 and AS.171.103 but with greater mathematical sophistication. It is particularly recommended for students who intend to take AS.171.201 or AS.171.310 . Recommended Co-requisites: AS.173.115 and AS.110.108,FA2,"Engineering, Natural Sciences",,,,"AS.171.105.
Classical Mechanics I.
4 Credits.
An in-depth introduction to classical mechanics intended for physics majors/minors and other students with a strong interest in physics. This course treats fewer topics than
AS.171.101
and
AS.171.103
but with greater mathematical sophistication. It is particularly recommended for students who intend to take
AS.171.201
or
AS.171.310
. Recommended Co-requisites:
AS.173.115
and
AS.110.108
Distribution Area: Engineering, Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.171.106,Electricity and Magnetism I,4,"Classical electricity and magnetism with fewer topics than 171.102-104, but with greater mathematical sophistication. Particularly recommended for students who plan to take AS.171.201 - AS.171.204 . Recommended Course Background: C- or better in AS.171.105 ; Corequisite: AS.173.116 , AS.110.109",FA2,"Engineering, Natural Sciences",,,,"AS.171.106.
Electricity and Magnetism I.
4 Credits.
Classical electricity and magnetism with fewer topics than 171.102-104, but with greater mathematical sophistication.  Particularly recommended for students who plan to take
AS.171.201
-
AS.171.204
. Recommended Course Background: C- or better in
AS.171.105
; Corequisite:
AS.173.116
,
AS.110.109
Distribution Area: Engineering, Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.171.107,General Physics for Physical Sciences Majors (AL),4,"Rather than being presented via lectures and discussion sections, it is instead taught in an ""active learning"" style with most class time given to small group problem-solving guided by instructors. In this term, the topics covered include the basic principles of classical mechanics and fluids as well as an introduction to wave motion. Midterm exams for every section are given during the 8 AM section time! Accordingly, students registering for sections at times other than 8 AM must retain availability for 8 AM sections as needed.",FA2,"Engineering, Natural Sciences",,,,"AS.171.107.
General Physics for Physical Sciences Majors (AL).
4 Credits.
Rather than being presented via lectures and discussion sections, it is instead taught in an ""active learning"" style with most class time given to small group problem-solving guided by instructors. In this term, the topics covered include the basic principles of classical mechanics and fluids as well as an introduction to wave motion. Midterm exams for every section are given during the 8 AM section time! Accordingly, students registering for sections at times other than 8 AM must retain availability for 8 AM sections as needed.
Distribution Area: Engineering, Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.171.108,General Physics for Physical Science Majors (AL),4,"Second semester of a two-semester sequence in calculus-based general physics identical in subject matter to AS.171.101 - AS.171.102 , covering mechanics, heat, sound, electricity and magnetism, optics, and modern physics, but differs in instructional format. Rather than being presented via lectures and discussion sections, it is instead taught in an ""active learning"" style with most class time given to small group problem-solving guided by instructors. Recommended Course Background: A grade of C- or better in either Physics I or the first semester of Engineering Mechanics ( AS.171.101 OR AS.171.103 OR AS.171.105 OR AS.171.107 OR EN.530.123 ) Prerequisite(s): Can be taken concurrently or as a prerequisite: ( AS.110.107 OR AS.110.109 OR AS.110.211 OR AS.110.113 )",FA2,"Engineering, Natural Sciences","AS.110.107, AS.110.109, AS.110.211, AS.110.113","Can be taken concurrently or as a prerequisite: (
AS.110.107
OR
AS.110.109
OR
AS.110.211
OR
AS.110.113
)",,"AS.171.108.
General Physics for Physical Science Majors (AL).
4 Credits.
Second semester of a two-semester sequence in calculus-based general physics identical in subject matter to
AS.171.101
-
AS.171.102
, covering mechanics, heat, sound, electricity and magnetism, optics, and modern physics, but differs in instructional format. Rather than being presented via lectures and discussion sections, it is instead taught in an ""active learning"" style with most class time given to small group problem-solving guided by instructors. Recommended Course Background: A grade of C- or better in either Physics I or the first semester of Engineering Mechanics  (
AS.171.101
OR
AS.171.103
OR
AS.171.105
OR
AS.171.107
OR
EN.530.123
)
Prerequisite(s):
Can be taken concurrently or as a prerequisite: (
AS.110.107
OR
AS.110.109
OR
AS.110.211
OR
AS.110.113
)
Distribution Area: Engineering, Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.171.115,Spacetime and Quanta,3,"This course offers a broad overview of the fundamental ideas of modern physics: mechanics, space, time, relativity, quantum mechanics, and quantum field theory, up to general relativity and the Standard Model of particle physics. The course will be descriptive but equation-based, including explicit details about the foundational equations of the theories discussed. The goal will be to understand the meaning of those equations and the concepts they represent, rather than to gain facility in manipulating and solving the equations. This course is aimed at non-physics majors",FA2,Natural Sciences,,,,"AS.171.115.
Spacetime and Quanta.
3 Credits.
This course offers a broad overview of the fundamental ideas of modern physics: mechanics, space, time, relativity, quantum mechanics, and quantum field theory, up to general relativity and the Standard Model of particle physics. The course will be descriptive but equation-based, including explicit details about the foundational equations of the theories discussed. The goal will be to understand the meaning of those equations and the concepts they represent, rather than to gain facility in manipulating and solving the equations. This course is aimed at non-physics majors
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.171.118,Stars and the Universe: Cosmic Evolution,3,"This course looks at the evolution of the universe from its origin in a cosmic explosion to emergence of life on Earth and possibly other planets throughout the universe. Topics include big-bang cosmology; origin and evolution of galaxies, stars, planets, life, and intelligence; black holes; quasars; and relativity theory. The material is largely descriptive, based on insights from physics, astronomy, geology, chemistry, biology, and anthropology.",FA2,Natural Sciences,,,,"AS.171.118.
Stars and the Universe: Cosmic Evolution.
3 Credits.
This course looks at the evolution of the universe from its origin in a cosmic explosion to emergence of life on Earth and possibly other planets throughout the universe.  Topics include big-bang cosmology; origin and evolution of galaxies, stars, planets, life, and intelligence; black holes; quasars; and relativity theory.  The material is largely descriptive, based on insights from physics, astronomy, geology, chemistry, biology, and anthropology.
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
