code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.216.305,Representations of the Other(s) in Israeli Culture,3,"This course will use the concept of the Other to study the ways in which various marginal groups in Israel are represented in contemporary Israeli films, TV drama, prose-fiction, poetry and visual art. As a nation-state which was founded on the premise of a utopian vision of a just and fair society and as a promise for a safe haven for Jews escaping their status as Others, contemporary Israeli culture offers a unique case study. The course will run as a research seminar in which students will be encouraged to actively engage in analyzing the ways in which cultural productions depict the Other/s and Otherness as well as the social, political and psychological motivations and implications of these depictions. We will ask questions such as: who is considered as Other and by whom? What roles do the cultural representations play in shaping national collective identity, stereotypes and the perception of the self as Other? And how collective memory shapes Otherness?","FA1, FA4, FA5",Humanities,,,Writing Intensive,"AS.216.305.
Representations of the Other(s) in Israeli Culture.
3 Credits.
This course will use the concept of the Other to study the ways in which various marginal groups in Israel are represented in contemporary Israeli films, TV drama, prose-fiction, poetry and visual art. As a nation-state which was founded on the premise of a utopian vision of a just and fair society and as a promise for a safe haven for Jews escaping their status as Others, contemporary Israeli culture offers a unique case study. The course will run as a research seminar in which students will be encouraged to actively engage in analyzing the ways in which cultural productions depict the Other/s and Otherness as well as the social, political and psychological motivations and implications of these depictions. We will ask questions such as: who is considered as Other and by whom? What roles do the cultural representations play in shaping national collective identity, stereotypes and the perception of the self as Other? And how collective memory shapes Otherness?
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Citizens and Society (FA4),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)
Writing Intensive"
AS.216.320,The Israeli-Palestinian Conflict: A Cultural Perspective,3,"The Israeli-Palestinian conflict is often construed as impenetrable to outsiders, yet, cultural production emerging from this crucible is often presented as a “window” into the history, politics, and psychology of the conflict. Rather than operating from the assumption that culture is a mirror that simply “reflects” an objective reality, this course investigates how authors, filmmakers, and artists situated in the midst of the conflict produce art that reaches far beyond the representation of historical events, extending into the domains of religion, memory, fantasies, nostalgia, perceptions of space and time, body image and gender and sexual identities. The material covered will include feature and documentary film, literature, memoir, dance, visual art, photography and theater. All material will be taught in English translation.","FA4, FA5",Humanities,,,,"AS.216.320.
The Israeli-Palestinian Conflict: A Cultural Perspective.
3 Credits.
The Israeli-Palestinian conflict is often construed as impenetrable to outsiders, yet, cultural production emerging from this crucible is often presented as a “window” into the history, politics, and psychology of the conflict. Rather than operating from the assumption that culture is a mirror that simply “reflects” an objective reality, this course investigates how authors, filmmakers, and artists situated in the midst of the conflict produce art that reaches far beyond the representation of historical events, extending into the domains of religion, memory, fantasies, nostalgia, perceptions of space and time, body image and gender and sexual identities. The material covered will include feature and documentary film, literature, memoir, dance, visual art, photography and theater. All material will be taught in English translation.
Distribution Area: Humanities
AS Foundational Abilities: Citizens and Society (FA4),
Democracy (FA4.1),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.216.342,The Holocaust in Israeli Society and Culture,3,"This course examines the role of the Holocaust in Israeli society and culture. We will study the emergence of the discourse on the Holocaust in Israel and its development throughout the years. Through focusing on scholarly, literary, artistic, and cinematic responses to the Holocaust, we will analyze the impact of its memory on the nation, its society, politics, and collective self. The course is divided to three general categories:  Historical and Sociological Perspective, Literary Perspective, and Cinematic Perspective.  However, we will study the crossroad between these three categories, and will explore them in relation to one another.","FA3, FA4",Humanities,,,,"AS.216.342.
The Holocaust in Israeli Society and Culture.
3 Credits.
This course examines the role of the Holocaust in Israeli society and culture. We will study the emergence of the discourse on the Holocaust in Israel and its development throughout the years. Through focusing on scholarly, literary, artistic, and cinematic responses to the Holocaust, we will analyze the impact of its memory on the nation, its society, politics, and collective self. The course is divided to three general categories:  Historical and Sociological Perspective, Literary Perspective, and Cinematic Perspective.  However, we will study the crossroad between these three categories, and will explore them in relation to one another.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.216.410,Yiddish Theatre from the Purim-shpil to the Present Day,3,"In traditional Ashkenazi Jewish society, the purim-shpil was the only kind of drama performed, but with the advent of modernity Yiddish-speaking Jews embraced theatre as playwrights, actors, and audiences. This course will survey Yiddish theatre from its traditional beginnings through its many permutations from the late eighteenth century to the present day, with examples of plays from the popular to the highly literary. All readings, discussion, and written responses will be in Yiddish.","FA3, FA4",Humanities,,,,"AS.216.410.
Yiddish Theatre from the Purim-shpil to the Present Day.
3 Credits.
In traditional Ashkenazi Jewish society, the purim-shpil was the only kind of drama performed, but with the advent of modernity Yiddish-speaking Jews embraced theatre as playwrights, actors, and audiences. This course will survey Yiddish theatre from its traditional beginnings through its many permutations from the late eighteenth century to the present day, with examples of plays from the popular to the highly literary. All readings, discussion, and written responses will be in Yiddish.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.216.411,The Evolution of Hebrew Linguistic Thought,3,"This course will explore the evolution of Hebrew linguistic thought, focusing on the seminal works of early Hebrew grammarians in Muslim Spain during the 10th–11th centuries, including Judah Hayyuj and Jonah Ibn Janah. It will then trace the intellectual journey across Christian Central Europe up to the late modern era, highlighting contributions from both Jewish and non-Jewish grammarians. Notably, it will feature figures such as David Kimhi at the beginning of this period and Wilhelm Gesenius at its conclusion. The exploration will conclude with an overview of modern contributions, from within Israel and abroad, to Hebrew linguistic thought, showcasing linguists like Naphtali Tur-Sinai and Geoffrey Khan.The course will primarily involve reading texts written by leading grammarians and biblical commentators, examining fundamental issues in Hebrew language, the various theories proposed, and the transformations that have taken place in Hebrew linguistic thought. The texts will be read in English, with reference to the original languages (if other than English), Hebrew or Arabic.","FA3, FA4",Humanities,,,,"AS.216.411.
The Evolution of Hebrew Linguistic Thought.
3 Credits.
This course will explore the evolution of Hebrew linguistic thought, focusing on the seminal works of early Hebrew grammarians in Muslim Spain during the 10th–11th centuries, including Judah Hayyuj and Jonah Ibn Janah. It will then trace the intellectual journey across Christian Central Europe up to the late modern era, highlighting contributions from both Jewish and non-Jewish grammarians. Notably, it will feature figures such as David Kimhi at the beginning of this period and Wilhelm Gesenius at its conclusion. The exploration will conclude with an overview of modern contributions, from within Israel and abroad, to Hebrew linguistic thought, showcasing linguists like Naphtali Tur-Sinai and Geoffrey Khan.The course will primarily involve reading texts written by leading grammarians and biblical commentators, examining fundamental issues in Hebrew language, the various theories proposed, and the transformations that have taken place in Hebrew linguistic thought. The texts will be read in English, with reference to the original languages (if other than English), Hebrew or Arabic.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.216.413,"Medieval Hebrew Poetry: Content, Form, and Language",3,"The course will offer a reading and analysis of selected works of medieval Hebrew poetry, focusing on prominent poets such as Samuel ha-Nagid, Moses ibn Ezra, and Judah Halevi. We will explore the content and form of their poetry, as well as the historical context and sources from which it emerged. Alongside literary analysis, there will be linguistic and philological examination, addressing the connections between medieval Hebrew poetry and grammar, as well as the relationship between the poet and the grammarian. Taught in Hebrew. Reading and speaking knowledge of Hebrew is required.","FA3, FA4",Humanities,,,,"AS.216.413.
Medieval Hebrew Poetry: Content, Form, and Language.
3 Credits.
The course will offer a reading and analysis of selected works of medieval Hebrew poetry, focusing on prominent poets such as Samuel ha-Nagid, Moses ibn Ezra, and Judah Halevi. We will explore the content and form of their poetry, as well as the historical context and sources from which it emerged. Alongside literary analysis, there will be linguistic and philological examination, addressing the connections between medieval Hebrew poetry and grammar, as well as the relationship between the poet and the grammarian. Taught in Hebrew. Reading and speaking knowledge of Hebrew is required.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.216.414,Modern Hebrew Poetry and its Quest for a Poetic Self,3,"This seminar will follow the journey of Hebrew poets from the turn of the 20th century through the 21st century to construct (and reconstruct) a poetic self. Emerging as part of a national secular awakening that revolted against traditional Judaism and soon saw itself as part of European modernism, Hebrew poetry set itself to pave the way for creating a collective self. Questions such as what the main struggles were and how this collectivity of the self was challenged when various perceptions of selfhood and poetics emerged will be central to our discussion. Through a close reading of poems in the Hebrew original, we will study both the changes in the poetic self in each poet and the larger trajectory of the poetic self and its development in modern and contemporary Hebrew poetry.","FA3, FA4",Humanities,,,Writing Intensive,"AS.216.414.
Modern Hebrew Poetry and its Quest for a Poetic Self.
3 Credits.
This seminar will follow the journey of Hebrew poets from the turn of the 20th century through the 21st century to construct (and reconstruct) a poetic self. Emerging as part of a national secular awakening that revolted against traditional Judaism and soon saw itself as part of European modernism, Hebrew poetry set itself to pave the way for creating a collective self. Questions such as what the main struggles were and how this collectivity of the self was challenged when various perceptions of selfhood and poetics emerged will be central to our discussion. Through a close reading of poems in the Hebrew original, we will study both the changes in the poetic self in each poet and the larger trajectory of the poetic self and its development in modern and contemporary Hebrew poetry.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
AS.216.601,Eastern European Literature,2,"Twentieth-century and contemporary Eastern  European Literature is the locus of poetry and the essay. In this course we shall examine classic authors, such as Bruno Schulz, Zbigniew Herbert, and Adam Zagajewski, as well as those less known in the English-speaking world: Zuzanna Ginczanka, Ota Pavel, Henryk Grynberg, Oksana Lutsyshyna. We will consider verse, poetic prose and lyrical essays. The issues that will inform our readings will be internal and actual emigration, translingualism, and the persistence of war. Polish, Ukrainian, Hungarian, Czech, Serbo-Croatian, but also French and American English are the languages in which these authors speak to us. Eastern European literature resonates with voices that have, time and again, brushed against catastrophe.",,,,,,"AS.216.601.
Eastern European Literature.
2 Credits.
Twentieth-century and contemporary Eastern  European Literature is the locus of poetry and the essay. In this course we shall examine classic authors, such as Bruno Schulz, Zbigniew Herbert, and Adam Zagajewski, as well as those less known in the English-speaking world: Zuzanna Ginczanka, Ota Pavel, Henryk Grynberg, Oksana Lutsyshyna. We will consider verse, poetic prose and lyrical essays. The issues that will inform our readings will be internal and actual emigration, translingualism, and the persistence of war. Polish, Ukrainian, Hungarian, Czech, Serbo-Croatian, but also French and American English are the languages in which these authors speak to us. Eastern European literature resonates with voices that have, time and again, brushed against catastrophe."
AS.216.611,Modern Hebrew Literature and Its Quest for the Sacred,3,"Modern Hebrew literature emerged during the nineteenth century as part of the Haskalah movement, which attempted to break from the traditional modes of Jewish intellectual and social life while also offering a new understanding of Judaism. The Hebrew literature that arose in this period embraced the rebellious nature of the Haskalah and is therefore commonly characterized as secular in nature, defying Orthodoxy and rejecting the old Hebrew God. Against this clear-cut distinction between religious and secular literature, this seminar will study the ways in which modern Hebrew literature has maintained a vital dialogue with the divine and the sacred. We will read and analyze prosefiction, poetry and publicist essays in order to track the various theological trends that were part of this self- declared secular national literature. The reading will include texts by Ahad Haam, Bialik, Shlonsky, Brenner, Agnon, Grinberg and Goldberg, as well as more contemporary writers like Amichai, Ravikovitch, Wallach, Behar and Pedaya.This course will be taught in Hebrew.",,Humanities,,,,"AS.216.611.
Modern Hebrew Literature and Its Quest for the Sacred.
3 Credits.
Modern Hebrew literature emerged during the nineteenth century as part of the Haskalah movement, which attempted to break from the traditional modes of Jewish intellectual and social life while also offering a new understanding of Judaism. The Hebrew literature that arose in this period embraced the rebellious nature of the Haskalah and is therefore commonly characterized as secular in nature, defying Orthodoxy and rejecting the old Hebrew God. Against this clear-cut distinction between religious and secular literature, this seminar will study the ways in which modern Hebrew literature has maintained a vital dialogue with the divine and the sacred. We will read and analyze prosefiction, poetry and publicist essays in order to track the various theological trends that were part of this self- declared secular national literature. The reading will include texts by Ahad Haam, Bialik, Shlonsky, Brenner, Agnon, Grinberg and Goldberg, as well as more contemporary writers like Amichai, Ravikovitch, Wallach, Behar and Pedaya.This course will be taught in Hebrew.
Distribution Area: Humanities"
AS.216.615,Exilic Chronotope,3,"The concept of exile relies on the existence of differentiated space and of borders. It also presupposes affective attachment: to be exiled is to be forcibly removed from the space of belonging. And yet time cannot be excluded from a consideration of exile. Hence exilic chronotope, the timespace of forcible displacement. Beginning with the canonical banishment from the Garden of Eden, the seminar will trace the implications of exile in its historical and metaphysical sense: social alienation caused by displacement, creative fulfillment of the distance from home, phenomenological aspects of exilic topology. The readings and visual works will include Georg Simmel, Alfred Schuetz, Kurt Zadek Lewin, Charles Baudelaire, Walter Benjamin, Siegfried Kracauer, Aby Warburg, Mascha Kaleko, Zuzanna Ginczanka, Charlotte Salomon, and Daniel Mendelson.",,,,,,"AS.216.615.
Exilic Chronotope.
3 Credits.
The concept of exile relies on the existence of differentiated space and of borders. It also presupposes affective attachment: to be exiled is to be forcibly removed from the space of belonging. And yet time cannot be excluded from a consideration of exile. Hence exilic chronotope, the timespace of forcible displacement. Beginning with the canonical banishment from the Garden of Eden, the seminar will trace the implications of exile in its historical and metaphysical sense: social alienation caused by displacement, creative fulfillment of the distance from home, phenomenological aspects of exilic topology. The readings and visual works will include Georg Simmel, Alfred Schuetz, Kurt Zadek Lewin, Charles Baudelaire, Walter Benjamin, Siegfried Kracauer, Aby Warburg, Mascha Kaleko, Zuzanna Ginczanka, Charlotte Salomon, and Daniel Mendelson."
