code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.373.111,First Year Heritage Chinese,3,This course is designed for students who were raised in an environment in which Chinese is spoken by parents or guardians at home and for those who are familiar with the language and possess native-like abilities in comprehension and speaking. The course therefore focuses on reading and writing (including the correct use of grammar).,"FA3, FA4",,,,,"AS.373.111.
First Year Heritage Chinese.
3 Credits.
This course is designed for students who were raised in an environment in which Chinese is spoken by parents or guardians at home and for those who are familiar with the language and possess native-like abilities in comprehension and speaking. The course therefore focuses on reading and writing (including the correct use of grammar). Cross-listed with East Asian Studies
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.373.112,First Year Heritage Chinese II,3,"For students who have significant previously-acquired ability to understand and speak Modern Standard Chinese. Course focuses on reading and writing. Teaching materials are the same as used in
AS.373.115
-116; however, both traditional and simplified versions of written Chinese characters are used. Lab required. Continuation of
AS.373.111
.","FA3, FA4",,AS.373.111,"AS.373.111
or or instructor permission",,"AS.373.112.
First Year Heritage Chinese II.
3 Credits.
For students who have significant previously-acquired ability to understand and speak Modern Standard Chinese. Course focuses on reading and writing. Teaching materials are the same as used in
AS.373.115
-116; however, both traditional and simplified versions of written Chinese characters are used. Lab required. Continuation of
AS.373.111
. Recommended Course Background:
AS.373.111
or permission required.
Prerequisite(s):
AS.373.111
or or instructor permission
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.373.115,First Year Chinese,5,"This course is designed primarily for students who have no prior exposure to Chinese.  The objective of the course is to help students build a solid foundation of the four basic skills---listening, speaking, reading, and writing in an interactive and communicative learning environment.  The emphasis is on correct pronunciation, accurate tones and mastery of basic grammatical structures. Note: Students with existing demonstrable skills in spoken Chinese should take
AS.373.111
-112.   No Satisfactory/ Unsatisfactory.","FA3, FA4",,,,,"AS.373.115.
First Year Chinese.
5 Credits.
This course is designed primarily for students who have no prior exposure to Chinese.  The objective of the course is to help students build a solid foundation of the four basic skills---listening, speaking, reading, and writing in an interactive and communicative learning environment.  The emphasis is on correct pronunciation, accurate tones and mastery of basic grammatical structures. Note: Students with existing demonstrable skills in spoken Chinese should take
AS.373.111
-112.   No Satisfactory/ Unsatisfactory.  Cross-listed with East Asian Studies
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.373.116,First Year Chinese II,5,"Introductory course in Modern Standard Chinese. Goals: mastery of elements of pronunciation and control of basic vocabulary of 800-900 words and most basic grammatical patterns. Students work first with Pin-Yin system, then with simplified version of written Chinese characters. Continuation of
AS.373.115
. Note: Student with existing demonstrable skills in spoken Chinese should take
AS.373.111
-112.","FA3, FA4",,AS.373.115,"AS.373.115
or instructor permission]",,"AS.373.116.
First Year Chinese II.
5 Credits.
Introductory course in Modern Standard Chinese. Goals: mastery of elements of pronunciation and control of basic vocabulary of 800-900 words and most basic grammatical patterns. Students work first with Pin-Yin system, then with simplified version of written Chinese characters. Continuation of
AS.373.115
. Note: Student with existing demonstrable skills in spoken Chinese should take
AS.373.111
-112. Recommended Course Background:
AS.373.115
or permission required.
Prerequisite(s):
AS.373.115
or instructor permission]
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.373.211,Second Year Heritage Chinese,3,"This course is designed for students who finished
AS.373.112
with C+ and above (or equivalent). Students in this course possess native-like abilities in comprehension and speaking. The course focuses on reading and writing.","FA3, FA4",Humanities,AS.373.112,"AS.373.112
or equivalent.","Cross-listed with East Asian Studies
Prerequisite(s):
AS.373.112
or equivalent.","AS.373.211.
Second Year Heritage Chinese.
3 Credits.
This course is designed for students who finished
AS.373.112
with C+ and above (or equivalent). Students in this course possess native-like abilities in comprehension and speaking. The course focuses on reading and writing. Cross-listed with East Asian Studies
Prerequisite(s):
AS.373.112
or equivalent.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.373.212,Second Year Heritage Chinese II,3,"For students who have significant previously-acquired ability to understand and speak Modern Standard Chinese. Course focuses on reading and writing. Teaching materials are the same as used in
AS.373.115
-116; however, both traditional and simplified versions of written Chinese characters are used. Continuation of
AS.373.211
.","FA3, FA4",Humanities,AS.373.211,"AS.373.211
or instructor permission",,"AS.373.212.
Second Year Heritage Chinese II.
3 Credits.
For students who have significant previously-acquired ability to understand and speak Modern Standard Chinese. Course focuses on reading and writing. Teaching materials are the same as used in
AS.373.115
-116; however, both traditional and simplified versions of written Chinese characters are used. Continuation of
AS.373.211
. Recommended Course Background:
AS.373.211
or permission required.
Prerequisite(s):
AS.373.211
or instructor permission
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.373.215,Second Year Chinese,5,"Consolidation of the foundation that students have laid in their first year of study and continued drill and practice in the spoken language, with continued expansion of reading and writing vocabulary and sentence patterns.  Students will work with both simplified and traditional characters.  Note:  Students who have native-like abilities in comprehension and speaking should take
AS.373.211
-212.","FA3, FA4",Humanities,AS.373.116,"AS.373.116
or equivalent",,"AS.373.215.
Second Year Chinese.
5 Credits.
Consolidation of the foundation that students have laid in their first year of study and continued drill and practice in the spoken language, with continued expansion of reading and writing vocabulary and sentence patterns.  Students will work with both simplified and traditional characters.  Note:  Students who have native-like abilities in comprehension and speaking should take
AS.373.211
-212.   Cross-listed with East Asian Studies
Prerequisite(s):
AS.373.116
or equivalent
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.373.216,Second Year Chinese II,5,"Consolidation of the foundation that students have laid in their first year of study and continued drill and practice in the spoken language, with continued expansion of reading and writing vocabulary and sentence patterns. Students will work with both simplified and traditional characters. Note: Students who have native-like abilities in comprehension and speaking should take
AS.373.211
-212.","FA3, FA4",Humanities,AS.373.215,"AS.373.215
or instructor permission.","Cross-listed with East Asian Studies
Prerequisite(s):
AS.373.215
or instructor permission.","AS.373.216.
Second Year Chinese II.
5 Credits.
Consolidation of the foundation that students have laid in their first year of study and continued drill and practice in the spoken language, with continued expansion of reading and writing vocabulary and sentence patterns. Students will work with both simplified and traditional characters. Note: Students who have native-like abilities in comprehension and speaking should take
AS.373.211
-212. Recommended Course Background:
AS.373.215
or Permission Required.Cross-listed with East Asian Studies
Prerequisite(s):
AS.373.215
or instructor permission.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.373.313,Third Year Heritage Chinese,3,"This course is designed for those who have already taken
AS.373.212
or equivalent. Students need to have native-level fluency in speaking and understanding Chinese.  The course focuses on reading and writing. In addition to the textbooks, downloaded articles on current affairs may also be introduced on a regular basis.","FA1, FA3, FA4",Humanities,AS.373.212,AS.373.212,Writing Intensive,"AS.373.313.
Third Year Heritage Chinese.
3 Credits.
This course is designed for those who have already taken
AS.373.212
or equivalent. Students need to have native-level fluency in speaking and understanding Chinese.  The course focuses on reading and writing. In addition to the textbooks, downloaded articles on current affairs may also be introduced on a regular basis.Cross-listed with East Asian Studies
Prerequisite(s):
AS.373.212
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
AS.373.314,Third Year Heritage Chinese II,3,"This course is a continuation of
AS.373.313
.  Students need to have native-level fluency in speaking and understanding Chinese.  The course focuses on reading and writing.  In addition to the textbooks, downloaded articles on current affairs may also be included on a regular basis.","FA1, FA3, FA4",Humanities,AS.373.313,"AS.373.313
or equivalent",Writing Intensive,"AS.373.314.
Third Year Heritage Chinese II.
3 Credits.
This course is a continuation of
AS.373.313
.  Students need to have native-level fluency in speaking and understanding Chinese.  The course focuses on reading and writing.  In addition to the textbooks, downloaded articles on current affairs may also be included on a regular basis.  Recommended Course Background:
AS.373.313
or Permission Required. Lab required.
Prerequisite(s):
AS.373.313
or equivalent
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
