code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.310.107,Introduction to Korean Studies,3,"This course offers a comprehensive overview of Korean history, politics, and culture encompassing premodern, modern, and contemporary times. Through primary and secondary materials, students will learn about the formation of Korea as a complex interplay of dynastic changes, wars, colonialism, rapid modernization, migrations, and minority and diasporic politics. We will approach the study of Korea through a cultural studies perspective, paying close attention to systems of power, ideology, gender, race, and class.","FA3, FA4","Humanities, Social and Behavioral Sciences",,,,"AS.310.107.
Introduction to Korean Studies.
3 Credits.
This course offers a comprehensive overview of Korean history, politics, and culture encompassing premodern, modern, and contemporary times. Through primary and secondary materials, students will learn about the formation of Korea as a complex interplay of dynastic changes, wars, colonialism, rapid modernization, migrations, and minority and diasporic politics. We will approach the study of Korea through a cultural studies perspective, paying close attention to systems of power, ideology, gender, race, and class.
Distribution Area: Humanities, Social and Behavioral Sciences
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.310.110,Literatures and Films of Korea and the Korean Diaspora,3,"This survey course introduces students to major events and themes addressed in Korean literature and film such as: Japanese colonialism, modernity, capitalism, the Korean War, rapid industrialization, postmodernity, immigration, transnational adoption, and more. Students will examine the role of literature and film in the development of the nation and the depiction of the Korean and Korean-diasporic subject as a complex set of intersecting social identities that contend with race, class, and gender.","FA1, FA3, FA4",Humanities,,,Writing Intensive,"AS.310.110.
Literatures and Films of Korea and the Korean Diaspora.
3 Credits.
This survey course introduces students to major events and themes addressed in Korean literature and film such as: Japanese colonialism, modernity, capitalism, the Korean War, rapid industrialization, postmodernity, immigration, transnational adoption, and more. Students will examine the role of literature and film in the development of the nation and the depiction of the Korean and Korean-diasporic subject as a complex set of intersecting social identities that contend with race, class, and gender.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
AS.310.207,Cities and Urban Life in Chinese Film,3,"This seminar introduces students to the phenomenon of migration in Japan, South Korea, and Taiwan from theoretical, empirical, and comparative perspectives.  The objectives of the course are to understand the 1) historical context behind present-day migrations in East Asia; 2) different patterns of migration flows and their consequences on receiving countries; 3) various theoretical frameworks for migration.  The course is divided into three parts. In the first part, the course will examine theoretical approaches to migration, structured around the question of whether East Asia as a region represents a distinct model of migration. In the second, students will explore the empirical cases in greater detail by comparing and contrasting the different types of migrations. The third part addresses the responses to migration by host governments and societies and the implications of migration on citizenship and identity.","FA3, FA4",Humanities,,,,"AS.310.207.
Cities and Urban Life in Chinese Film.
3 Credits.
This seminar introduces students to the phenomenon of migration in Japan, South Korea, and Taiwan from theoretical, empirical, and comparative perspectives.  The objectives of the course are to understand the 1) historical context behind present-day migrations in East Asia; 2) different patterns of migration flows and their consequences on receiving countries; 3) various theoretical frameworks for migration.  The course is divided into three parts. In the first part, the course will examine theoretical approaches to migration, structured around the question of whether East Asia as a region represents a distinct model of migration. In the second, students will explore the empirical cases in greater detail by comparing and contrasting the different types of migrations. The third part addresses the responses to migration by host governments and societies and the implications of migration on citizenship and identity. Recommended Course Background: any class related to the history or politics of Japan, Korea, Taiwan, and/or China.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.310.210,Documentary Photography in a Changing China,3,"This course aims to inspire students to explore the impacts, meanings, and explanations of social transformation in contemporary China, via the lens of documentary photography. The photographic images of selective topics will include the products of photojournalism and documentary photography, and several documentary films, by both Chinese and non-Chinese photographers. While one picture is worth thousand words, one picture may also provoke countless interpretations. Students are strongly encouraged to read broadly about different aspects of social transformations in contemporary China, and to select and curate their own subjects of photo images. The spirit of comparative study of documentary photography of China and other parts of world will be strongly encouraged. Active class participation is imperative. A small exhibition on the campus will be organized by the Spring semester. The course is designed for upper division undergraduates.","FA1, FA3",Social and Behavioral Sciences,,,Cross-listed with Sociology and International Studies (CP). | Writing Intensive,"AS.310.210.
Documentary Photography in a Changing China.
3 Credits.
This course aims to inspire students to explore the impacts, meanings, and explanations of social transformation in contemporary China, via the lens of documentary photography. The photographic images of selective topics will include the products of photojournalism and documentary photography, and several documentary films, by both Chinese and non-Chinese photographers. While one picture is worth thousand words, one picture may also provoke countless interpretations. Students are strongly encouraged to read broadly about different aspects of social transformations in contemporary China, and to select and curate their own subjects of photo images. The spirit of comparative study of documentary photography of China and other parts of world will be strongly encouraged. Active class participation is imperative. A small exhibition on the campus will be organized by the Spring semester. The course is designed for upper division undergraduates. Cross-listed with Sociology and International Studies (CP).
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3)
EN Foundational Abilities: Creative Expression (FA3)
Writing Intensive"
AS.310.285,Chinese Leaders: Institutions and Agency,3,"This course is a broad survey of what leadership looks like in China. The main through-line of the course is the how China’s leaders navigate the often challenging terrain between constraints and incentives, on the one hand, and opportunities to apply their own individual agency. We will explore the state as the arena in which all this takes place over time (to explore continuity and change) and across space (to explore adaptation and innovation). The course does not presume prior knowledge of China or Chinese language, but students new to the study of China are encouraged to pay special attention to the cumulative nature of the course and invest in the readings, particularly in the first four weeks. Although some of the themes of this course may minimally overlap with/reinforce other Chinese politics courses offered at JHU, the approach to this class will be significantly different.","FA3, FA4",Social and Behavioral Sciences,,,,"AS.310.285.
Chinese Leaders: Institutions and Agency.
3 Credits.
This course is a broad survey of what leadership looks like in China. The main through-line of the course is the how China’s leaders navigate the often challenging terrain between constraints and incentives, on the one hand, and opportunities to apply their own individual agency. We will explore the state as the arena in which all this takes place over time (to explore continuity and change) and across space (to explore adaptation and innovation). The course does not presume prior knowledge of China or Chinese language, but students new to the study of China are encouraged to pay special attention to the cumulative nature of the course and invest in the readings, particularly in the first four weeks. Although some of the themes of this course may minimally overlap with/reinforce other Chinese politics courses offered at JHU, the approach to this class will be significantly different.
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.310.303,Women and Writing in Modern China,3,"China’s turbulent 20th century was marked by social and political upheavals, wars, and economic hardship. Women writers played an important role in documenting these events.  How did women experience and understand their historical context?  How were their experiences and interpretations different from (or similar to) those of their male counterparts? This course will search modern China’s mind through women’s writings. Students will read works by women writers of the “long 20th century” (roughly 1890s-2020s) including, but not limited to, Ding Ling, Xiao Hong, Zhang Ailing, and Zhang Jie. We will engage in close readings of their literary works in context of their life experiences, considering key themes such as women’s identity and agency, nationalism, revolution, and social reform as well as new and changing gender norms.  Basic knowledge of modern Chinese history helpful but not required.","FA3, FA4",Humanities,,,,"AS.310.303.
Women and Writing in Modern China.
3 Credits.
China’s turbulent 20th century was marked by social and political upheavals, wars, and economic hardship. Women writers played an important role in documenting these events.  How did women experience and understand their historical context?  How were their experiences and interpretations different from (or similar to) those of their male counterparts? This course will search modern China’s mind through women’s writings. Students will read works by women writers of the “long 20th century” (roughly 1890s-2020s) including, but not limited to, Ding Ling, Xiao Hong, Zhang Ailing, and Zhang Jie. We will engage in close readings of their literary works in context of their life experiences, considering key themes such as women’s identity and agency, nationalism, revolution, and social reform as well as new and changing gender norms.  Basic knowledge of modern Chinese history helpful but not required.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.310.305,"China, Southeast Asia, and U.S. National Security",3,"The global political and security landscape of the 21st century will be shaped by the rivalry between two superpowers -- China and the U.S.  For the foreseeable future, the geographic focus of that contest will be Southeast Asia and the surrounding maritime space, particularly the South China Sea.  Southeast Asia is a complex, highly differentiated region of ten-plus nations, each with its own unique history and relationship with China.  This course will introduce Southeast Asia as a key region -- geographically, economically, and strategically -- often overlooked by policymakers and scholars.  It will also focus on the craft of national security strategy as the best tool for understanding the multi-sided competition, already well underway involving China, the U.S., and the Southeast Asian states.","FA3, FA4",Social and Behavioral Sciences,,,,"AS.310.305.
China, Southeast Asia, and U.S. National Security.
3 Credits.
The global political and security landscape of the 21st century will be shaped by the rivalry between two superpowers -- China and the U.S.  For the foreseeable future, the geographic focus of that contest will be Southeast Asia and the surrounding maritime space, particularly the South China Sea.  Southeast Asia is a complex, highly differentiated region of ten-plus nations, each with its own unique history and relationship with China.  This course will introduce Southeast Asia as a key region -- geographically, economically, and strategically -- often overlooked by policymakers and scholars.  It will also focus on the craft of national security strategy as the best tool for understanding the multi-sided competition, already well underway involving China, the U.S., and the Southeast Asian states.
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.310.316,"First Year Classical Chinese: Philosophers, Poets and Fantasists: An Introduction to Chinese Literature in the Original Classical Texts",3,"We will read arguments, anecdotes and stories, beginning with the philosophers of the ancient period, including the imaginative paradigms of the Daoist writer Zhuangzi, and continue with the strange writings allied with shamanism and goddess-worship. We will continue with the fantastical writers of the medieval world and finish with anecdotes of the strange  from the Ming and Qing. Because this is a language as well as a literature class, in addition to literary content and social history as background, we will emphasize grammar and vocabulary. Class preparation will require language exercises, translations, readings in English and there will be a final translation/research paper.",FA3,Humanities,"AS.373.115, AS.373.116, AS.373.111, AS.373.112, AS.378.115, AS.378.116","(
AS.373.115
AND
AS.373.116
) OR (
AS.373.111
AND
AS.373.112
) OR (
AS.378.115
OR
AS.378.116
) or Instructor permission.",,"AS.310.316.
First Year Classical Chinese: Philosophers, Poets and Fantasists: An Introduction to Chinese Literature in the Original Classical Texts.
3 Credits.
We will read arguments, anecdotes and stories, beginning with the philosophers of the ancient period, including the imaginative paradigms of the Daoist writer Zhuangzi, and continue with the strange writings allied with shamanism and goddess-worship. We will continue with the fantastical writers of the medieval world and finish with anecdotes of the strange  from the Ming and Qing. Because this is a language as well as a literature class, in addition to literary content and social history as background, we will emphasize grammar and vocabulary. Class preparation will require language exercises, translations, readings in English and there will be a final translation/research paper.
Prerequisite(s):
(
AS.373.115
AND
AS.373.116
) OR (
AS.373.111
AND
AS.373.112
) OR (
AS.378.115
OR
AS.378.116
) or Instructor permission.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3)
EN Foundational Abilities: Creative Expression (FA3)"
AS.310.318,Eurasia's Transformation and the Global Implications,3,"Eurasia, stretching from the Western Europe across Russia, Central Asia, and China to the Pacific, is by far the largest continent on earth, with a massive share of global population, economic output, and key natural resources. It has been traditionally Balkanized. Yet since the late 1970s, due to China’s modernizations, the collapse of the Soviet Union, and a series of global geo-economic shocks, the nations of this Super Continent have become increasingly interactive, creating fluid new trans-regional political-economic patterns that remain remarkably unexplored. This course explores the critical junctures that made Eurasia the dynamic, growing colossus that it is becoming today, as well as the global implications, from a unique problem-oriented perspective. It looks first at the developmental and political challenges confronting China, Russia, and key European states as the Cold War waned, how the key nations coped, and how they might have evolved differently. It then considers the new challenges of the post-Cold War world, and how national and local leaders are responding today. Particular attention is given, in this problem—centric approach, to the challenges that growing Eurasian continental connectivity, epitomized in China’s Belt and Road Initiative, are creating for US foreign policy and for the grand strategy of American allies in NATO, Japan, and Korea.   Note: Some familiarity with Eurasian history and/or politics is recommended","FA1, FA3, FA4",Social and Behavioral Sciences,,,Writing Intensive,"AS.310.318.
Eurasia's Transformation and the Global Implications.
3 Credits.
Eurasia, stretching from the Western Europe across Russia, Central Asia, and China to the Pacific, is by far the largest continent on earth, with a massive share of global population, economic output, and key natural resources. It has been traditionally Balkanized. Yet since the late 1970s, due to China’s modernizations, the collapse of the Soviet Union, and a series of global geo-economic shocks, the nations of this Super Continent have become increasingly interactive, creating fluid new trans-regional political-economic patterns that remain remarkably unexplored. This course explores the critical junctures that made Eurasia the dynamic, growing colossus that it is becoming today, as well as the global implications, from a unique problem-oriented perspective. It looks first at the developmental and political challenges confronting China, Russia, and key European states as the Cold War waned, how the key nations coped, and how they might have evolved differently. It then considers the new challenges of the post-Cold War world, and how national and local leaders are responding today. Particular attention is given, in this problem—centric approach, to the challenges that growing Eurasian continental connectivity, epitomized in China’s Belt and Road Initiative, are creating for US foreign policy and for the grand strategy of American allies in NATO, Japan, and Korea.   Note: Some familiarity with Eurasian history and/or politics is recommended
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
AS.310.319,Gender & Sexuality in Korea and Asia,3,"Utilizing an interdisciplinary approach, this course examines the role that gender and sexuality play within primarily the South Korean polity and in Asia. Drawing on queer studies, feminist studies, and critical Asian studies, the class will offer a foundational framework from which to analyze how social constructs around gender and sexuality play a major part in the marginalization of communities and their access to rights and representation. We will explore questions of kinship, family, love, and intimacy as they pertain to the larger thematics of the course.","FA1, FA3, FA4",Social and Behavioral Sciences,,,Writing Intensive,"AS.310.319.
Gender & Sexuality in Korea and Asia.
3 Credits.
Utilizing an interdisciplinary approach, this course examines the role that gender and sexuality play within primarily the South Korean polity and in Asia. Drawing on queer studies, feminist studies, and critical Asian studies, the class will offer a foundational framework from which to analyze how social constructs around gender and sexuality play a major part in the marginalization of communities and their access to rights and representation. We will explore questions of kinship, family, love, and intimacy as they pertain to the larger thematics of the course.
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
